sgRNA	gene	B1	B2	B3	A1	A2	A3
RPS19-10	RPS19	10180	9768	9406	1005	1186	911
NUP93-4	NUP93	9073	8598	8363	688	479	581
PSMD11-2	PSMD11	9408	9573	9384	1014	1196	797
RPS3A-3	RPS3A	8922	8965	8779	1266	1303	1176
PSMB3-3	PSMB3	7434	6958	6871	450	628	398
POLR2A-5	POLR2A	7672	7537	7259	647	786	683
RPS8-8	RPS8	6999	6966	6775	673	665	474
RPL36-3	RPL36	5988	5893	5498	266	276	201
RPS13-4	RPS13	5763	5546	5131	187	191	196
RPS11-2	RPS11	9444	9621	8835	1900	2213	1705
NUP93-7	NUP93	7951	7700	7332	1259	1073	1304
PSMC1-10	PSMC1	6785	6708	6249	862	925	667
RPS9-10	RPS9	7015	6652	6057	856	867	770
COPB1-3	COPB1	6222	6120	5975	556	797	627
PSMC1-6	PSMC1	7499	7581	7245	1338	1310	1171
PSMC1-9	PSMC1	7821	7740	7090	1381	1462	1183
RPL5-6	RPL5	7083	7214	6755	1209	1032	1036
RPL11-2	RPL11	6600	6843	6055	1008	859	757
PSMB2-1	PSMB2	6256	6117	5711	609	744	645
RPS11-10	RPS11	5670	5624	5302	380	559	456
PSMB2-13	PSMB2	6147	5681	5610	718	581	501
NUP93-1	NUP93	7016	7408	6681	1458	1159	966
COPZ1-18	COPZ1	8810	8143	7575	1823	1830	1584
RPS8-7	RPS8	5497	5412	5278	559	425	441
PSMC1-8	PSMC1	6901	6497	6757	1147	1185	926
PSMD6-7	PSMD6	5848	6029	5503	667	662	687
COPA-8	COPA	5201	5356	5168	429	521	389
RPL18A-6	RPL18A	5722	5505	5266	751	493	489
RPL5-5	RPL5	6541	6741	6108	1157	1026	915
POLR2F-2	POLR2F	6739	6738	6322	1007	1244	1078
PSMB3-9	PSMB3	5500	5661	5302	748	560	507
POLR2D-9	POLR2D	4953	5313	4639	391	333	392
PSMB2-2	PSMB2	4736	4436	4234	211	160	143
PSMA3-6	PSMA3	5379	5443	5266	740	567	413
RPL34-1	RPL34	5360	5422	5091	676	466	489
PSMB2-10	PSMB2	5370	5465	5093	594	559	537
RPS24-7	RPS24	7386	7327	6849	1378	1776	1248
NUP93-2	NUP93	4958	4926	4368	395	305	331
PSMC4-5	PSMC4	11079	11107	9956	3824	3528	3062
RPL27-10	RPL27	4932	5059	4388	484	476	380
RPL36-1	RPL36	5016	4664	4630	554	433	417
RPL9-3	RPL9	5169	5505	5216	751	720	691
RPS19-2	RPS19	5824	5770	5303	1008	889	758
PSMC2-14	PSMC2	6066	6156	6011	1248	1019	1034
NUP54-18	NUP54	4601	4713	4444	452	383	402
PSMB2-12	PSMB2	4274	4437	3695	234	278	160
COPS4-9	COPS4	7621	7418	6871	1722	1890	1532
RPS11-1	RPS11	4679	4675	4398	504	490	317
POLR2F-1	POLR2F	9484	9248	8730	3304	2489	2587
NUP133-7	NUP133	4999	5221	4750	705	617	678
RPL11-8	RPL11	3862	3744	3454	120	88	153
PSMB2-3	PSMB2	4556	4789	4369	542	596	431
RPL35A-5	RPL35A	5771	5527	5313	1012	969	923
RPS13-9	RPS13	4933	5038	4492	644	622	660
PSMD6-18	PSMD6	5441	5539	5084	847	968	871
PSMD6-4	PSMD6	5320	5069	5261	1016	833	712
RPL35A-4	RPL35A	3838	3636	3665	128	250	188
RPS19-8	RPS19	5709	5417	5271	1020	982	905
POLR2D-2	POLR2D	4758	4700	4723	767	631	524
RPS13-8	RPS13	5355	5074	5148	943	734	896
COPZ1-17	COPZ1	8310	8421	7840	2460	2591	2159
RPS8-4	RPS8	3839	3842	3760	289	237	255
RPL35A-1	RPL35A	3912	3966	3729	367	244	275
PSMD11-5	PSMD11	4154	4159	3757	530	339	250
RPL18A-8	RPL18A	4818	4688	4599	706	737	553
PSMD11-9	PSMD11	5666	5740	5743	1352	1180	998
POLR2A-2	POLR2A	3936	3464	3570	289	254	197
POLR2D-4	POLR2D	6525	6443	5871	1538	1548	1388
COPS4-6	COPS4	6354	6447	5916	1450	1593	1388
RPL34-5	RPL34	4228	4103	3957	470	485	386
RPL11-7	RPL11	7182	7149	6468	1869	1884	1789
NUP54-19	NUP54	4890	5009	4848	843	887	764
RPL9-7	RPL9	3684	3851	3748	350	296	297
RPL3-11	RPL3	5660	5864	5082	1257	1150	1093
RPS3A-1	RPS3A	4176	4048	3919	417	771	320
RPS24-5	RPS24	5036	4900	4454	922	926	671
COPZ1-11	COPZ1	4794	5144	4722	1126	862	725
RPL30-8	RPL30	4686	4364	4246	677	657	774
POLA1-3	POLA1	3556	3517	3416	266	374	234
RPL36-5	RPL36	5559	5562	5547	1393	1232	1195
RPS19-3	RPS19	3308	3289	2905	144	147	177
RPL18A-7	RPL18A	3971	3956	3796	465	543	435
RPL11-9	RPL11	3798	3691	3410	295	424	366
COPB1-6	COPB1	7530	7494	6573	2371	2137	1954
NUP93-10	NUP93	3617	3638	3439	342	257	416
RPL9-6	RPL9	3253	3014	3047	218	117	129
PSMC1-4	PSMC1	5122	5176	4682	955	1192	940
RPS13-2	RPS13	5264	5081	4752	1169	949	1029
RPS9-8	RPS9	3999	4025	3570	526	487	459
NUP98-12	NUP98	5197	5442	4744	1246	962	1108
COPS2-4	COPS2	6980	7106	6220	2051	2038	1870
COPS4-4	COPS4	5082	5061	4752	1139	1035	986
PSMC2-2	PSMC2	4406	4305	4063	653	672	828
RPS8-5	RPS8	4530	4117	4183	744	593	887
COPS4-7	COPS4	3754	3624	3306	362	432	417
RPL6-2	RPL6	11049	11318	10724	5242	4467	3996
POLR2F-9	POLR2F	5993	5795	5106	1592	1421	1267
RPS9-4	RPS9	3495	3530	3181	389	349	294
RPS13-7	RPS13	3417	3521	3068	442	241	292
RPS13-6	RPS13	4751	5036	5072	1153	1007	1110
PSMD7-5	PSMD7	5524	5481	5114	1358	1219	1350
PSMC2-11	PSMC2	5306	4883	5070	1246	1136	1119
PSMC4-2	PSMC4	5015	4750	4424	962	1125	910
PSMC4-3	PSMC4	3589	3506	3536	467	409	426
PSMB2-5	PSMB2	4481	4290	4095	854	862	661
PSMB2-18	PSMB2	4055	3873	3893	560	651	658
POLA1-5	POLA1	5547	5520	5431	1568	1319	1343
PSMD6-1	PSMD6	4560	4456	3951	882	762	774
RPL30-1	RPL30	3808	3663	3049	383	422	471
PSMB2-4	PSMB2	3257	3303	2963	299	366	222
POLR2F-3	POLR2F	4031	4026	3774	674	718	557
PSMD7-7	PSMD7	3279	3302	2870	310	359	216
PSMC2-7	PSMC2	4160	4206	3885	775	752	637
RPL27-2	RPL27	4201	3697	3632	564	657	590
POLR2F-5	POLR2F	4300	4243	4105	765	806	784
RPS13-5	RPS13	4824	4892	4515	1117	1184	868
RPS9-2	RPS9	3041	3239	2954	278	281	242
COPB1-1	COPB1	4013	4391	4040	784	748	756
RPL34-7	RPL34	3610	3942	3911	645	554	644
POLR2D-1	POLR2D	4303	4316	3684	837	820	636
COPS2-9	COPS2	4207	4315	3692	733	850	671
NUP133-6	NUP133	3690	3721	3464	590	530	551
RPL35A-6	RPL35A	3009	2965	3028	252	325	258
PSMB2-15	PSMB2	3569	3500	3415	608	558	396
PSMD7-1	PSMD7	3925	3977	3677	725	677	690
COPS8-10	COPS8	4668	4430	4152	1034	1110	806
PSMD6-5	PSMD6	3549	3310	3193	544	531	344
COPS6-8	COPS6	4886	4887	4546	1428	963	1159
NUP98-2	NUP98	3771	3890	3365	462	678	755
RPS3A-4	RPS3A	5540	5982	5404	1764	1694	1462
COPS4-1	COPS4	3329	3249	2915	446	457	283
PSMB2-6	PSMB2	6266	6411	6253	2047	2017	1967
RPL5-2	RPL5	4128	4217	3668	904	762	726
PSMD7-2	PSMD7	4186	3959	3625	724	971	618
RPL18A-4	RPL18A	3527	3296	3269	620	461	424
PSMD6-12	PSMD6	3955	4097	3740	940	797	618
NUP205-5	NUP205	3660	3883	3559	568	832	658
POLA1-4	POLA1	5700	5839	5595	1870	1843	1534
PSMB2-23	PSMB2	3678	3612	3438	576	690	626
COPB1-5	COPB1	5226	5465	4583	1393	1495	1313
RPS11-7	RPS11	6741	6096	5870	2222	2299	1653
PSMA3-11	PSMA3	4300	4270	3972	1e3	877	928
NUP54-11	NUP54	4226	4353	4328	1045	926	1049
RPS19-5	RPS19	3896	3623	3860	900	814	571
RPS19-7	RPS19	2624	2631	2475	208	208	179
POLR2A-7	POLR2A	2150	2296	2345	102	55	79
NUP98-14	NUP98	4653	4398	4544	1218	1197	1049
POLR2A-1	POLR2A	5143	5002	4656	1387	1452	1267
COPS4-2	COPS4	4335	4023	3886	1038	1012	740
RPL5-3	RPL5	3026	2834	2775	295	399	347
RPL3-4	RPL3	2981	2829	2624	328	321	293
PSMC2-3	PSMC2	6410	6453	5709	2149	2022	2042
NUP205-1	NUP205	4560	4644	4157	1168	1030	1169
RPS9-7	RPS9	3333	3093	3105	476	524	466
PSMC4-6	PSMC4	2739	2763	2378	235	251	228
RPL11-10	RPL11	3817	3904	3824	923	829	723
COPZ1-4	COPZ1	2529	2353	2495	327	180	109
RPS19-6	RPS19	7796	7344	7699	2985	3181	2715
COPB1-2	COPB1	4368	4098	4095	1135	906	1024
NUP205-2	NUP205	6203	5817	5726	2224	2030	1708
RPL11-5	RPL11	2979	2672	2615	415	356	249
NUP98-1	NUP98	5317	5407	4959	1518	1761	1606
COPZ1-12	COPZ1	3639	3581	3249	835	839	510
COPB1-7	COPB1	2719	2460	2636	351	358	199
RPL9-9	RPL9	2744	2735	2424	451	297	220
RPL36-10	RPL36	2841	2982	2655	416	329	457
PSMD7-8	PSMD7	3327	3402	3164	777	652	494
COPS8-4	COPS8	5645	5989	5298	2116	1922	1654
COPS8-12	COPS8	3354	3347	3010	710	597	519
NUP133-2	NUP133	3572	3665	3488	768	862	702
POLA1-7	POLA1	3918	3590	3550	911	907	692
RPL34-3	RPL34	4847	4877	4590	1425	1333	1483
COPS6-5	COPS6	2988	2957	2888	434	478	516
POLR2D-7	POLR2D	3032	3189	2844	658	444	455
RPL11-1	RPL11	2455	2505	2478	382	232	211
COPZ1-2	COPZ1	3287	3280	3159	686	555	634
PSMA3-3	PSMA3	4401	4085	3881	1219	1077	938
COPA-9	COPA	3458	3696	3394	695	840	766
PSMD6-19	PSMD6	6209	5757	5635	2265	2016	1908
PSMD7-4	PSMD7	3485	3287	3008	653	682	609
RPL30-7	RPL30	4620	4509	3900	1272	1218	1138
COPA-2	COPA	3367	3477	3357	717	641	822
PSMC4-4	PSMC4	2687	2376	2577	366	292	330
PSMB2-21	PSMB2	4319	4592	4080	1459	1171	1079
NUP133-1	NUP133	5202	4985	4944	1760	1668	1471
RPS8-10	RPS8	2975	2663	2714	418	494	419
PSMC1-1	PSMC1	4717	4607	4291	1421	1476	1167
RPL36-6	RPL36	2353	2401	2138	253	191	239
PSMC2-13	PSMC2	4505	4800	4251	1577	1095	1399
POLR2F-6	POLR2F	7074	7101	6239	2732	2785	2548
PSMD6-10	PSMD6	5577	5472	5295	2161	1911	1635
RPL3-9	RPL3	5473	5541	5203	1943	1888	1776
COPS2-6	COPS2	2920	3054	2617	597	548	410
PSMB2-14	PSMB2	2938	2901	2677	526	490	503
PSMD1-2	PSMD1	6333	6209	6016	2400	2641	2054
RPS11-3	RPS11	4811	4839	4468	1647	1529	1321
POLR2D-8	POLR2D	2766	2774	2774	466	575	426
RPL35A-2	RPL35A	4821	4448	4191	1756	1471	1025
PSMD6-8	PSMD6	4357	4425	4152	1394	1341	1167
RPS13-10	RPS13	2612	2650	2749	399	435	515
RPL30-4	RPL30	6591	6389	6146	2605	2697	2239
PSMC2-1	PSMC2	3602	3425	3164	1001	827	683
POLR2D-3	POLR2D	2536	2352	2295	275	412	329
RPS9-3	RPS9	2463	2336	2322	423	337	266
COPS6-2	COPS6	2810	3050	2595	586	530	527
RPL18A-1	RPL18A	6062	6073	5598	2244	2530	2047
PSMC2-9	PSMC2	7153	7056	6114	2976	2841	2559
COPA-1	COPA	3615	3632	3753	1002	967	1018
RPL18A-2	RPL18A	4205	4222	3962	1436	1096	1258
RPS7-3	RPS7	5075	4992	4867	1745	1914	1580
PSMD1-18	PSMD1	2727	2787	2594	552	530	452
COPB1-8	COPB1	3440	3428	3216	908	784	843
NUP98-6	NUP98	7213	7370	6225	3245	2985	2558
COPA-6	COPA	1996	2030	1900	223	228	122
NUP205-7	NUP205	4443	4583	4345	1384	1572	1428
PSMC2-4	PSMC2	3054	2822	2769	598	803	503
PSMD7-9	PSMD7	3546	3752	3402	1133	873	962
PSMD6-14	PSMD6	3306	3374	3056	752	918	778
NUP98-7	NUP98	4239	4400	4110	1388	1623	1128
COPA-4	COPA	2968	2832	2721	600	642	609
POLR2D-6	POLR2D	3486	3542	3210	1022	982	767
NUP54-15	NUP54	5579	5228	5390	2182	2133	1863
PSMB3-6	PSMB3	2739	2740	2688	558	626	536
PSMD1-9	PSMD1	6082	6262	5757	3048	2323	2078
RPS8-6	RPS8	2356	2695	2516	440	496	505
RPL9-2	RPL9	3932	3914	3818	1147	1398	1087
PSMC4-7	PSMC4	4222	4117	3959	1490	1341	1173
COPA-10	COPA	5e3	4995	4681	1938	1825	1632
PSMD6-3	PSMD6	4132	3950	3837	1297	1333	1180
RPS27-1	RPS27	3401	3226	3383	1009	958	805
POLA1-1	POLA1	1981	3313	3462	728	788	501
PSMD11-8	PSMD11	2569	2700	2436	585	542	459
RPL34-4	RPL34	1798	1839	1879	190	172	205
POLR2A-3	POLR2A	4579	4482	4727	1593	1841	1521
RPL27-1	RPL27	3148	3023	3032	796	825	758
COPA-7	COPA	3051	3007	2706	725	826	611
NUP133-3	NUP133	3616	3557	3407	1135	1084	959
PSMA3-1	PSMA3	5428	5414	5062	2118	2278	1987
RPL11-3	RPL11	2433	2184	2227	372	533	423
NUP54-8	NUP54	4993	5026	4296	1832	2026	1614
PSMD11-3	PSMD11	2993	3106	2857	926	896	634
NUP205-8	NUP205	1734	1967	1695	195	209	249
PSMD1-19	PSMD1	4040	4091	4261	1698	1270	1439
NUP98-5	NUP98	3342	3205	3049	863	970	988
PSMD6-13	PSMD6	2093	2184	2106	452	363	380
PSMB2-16	PSMB2	1831	1785	1777	256	286	197
COPS4-8	COPS4	3238	3410	2998	1075	1026	841
COPS6-6	COPS6	2794	2954	2631	711	854	740
PSMB2-20	PSMB2	1496	1568	1583	120	271	110
PSMD6-17	PSMD6	2617	2696	2386	792	683	508
PSMB3-1	PSMB3	6179	6415	5702	2818	3076	2407
PSMD6-9	PSMD6	4094	4375	3941	1549	1720	1382
RPL36-2	RPL36	2915	2846	2705	749	889	759
POLR2A-4	POLR2A	2723	2708	2829	865	770	670
PSMD11-6	PSMD11	2989	3289	2988	977	1035	841
POLR2A-10	POLR2A	4369	4163	4134	1706	1503	1617
RPL36-7	RPL36	3478	3876	3208	1242	1098	1345
RPS19-9	RPS19	1611	1618	1520	190	285	177
PSMD1-8	PSMD1	2675	2648	2279	741	646	746
COPS6-7	COPS6	4737	4691	4380	2113	1849	1825
PSMB2-9	PSMB2	4780	4904	4592	2224	2108	1815
COPB1-4	COPB1	3018	2709	2968	914	944	940
NUP93-8	NUP93	5344	5580	5140	2706	2710	1965
RPS8-2	RPS8	2204	2047	1994	542	535	437
RPS7-1	RPS7	4346	4349	3754	1844	1984	1342
POLR2F-8	POLR2F	7469	7422	7623	4114	3914	3779
PSMD6-6	PSMD6	4206	3985	4108	1794	1751	1602
NUP93-11	NUP93	1720	1616	1573	330	323	302
PSMD7-10	PSMD7	2564	2405	2313	833	882	550
PSMA3-2	PSMA3	1990	1963	1801	494	493	416
RPS3A-2	RPS3A	3206	3235	3046	1302	1102	1104
RPL18A-3	RPL18A	5213	4773	4235	2475	2136	1865
PSMA3-10	PSMA3	3485	3562	3082	1487	1300	1142
RPS3A-5	RPS3A	3170	3263	2944	1294	1174	1057
RPS27-3	RPS27	5951	5927	5855	3229	3115	2620
COPS2-3	COPS2	6484	6963	5975	3497	3073	3552
COPB1-10	COPB1	1989	1911	1830	475	600	478
RPL5-8	RPL5	4341	4014	3997	1739	2084	1680
PSMC2-12	PSMC2	4720	4811	4809	2510	2314	2019
COPS4-3	COPS4	3073	2881	2796	1172	1070	1087
PSMD11-1	PSMD11	2211	2330	2286	865	843	614
NUP93-9	NUP93	2520	2559	2588	1076	924	809
COPS4-10	COPS4	2742	2984	2638	1179	1099	950
PSMD1-7	PSMD1	3944	3866	3713	1864	1820	1561
PSMD11-4	PSMD11	1736	1855	1693	541	498	476
PSMD6-16	PSMD6	2386	2799	2344	1105	937	802
NUP133-5	NUP133	2558	2426	2378	984	910	851
RPL3-10	RPL3	1346	1464	1215	291	386	229
COPS8-2	COPS8	2363	2413	2455	1059	909	771
RPS27-5	RPS27	4058	3862	3604	1883	1861	1687
RPS13-1	RPS13	1658	1856	1690	501	602	514
RPL30-5	RPL30	2048	2383	2440	975	815	794
NUP93-6	NUP93	1233	1385	1416	297	374	317
COPS6-1	COPS6	4118	4293	4021	2040	1816	2285
COPZ1-3	COPZ1	1142	1128	1052	198	238	204
COPS2-10	COPS2	4152	3757	3663	2092	1830	1681
RPL11-4	RPL11	6204	5905	5831	3172	3448	3354
RPL3-2	RPL3	5107	5358	4954	2800	2895	2548
PSMD11-10	PSMD11	2847	2834	2587	1205	1230	1092
PSMC4-9	PSMC4	3204	3309	3157	1459	1593	1412
NUP98-8	NUP98	5106	5163	4950	2702	2865	2624
NUP205-10	NUP205	2992	2855	2951	1316	1273	1325
RPL36-9	RPL36	5178	4877	4606	2856	2589	2372
RPS19-4	RPS19	1388	1436	1519	393	360	553
POLA1-2	POLA1	3840	4038	3614	2101	1987	1666
POLA1-8	POLA1	3296	3566	3335	1884	1661	1396
COPS6-10	COPS6	2821	2723	2491	1402	1109	1053
NUP54-4	NUP54	2653	2776	2728	1272	1180	1194
POLR2A-8	POLR2A	1867	1825	1586	544	690	671
RPL6-1	RPL6	1125	1053	982	387	228	164
NUP54-20	NUP54	3365	3433	2973	1708	1644	1432
NUP205-9	NUP205	5331	5361	4742	3422	3094	2405
PSMB2-19	PSMB2	3640	3608	3299	2006	1756	1712
RPS13-3	RPS13	3002	2909	3019	1604	1340	1469
PSMC1-7	PSMC1	4154	4046	4131	2334	2483	1982
COPS8-9	COPS8	5151	5080	4777	2969	2887	2803
NUP205-4	NUP205	8422	8333	7488	5279	5256	4874
POLR2F-10	POLR2F	5855	6094	5842	3812	3855	3107
NUP133-8	NUP133	2350	2432	2107	1103	1215	927
NUP98-3	NUP98	3786	3833	3545	2187	2247	1778
PSMB3-7	PSMB3	2773	2768	2548	1336	1504	1250
RPL27-8	RPL27	5036	4835	4539	2660	3027	2806
RPL5-4	RPL5	4659	4666	4546	2723	2851	2555
RPL18A-5	RPL18A	4191	4356	4008	2563	2520	2123
NUP98-13	NUP98	2857	3039	3175	1631	1685	1462
PSMB3-5	PSMB3	4759	4870	4290	3174	2558	2510
NUP98-16	NUP98	4669	4730	4407	3067	2831	2306
COPS6-4	COPS6	4639	4399	4187	2985	2548	2279
PSMD6-11	PSMD6	2302	2441	2234	1187	1105	1145
