sgRNA	gene	B1	B2	B3	A1	A2	A3
NUP98-4	NUP98	8615	8482	8043	5935	5785	4998
PSMC4-1	PSMC4	4311	3980	3678	2506	2289	2154
RPS7-6	RPS7	2859	2537	2674	1469	1444	1317
PSMB2-17	PSMB2	772	800	689	227	174	193
POLR2A-9	POLR2A	1094	1107	1140	446	398	363
PSMC4-8	PSMC4	1848	1992	2048	1033	1036	758
COPS2-5	COPS2	637	568	634	167	133	96
PSMC1-5	PSMC1	4898	5037	4248	2782	2997	2852
RPL3-8	RPL3	3133	2955	2735	1683	1733	1541
RPS11-9	RPS11	3930	3981	3655	2355	2342	2219
PSMB2-22	PSMB2	7041	6785	6616	4806	4415	4362
RPS24-10	RPS24	9756	9846	9177	6957	6896	6198
PSMD11-7	PSMD11	2425	2259	2114	1377	1133	1115
COPZ1-5	COPZ1	2473	2461	2325	1442	1395	1130
PSMC4-10	PSMC4	3442	3531	3183	2190	2044	1782
PSMD6-15	PSMD6	2135	2152	2018	1153	1130	1062
PSMD1-13	PSMD1	3016	3294	2746	1719	1894	1655
COPA-3	COPA	4834	4706	4304	2735	3062	2985
RPL3-6	RPL3	4591	4787	4043	3133	2903	2467
RPS24-6	RPS24	5667	5635	5485	3800	3697	3549
COPS8-6	COPS8	2304	2390	2304	1436	1434	1044
RPS24-4	RPS24	8160	7636	7458	5631	5341	5063
LYZL6-6	LYZL6	6464	6379	6287	4592	4201	4122
PSMD1-21	PSMD1	2287	2390	2410	1360	1343	1283
COPS8-15	COPS8	7712	7810	7493	5520	5794	4693
RPL3-7	RPL3	3972	4185	3740	2746	2525	2259
NUP98-10	NUP98	7273	6997	6648	5393	4925	4141
COPZ1-14	COPZ1	3644	3559	3417	2229	2370	2003
RPS24-8	RPS24	5570	5463	5419	3451	4157	3418
RPL9-10	RPL9	1415	1332	1342	716	632	673
RPL3-1	RPL3	2589	2512	2663	1774	1489	1346
RPL27-7	RPL27	1982	1955	1989	1232	1185	905
RPL3-3	RPL3	7981	7780	7785	5673	5817	5179
RPL34-6	RPL34	3430	3473	3091	2362	2045	1932
NUP98-9	NUP98	2254	2290	2261	1381	1186	1451
COPS8-14	COPS8	4688	4848	4460	3464	3129	2813
RPS3A-6	RPS3A	1620	1689	1628	965	821	944
PSMC2-5	PSMC2	1482	1615	1449	850	833	805
RPS27-2	RPS27	3704	3863	3546	2437	2644	2276
PSMD7-3	PSMD7	6097	5875	5828	4498	4204	3857
RPS9-6	RPS9	955	1038	997	693	439	443
RPL11-6	RPL11	3110	3177	3008	2065	2287	1845
RPS8-3	RPS8	4671	4990	5005	3710	3547	3137
NUP133-10	NUP133	4025	3839	3387	2857	2584	2491
RPL5-1	RPL5	4731	4701	4218	3614	3367	2952
POLR2D-5	POLR2D	4876	4688	4320	3466	3729	2980
RPS27-4	RPS27	7332	7197	7264	5715	5864	5055
NUP98-11	NUP98	4700	4725	4027	3310	3460	3109
COPZ1-15	COPZ1	4302	4273	3967	3348	3203	2699
NUP54-10	NUP54	2300	2322	2090	1611	1629	1385
RPS24-13	RPS24	3735	3847	3437	2697	3177	2334
RPS11-4	RPS11	3446	3420	3238	2691	2523	2322
PSMD1-16	PSMD1	6157	6401	5884	4918	5055	4419
PSMD7-6	PSMD7	2089	2199	1826	1538	1418	1420
COPZ1-7	COPZ1	2973	2887	2718	2246	2098	2018
NUP54-16	NUP54	2549	2348	2327	1570	2030	1706
COPS6-3	COPS6	1886	2016	1598	1518	1407	1030
COPS8-1	COPS8	5153	5747	5109	4030	4370	4066
NUP205-3	NUP205	4401	4485	3938	3682	3433	2793
PSMC1-3	PSMC1	5983	5604	5316	4924	4283	4163
NUP54-9	NUP54	5289	5199	4842	4486	3827	3774
RPL36-4	RPL36	4092	4629	4036	3511	3650	2831
POLA1-9	POLA1	3623	3620	3332	2760	2963	2474
COPS8-16	COPS8	2598	2707	2461	2357	1902	1685
NUP205-6	NUP205	7093	6740	6273	5771	5699	4747
POLR2F-7	POLR2F	6445	6738	6185	5546	5289	4747
RPS11-6	RPS11	4556	4423	4390	3850	3823	2950
COPZ1-9	COPZ1	4828	4911	4538	3784	4127	3508
CRYGB-8	CRYGB	4031	3572	3393	3021	3042	2629
LYZL6-2	LYZL6	7378	7657	7265	6551	6114	5625
RPS7-4	RPS7	3491	3422	3446	3043	2955	2262
RPS8-1	RPS8	5073	4836	4726	4252	3983	3602
PSMB3-10	PSMB3	5874	5582	5613	5042	5226	3799
RPL3-5	RPL3	6126	6136	5900	4740	4969	5161
MRGPRD-8	MRGPRD	4223	4334	4153	3558	3360	3375
IL1F10-10	IL1F10	3537	3718	3463	2958	3048	2629
PSMB2-11	PSMB2	4064	4109	3855	3294	3680	2810
POLA1-10	POLA1	5386	4988	4812	4486	4092	3875
POLR2F-4	POLR2F	2885	2775	2737	2729	2139	1923
MRGPRD-10	MRGPRD	3626	3226	3409	2819	3021	2471
OTUD6A-8	OTUD6A	2236	2093	2039	1745	1570	1740
RPL9-4	RPL9	857	1009	909	697	603	804
COPS8-5	COPS8	3614	3741	3881	3176	3122	2901
NUP98-15	NUP98	4393	4333	3906	3335	3673	3379
RPS24-3	RPS24	4347	4212	4329	3768	3652	3230
RPS19-1	RPS19	5231	5605	5146	4505	4382	4384
RPL9-5	RPL9	1360	1490	1236	1152	1128	935
IL1F10-1	IL1F10	2268	2190	2095	1949	1794	1555
KRT25-2	KRT25	2834	2680	2644	2189	2087	2401
PIWIL3-5	PIWIL3	4970	5023	4908	4669	4005	3849
TPH2-8	TPH2	2056	2032	1724	1728	1678	1323
RPS8-9	RPS8	7982	7616	7401	6982	6571	6109
RPL30-2	RPL30	3687	3812	3592	3287	3091	2951
RNASE9-4	RNASE9	3381	3269	3140	2628	2770	2803
NPSR1-10	NPSR1	3776	3681	3473	3055	3502	2680
PSMA3-5	PSMA3	7084	7408	6615	6442	6251	5392
PSMD1-14	PSMD1	1702	1767	1620	1554	1536	1147
DMRTB1-10	DMRTB1	7698	7979	7063	7313	6717	5584
RPL5-9	RPL5	6289	6291	6173	5247	5352	5451
POLR2D-10	POLR2D	3056	2809	2901	2629	2531	2235
RPTN-4	RPTN	1070	1119	1119	953	887	862
COPS8-13	COPS8	5899	6143	5419	5097	5411	4468
HTR3D-5	HTR3D	4134	4574	4320	3736	3616	3750
MRGPRD-9	MRGPRD	4506	4235	4224	3730	3891	3452
RPL30-9	RPL30	5898	5801	5587	5192	5184	4486
LYZL6-4	LYZL6	7538	7461	7074	6801	6864	5451
RPL27-9	RPL27	3865	3509	3393	3084	3221	2854
DMRTC2-3	DMRTC2	3484	3363	2953	2905	2930	2520
KRT25-3	KRT25	6157	5873	6009	5703	5173	4736
OLIG2-5	OLIG2	4120	4136	3909	3851	3562	3109
IL1F10-3	IL1F10	2030	2042	1781	1789	1696	1504
IL22-2	IL22	1118	1223	1210	1195	947	892
COPS2-1	COPS2	5706	5931	5133	5312	5025	4298
HTR3D-7	HTR3D	3906	3758	3937	3743	3236	3140
NUP54-2	NUP54	3500	3287	3078	3101	2792	2677
LYZL6-8	LYZL6	5637	5574	5195	4945	4946	4467
IL1F10-4	IL1F10	4564	4722	4460	4049	4436	3565
NUP93-5	NUP93	4481	4609	4263	4327	3595	3769
KRT25-4	KRT25	3986	4148	3694	3276	4013	3108
RPS11-8	RPS11	951	977	1004	830	819	881
OR9Q2-8	OR9Q2	1344	1405	1305	1225	993	1330
RXFP2-6	RXFP2	5022	5411	5333	4805	4528	4535
LUZP4-1	LUZP4	1375	1488	1272	1467	1066	1103
KRT74-7	KRT74	5332	4978	4773	4767	4360	4166
POLA1-6	POLA1	3231	3471	2966	2973	2852	2662
OC90-1	OC90	240	238	196	166	257	161
NPHS2-5	NPHS2	2767	2732	2520	2863	2357	1913
IL1F10-7	IL1F10	6670	7036	6043	6054	5981	5408
COPS2-8	COPS2	5530	5391	4917	5108	4643	4303
NPHS2-2	NPHS2	5736	5237	4865	5260	4683	4168
MRGPRD-2	MRGPRD	3230	3257	3269	3208	3331	2256
OC90-6	OC90	5638	5248	5023	5119	4651	4424
NUP93-3	NUP93	3525	3461	3252	3159	3284	2722
FCRL4-10	FCRL4	4886	5215	4852	4983	4783	3710
IL1F10-6	IL1F10	2803	2558	2643	2310	2332	2522
PSMB3-2	PSMB3	4608	4566	4263	4243	4003	3810
PIWIL3-9	PIWIL3	1538	1722	1432	1593	1391	1251
KRT74-10	KRT74	5778	5459	5065	5013	4985	4623
RPL30-3	RPL30	4940	5254	4933	4625	5081	3947
OTUD6A-10	OTUD6A	4356	4196	3725	3941	3811	3296
COPS6-9	COPS6	6339	6220	5857	5901	5863	4837
OR9Q2-6	OR9Q2	4477	4137	4032	4060	3846	3481
DMRTC2-1	DMRTC2	4517	4339	3973	4416	3744	3461
LHX5-3	LHX5	2145	2122	2063	2258	1811	1708
FAM71B-9	FAM71B	5777	6048	5732	5229	5547	5057
LYZL6-5	LYZL6	4050	4349	4153	4156	3708	3493
DMRTB1-1	DMRTB1	4492	4720	4068	4473	3849	3705
LYZL6-7	LYZL6	3674	3687	3645	3372	3338	3273
HTR3D-3	HTR3D	4838	4897	4963	4607	4733	4008
CYP7A1-6	CYP7A1	3683	3411	3369	3072	3427	3012
DMRTB1-8	DMRTB1	3618	3405	3368	3429	3065	2961
IL1F10-9	IL1F10	4326	4784	4255	4168	4106	3855
OC90-8	OC90	1943	2152	2016	1709	2073	1823
OC90-7	OC90	3701	4012	3471	3409	3461	3312
OR9Q2-7	OR9Q2	1434	1375	1199	1137	1521	1073
RPS24-11	RPS24	4936	5118	4803	4989	4550	4076
MRGPRD-1	MRGPRD	6172	6120	5412	5568	5799	4820
SAGE1-9	SAGE1	2212	2450	2062	2147	2012	2052
RNASE9-7	RNASE9	2590	2593	2522	2816	2577	1842
SPATA16-1	SPATA16	4532	4686	4610	3791	4893	4097
FCRL4-9	FCRL4	1066	1088	1031	920	1144	962
TAAR8-6	TAAR8	2259	2072	2143	2026	2098	1913
SPATA16-3	SPATA16	2618	2670	2556	2408	2488	2398
RPTN-9	RPTN	7761	7736	7476	7245	7231	6614
COPZ1-8	COPZ1	3679	3813	3608	3664	3365	3268
DMRTB1-4	DMRTB1	5637	5502	5349	5618	5002	4658
DMRTC2-9	DMRTC2	3423	3484	2956	3257	3051	2896
RPS24-12	RPS24	7110	6586	6615	6855	6703	5313
OR9Q2-4	OR9Q2	2729	2848	2489	2699	2883	2060
DMRTC2-7	DMRTC2	5792	5265	5089	5350	5039	4592
COPS8-11	COPS8	2573	2471	2182	2205	2154	2446
OC90-9	OC90	3288	3315	3447	3160	3231	3020
LYZL6-9	LYZL6	3453	3517	3281	3245	3409	2959
PSMA3-4	PSMA3	1854	1801	1726	1550	1900	1689
MRGPRD-6	MRGPRD	2945	2756	2635	2744	2601	2508
RPL35A-7	RPL35A	4272	4189	3601	3720	3841	3689
COPS2-7	COPS2	3781	3421	3149	3661	3063	3018
PSMD1-17	PSMD1	2251	2116	1976	1996	2039	1993
CABP5-7	CABP5	3182	2940	2949	3302	2810	2496
COPS8-8	COPS8	5790	5869	5216	5732	5571	4490
IL1F10-2	IL1F10	1039	1118	1025	1100	1104	909
PIWIL3-6	PIWIL3	4455	4602	4640	4698	4196	3974
ADH7-8	ADH7	1283	1199	1264	1315	1138	1191
TGM6-4	TGM6	2233	2122	2287	2018	2224	2108
RNASE9-11	RNASE9	3253	3301	3311	3623	3009	2763
LYZL6-3	LYZL6	3785	3668	3576	3905	3604	2967
TPH2-3	TPH2	2835	2654	2590	2635	2584	2465
TRIM42-3	TRIM42	3635	3334	3073	3248	3251	2991
PSMA3-9	PSMA3	3863	3956	3568	3794	3747	3227
DMRTC2-5	DMRTC2	4948	4673	4597	4663	4539	4166
KRT9-1	KRT9	3622	3504	3456	3600	3468	2984
ADH7-1	ADH7	3967	3675	3734	3682	3562	3516
TAS2R13-4	TAS2R13	1843	1820	1595	1868	1621	1605
HTR3D-8	HTR3D	1609	1351	1666	1419	1501	1575
SPATA16-4	SPATA16	4030	4062	3954	4122	3935	3397
RPL9-1	RPL9	3695	3703	3296	3377	3656	3140
KRT74-6	KRT74	2638	2509	2503	2651	2528	2190
CABP5-9	CABP5	4613	4699	4279	4401	4418	4036
RXFP2-2	RXFP2	1820	1676	1629	1647	1801	1550
SPATA16-10	SPATA16	4115	3890	3361	3673	3808	3312
KRT9-2	KRT9	5477	5259	5110	5168	5332	4489
CRYGB-6	CRYGB	5095	5274	4605	4826	4686	4665
RPS7-7	RPS7	3083	3209	2709	2892	3003	2745
RPL9-8	RPL9	1044	1058	999	1183	936	1003
IL22-9	IL22	5555	6070	5249	5506	5488	5001
OTUD6A-3	OTUD6A	5406	5327	4929	5005	5517	4420
ADH7-4	ADH7	2211	2072	1921	2325	2075	1716
KRT9-5	KRT9	3825	3571	3211	3536	3589	3078
RNASE9-1	RNASE9	1979	1896	1868	1920	1896	1828
PIWIL3-2	PIWIL3	1693	1651	1784	1751	1743	1573
DMRTC2-6	DMRTC2	6139	5920	5557	5533	5776	5407
RPL30-10	RPL30	3478	3284	3215	3464	3098	3095
PSMC2-10	PSMC2	3896	3874	3937	3818	3808	3651
CYP7A1-4	CYP7A1	6459	6405	6003	6088	6158	5684
COPS2-2	COPS2	5575	5673	5267	5458	5056	5262
TRIM42-7	TRIM42	5861	5825	5217	5954	5192	5014
NLRP5-9	NLRP5	3103	2850	2702	2853	2858	2721
DMRTB1-6	DMRTB1	4992	4821	4671	4898	4778	4262
MAGEB3-3	MAGEB3	2300	2170	2036	2297	2145	1997
OLIG2-6	OLIG2	3549	3113	3212	3107	3244	3254
FAM71B-7	FAM71B	3793	3835	3487	3561	3883	3351
VN1R2-3	VN1R2	3601	3727	3659	3762	3357	3560
ABCG8-8	ABCG8	4940	4757	4452	4886	4404	4346
RNASE9-9	RNASE9	2963	2879	2845	2970	2765	2779
OR12D2-6	OR12D2	2804	2931	2674	2858	2947	2464
PSMD6-2	PSMD6	2422	2394	2421	2590	2475	2106
POU4F2-1	POU4F2	2008	1977	1797	1921	2076	1774
MRGPRD-7	MRGPRD	3839	4039	3906	3875	4124	3458
TAS2R13-6	TAS2R13	2766	2681	2799	2754	2733	2621
MAGEB3-6	MAGEB3	4546	4257	4438	4720	4383	3751
TGM6-11	TGM6	2568	2559	2582	2660	2847	2151
CABP5-5	CABP5	4104	4146	4003	4531	3936	3513
LUZP4-9	LUZP4	2151	2162	1988	2099	2097	2097
COPS8-3	COPS8	6705	6734	5866	6442	6282	5792
POU4F2-9	POU4F2	3157	3139	2862	3061	3311	2677
TPH2-5	TPH2	5636	6111	5402	5971	5210	5367
TPH2-4	TPH2	2669	2628	2548	2627	2654	2516
IL22-7	IL22	3577	3353	3352	3399	3655	3084
RPL35A-3	RPL35A	3820	3926	3596	4003	3929	3231
RPS24-2	RPS24	3186	3366	3321	3383	3291	3066
RPTN-10	RPTN	4279	4132	3856	4350	4097	3578
TAS2R13-1	TAS2R13	968	1101	850	1058	1089	912
RPL5-7	RPL5	5084	5292	4675	5366	4762	4516
ABCG8-9	ABCG8	4906	5013	4804	4999	5185	4198
DMRTB1-7	DMRTB1	4403	4469	4045	4416	4319	3901
SPATA16-2	SPATA16	3819	3778	3667	3738	3646	3686
KRT25-5	KRT25	6396	6496	6509	6387	6410	5933
DEFB129-10	DEFB129	3510	3544	3210	3689	3141	3319
CRYGB-1	CRYGB	4555	4626	4353	4571	4453	4205
DMRTC2-8	DMRTC2	8755	8594	7569	8462	7907	7486
OR12D2-7	OR12D2	2405	2674	2161	2469	2404	2371
RPL5-10	RPL5	6561	6279	5737	6061	6407	5526
RPL34-2	RPL34	1844	1645	1803	1937	1785	1691
OC90-4	OC90	2135	2074	2200	2343	2148	2020
CYP7A1-8	CYP7A1	6509	6458	5614	6590	5685	5773
IL22-3	IL22	5692	5810	5504	5559	5659	5352
KRT9-4	KRT9	2013	2162	2095	2019	2376	2013
DMRTB1-9	DMRTB1	6571	6545	6143	6399	6400	5922
NPSR1-7	NPSR1	2767	2836	2772	2548	2948	2947
IL1F10-8	IL1F10	4367	4158	3996	4552	3960	3884
NLRP5-3	NLRP5	4981	4837	4446	4982	4591	4493
ADH7-2	ADH7	1801	1870	1710	1893	1962	1717
RPTN-2	RPTN	4698	4540	4589	4790	5182	3811
RXFP2-7	RXFP2	2857	2769	2913	3274	3218	2264
HTR3D-1	HTR3D	8855	9373	8355	8616	8906	8168
LHX5-6	LHX5	2311	2298	2387	2416	2370	2379
KRT74-9	KRT74	6005	6449	5857	6311	6082	5566
KRT25-6	KRT25	4421	3902	3945	4333	3788	4110
FCRL4-6	FCRL4	4303	4404	4169	4727	4571	3601
ABCG8-10	ABCG8	4437	4410	4021	4480	4229	4091
PSMC1-2	PSMC1	3889	3819	3715	4084	3716	3645
OTUD6A-5	OTUD6A	2766	2686	2480	2904	2757	2441
FCRL4-3	FCRL4	2381	2353	2165	2810	2222	2110
KRT25-9	KRT25	3682	3624	3517	3498	3957	3446
DMRTB1-3	DMRTB1	7317	7265	6715	7646	7136	6107
KRT77-2	KRT77	3021	2775	2625	2931	2958	2688
OTUD6A-6	OTUD6A	4583	4323	4385	4319	4980	4012
TPH2-1	TPH2	2901	3010	2816	3038	2895	2962
OLIG2-2	OLIG2	5696	5881	5213	6129	5822	4731
KRT74-4	KRT74	5116	5324	4729	5095	5345	4643
KRT9-9	KRT9	5404	5167	4577	5423	4898	4725
FCRL4-2	FCRL4	7456	7199	6818	7222	7238	6587
PSMB2-24	PSMB2	2660	2848	2554	2820	2909	2542
RNASE9-8	RNASE9	3893	4013	3533	4117	3924	3492
RPS7-8	RPS7	1123	1076	1068	1247	1095	1219
DMRTC2-2	DMRTC2	5663	5940	5334	5817	5678	5284
SAGE1-7	SAGE1	2458	2400	2182	2665	2418	2222
NPHS2-9	NPHS2	5425	5470	5046	5740	5023	5104
RPL27-5	RPL27	7097	6457	6240	6575	6963	5976
PIWIL3-10	PIWIL3	3883	3952	3594	4112	3829	3618
ABCG8-5	ABCG8	3964	3890	3555	4222	3903	3443
SAGE1-3	SAGE1	3964	4177	3797	4045	4243	3765
RPS7-2	RPS7	6163	6381	5822	6443	6351	5428
TPH2-10	TPH2	5689	5472	5245	5580	5824	4974
PLA2G2E-9	PLA2G2E	2713	2785	2715	2967	2641	2898
CYP7A1-10	CYP7A1	5278	5153	5024	5075	5147	5245
FCRL4-1	FCRL4	5527	5762	5604	5894	5730	5250
CYP7A1-1	CYP7A1	3506	3346	3468	3679	3614	3274
TAAR1-3	TAAR1	3939	3989	3594	4195	4103	3452
RXFP2-10	RXFP2	5231	4879	4822	4859	5100	5036
LUZP4-5	LUZP4	2908	2739	2804	3162	2580	3045
OLIG2-9	OLIG2	3231	3016	2849	3401	3083	2923
DMRTB1-5	DMRTB1	935	1008	874	1239	1172	808
LHX5-8	LHX5	6503	6623	5919	6820	6737	5478
LUZP4-7	LUZP4	1145	1205	1162	1083	1511	1318
KRT9-8	KRT9	2817	2557	2647	2708	2751	2896
MRGPRD-3	MRGPRD	6694	6684	6275	6724	6344	6482
MAGEB3-9	MAGEB3	6055	5714	5454	6222	5799	5245
FCRL4-7	FCRL4	3533	3530	3393	3673	3919	3194
OC90-2	OC90	3620	3447	3330	3607	3950	3166
CYP7A1-5	CYP7A1	2382	2184	2022	2435	2689	1900
RNASE9-5	RNASE9	4792	4864	5010	5603	4844	4443
PIWIL3-1	PIWIL3	5214	5250	4833	5240	5339	4860
OR12D2-2	OR12D2	5532	5469	4978	5872	5326	4927
OR9Q2-9	OR9Q2	2907	2799	2631	2972	3019	2718
PIWIL3-8	PIWIL3	7333	7064	6882	7487	7417	6307
TAS2R9-2	TAS2R9	7608	7979	7131	7829	8039	6707
