sgRNA	gene	B1	B2	B3	A1	A2	A3
KRT77-3	KRT77	4437	4248	3890	4314	4412	4109
RPTN-5	RPTN	4618	4163	3973	5080	4136	3855
TAAR1-10	TAAR1	1691	1632	1541	1998	1560	1742
CYP7A1-3	CYP7A1	4279	4285	3988	4462	3976	4397
DEFB129-9	DEFB129	4761	4738	4583	5097	4581	4631
ADH7-6	ADH7	3961	4082	3995	4192	4572	3624
DMRTC2-10	DMRTC2	6796	6668	6830	7469	6791	6075
IL1F10-5	IL1F10	5464	5767	5656	5793	5896	5326
MAGEB3-7	MAGEB3	4198	4224	4090	4612	4181	4024
TGM6-9	TGM6	2991	3037	2833	3565	3028	2718
VN1R2-1	VN1R2	5957	5276	5413	5438	6093	5288
KRT74-8	KRT74	6046	5701	5386	6351	6173	4849
MRGPRD-5	MRGPRD	6646	6263	6378	6819	6288	6251
OTUD6A-1	OTUD6A	1031	1055	1065	1237	1238	1092
PSMC2-8	PSMC2	3567	3918	3509	3675	3851	3800
TRIM42-8	TRIM42	6957	7161	6514	6882	7026	6698
KRT9-6	KRT9	5384	5020	4807	5353	5066	5030
CABP5-3	CABP5	4825	4719	4540	4936	5191	4274
HTR3D-2	HTR3D	2004	1955	1821	2072	2226	1935
LUZP4-10	LUZP4	6597	6892	5842	6833	6572	5977
PSMB2-8	PSMB2	3685	3712	3492	4026	4101	3197
KRT74-2	KRT74	6603	6974	6237	6791	6932	6193
TAAR1-1	TAAR1	3478	3645	3682	3909	3952	3383
NPSR1-5	NPSR1	4653	4982	4475	5231	4727	4487
DEFB129-7	DEFB129	3256	3214	3034	3535	3301	3114
KRT77-5	KRT77	2340	2276	2241	2443	2422	2508
LHX5-1	LHX5	3113	3182	3101	3367	3400	3126
VN1R2-7	VN1R2	3507	3259	3274	3599	3412	3547
TAAR8-4	TAAR8	4947	5047	4799	5335	5092	4811
PSMA3-7	PSMA3	5770	5469	4873	5610	5804	5059
LHX5-5	LHX5	4319	4047	4030	4437	4476	3934
TAS2R13-5	TAS2R13	2461	2659	2418	2875	2650	2525
NPHS2-3	NPHS2	5233	5245	4712	5425	4903	5219
MAGEB3-1	MAGEB3	2722	2663	2421	3037	2412	2906
OC90-3	OC90	3612	3579	3367	3611	3831	3641
HTR3D-4	HTR3D	7058	6295	6698	7240	6828	6167
HTR3D-9	HTR3D	4962	4700	4510	4893	4886	4769
OC90-5	OC90	1839	1877	1595	2098	1696	2027
OR9Q2-2	OR9Q2	4833	4676	4331	5306	4628	4377
PIWIL3-3	PIWIL3	5795	5240	5007	6028	5439	4918
RNASE9-3	RNASE9	4462	4292	4202	4743	4698	3963
TAS2R9-8	TAS2R9	3951	3908	3611	4412	3753	3783
TRIM42-2	TRIM42	7867	7277	7495	8178	7883	6721
POU4F2-10	POU4F2	3405	3560	3351	3871	3834	3201
TPH2-6	TPH2	2849	2658	2733	3197	3144	2701
PLA2G2E-6	PLA2G2E	6810	6296	6260	6962	7044	6312
IL22-8	IL22	5765	5946	5701	6690	6552	6073
KRT77-8	KRT77	1039	1224	984	1544	1146	1100
KRT74-5	KRT74	6160	6288	5980	6505	6746	5763
KRT25-1	KRT25	3593	3505	3260	3818	3739	3429
RNASE9-10	RNASE9	4919	4698	4365	5230	5426	4757
KRT77-1	KRT77	5845	5985	5638	6327	6264	5512
LYZL6-1	LYZL6	8507	8569	7980	8682	8414	8203
TAS2R13-3	TAS2R13	3260	2988	3097	3615	3325	3085
VN1R2-5	VN1R2	3463	3313	3287	3906	3726	3252
CABP5-2	CABP5	1818	1703	1620	1919	1934	1906
OTUD6A-2	OTUD6A	3916	3875	3896	5075	4322	3837
NLRP5-2	NLRP5	3043	3280	2868	3929	3241	2809
ADH7-3	ADH7	5019	5190	4535	6165	5199	4909
NPHS2-4	NPHS2	5217	5e3	5012	5371	5575	5098
RPTN-7	RPTN	4972	4974	4620	5382	5186	4658
LHX5-7	LHX5	3899	4247	3570	4240	4262	4052
FCRL4-5	FCRL4	4448	4389	4094	4603	4752	4181
OR12D2-1	OR12D2	2001	2019	1909	2225	2025	2286
KRT25-10	KRT25	5432	5364	5106	5638	5584	5528
OTUD6A-9	OTUD6A	3351	3276	2809	3302	3768	2986
OR9Q2-1	OR9Q2	3768	3690	3853	4218	4241	3749
PSMB3-8	PSMB3	2555	2711	2393	2816	2837	2856
IL22-10	IL22	7156	7566	7066	7973	7323	6767
RPL27-3	RPL27	3232	3369	3041	3754	3481	3112
KRT74-1	KRT74	6085	6485	6022	6957	7319	5892
RPS11-5	RPS11	2287	2374	2132	3136	2453	2366
FCRL4-8	FCRL4	3475	3706	3423	4238	4169	3453
KRT77-4	KRT77	7246	7519	7109	8454	9063	7424
TGM6-10	TGM6	5060	4905	4644	5571	5021	4940
PIWIL3-4	PIWIL3	5779	5841	6128	6452	6246	5759
NPHS2-10	NPHS2	3126	3463	2809	3698	3698	3193
KRT25-7	KRT25	5482	5262	5152	5662	5944	5256
DEFB129-6	DEFB129	1809	1927	1927	2328	2036	1942
TAAR1-4	TAAR1	3524	3785	3248	4400	3524	3522
CRYGB-2	CRYGB	3557	3283	2998	3688	3629	3116
DEFB129-1	DEFB129	4416	4396	4094	5757	4675	4077
RPTN-3	RPTN	5131	5226	5123	5469	6305	4936
LHX5-9	LHX5	4103	3912	3685	4843	4134	3530
OR9Q2-3	OR9Q2	5527	5634	5004	5901	5723	5030
LHX5-4	LHX5	1278	1199	1326	1599	1882	1117
FAM71B-4	FAM71B	7112	6692	6382	7421	6863	6519
ADH7-5	ADH7	4658	4598	4204	5469	4965	5131
PLA2G2E-5	PLA2G2E	4895	4974	4543	5313	5290	4634
TGM6-14	TGM6	5002	4939	4554	5848	5440	5031
NPHS2-1	NPHS2	1601	1651	1555	1973	1877	1794
PLA2G2E-10	PLA2G2E	5042	4630	4640	5666	5410	4475
OR12D2-10	OR12D2	1339	1560	1485	1859	1720	1537
KRT9-10	KRT9	4175	4377	3870	4681	4269	4079
TGM6-6	TGM6	3913	3783	4074	4532	4121	3798
KRT77-9	KRT77	7806	7540	7170	8453	8310	7475
PLA2G2E-1	PLA2G2E	9526	9244	9032	11309	11021	9495
IL22-6	IL22	2665	2579	2479	2980	2881	2468
NPHS2-6	NPHS2	4669	4685	4554	5381	4846	4837
TAAR8-3	TAAR8	2836	2875	2669	3337	3163	2772
TAAR8-8	TAAR8	3684	3957	3509	4522	3898	3759
ABCG8-1	ABCG8	4478	4538	4227	4981	4806	4268
ABCG8-2	ABCG8	3419	3295	3432	4203	4056	3389
ABCG8-3	ABCG8	5143	5201	4727	5664	5290	5190
ABCG8-4	ABCG8	4161	4045	3832	4927	4353	4063
ABCG8-6	ABCG8	7e3	7208	6661	8309	7274	7511
ABCG8-7	ABCG8	5098	4959	4525	5773	5359	4756
ADH7-10	ADH7	4471	4620	4332	6061	5390	5653
ADH7-7	ADH7	2394	2577	2296	3063	3135	2601
ADH7-9	ADH7	4677	4536	4148	5278	5269	4855
CABP5-1	CABP5	8725	8571	8326	9927	9828	8789
CABP5-10	CABP5	3197	3005	2940	3168	3473	3269
CABP5-4	CABP5	8033	8481	7616	8635	8532	8006
CABP5-6	CABP5	7640	7279	6729	8345	8345	7295
CABP5-8	CABP5	4496	4560	4206	6415	5618	4963
COPA-5	COPA	3186	3192	3014	4104	4098	3493
COPB1-9	COPB1	7280	6997	6396	7710	7250	6604
COPS4-5	COPS4	4723	4292	3972	4702	4695	4401
COPS8-7	COPS8	5035	5070	4671	6704	6830	5956
COPZ1-13	COPZ1	7303	7385	7541	8045	7566	7144
COPZ1-16	COPZ1	4757	4496	4392	5944	5326	4854
COPZ1-6	COPZ1	5128	5100	4965	6271	5473	5279
CRYGB-10	CRYGB	6960	6636	6117	8222	7474	6753
CRYGB-3	CRYGB	4859	4571	4442	5294	5156	4832
CRYGB-4	CRYGB	5613	5443	5566	6389	6445	5474
CRYGB-5	CRYGB	6115	6218	5571	7250	6804	6002
CRYGB-7	CRYGB	6580	6311	6313	7317	6260	6100
CRYGB-9	CRYGB	4729	5025	4390	5304	5433	4561
CYP7A1-2	CYP7A1	6013	6352	5799	6341	6405	5943
CYP7A1-7	CYP7A1	8636	8447	7770	10743	9872	9113
CYP7A1-9	CYP7A1	3026	3075	2908	3915	3871	3542
DEFB129-2	DEFB129	6930	6639	6571	7023	7247	7133
DEFB129-3	DEFB129	9225	8888	8050	10377	10201	9573
DEFB129-4	DEFB129	7036	7134	6600	9540	8231	8339
DEFB129-5	DEFB129	4670	4785	4614	5424	5370	4550
DEFB129-8	DEFB129	6988	6590	6127	8785	8506	7649
DMRTB1-2	DMRTB1	4857	5230	4631	5772	6104	5562
DMRTC2-4	DMRTC2	5306	5195	4593	6314	5646	5254
FAM71B-1	FAM71B	5095	4765	4692	5825	5935	5263
FAM71B-10	FAM71B	5035	5105	4753	7029	6564	5548
FAM71B-2	FAM71B	9055	9297	8425	10123	10377	8765
FAM71B-3	FAM71B	7646	7726	7208	9017	8869	8763
FAM71B-5	FAM71B	4432	4137	3913	4958	5114	4560
FAM71B-6	FAM71B	10372	10684	9989	11697	11997	10704
FAM71B-8	FAM71B	6294	6428	5641	7757	7574	7114
FCRL4-4	FCRL4	3307	3209	2897	3930	4070	3239
HTR3D-10	HTR3D	5367	5141	4921	5599	5587	5334
HTR3D-6	HTR3D	3639	3336	3153	3965	3915	3413
IL22-1	IL22	3635	3452	3362	4520	4126	3685
IL22-4	IL22	12788	12190	11638	17491	16452	14283
IL22-5	IL22	8066	8282	7609	8908	8272	7621
KRT25-8	KRT25	3161	3009	2824	3967	3393	3221
KRT74-3	KRT74	3421	3353	3076	4575	4142	3568
KRT77-10	KRT77	7902	7898	7238	8526	7775	7175
KRT77-6	KRT77	4926	5195	4843	5993	5121	4939
KRT77-7	KRT77	4774	5131	4565	6078	5556	4819
KRT9-3	KRT9	5150	5303	5213	6549	6807	5506
KRT9-7	KRT9	4827	4747	4908	5232	5322	4945
LHX5-10	LHX5	6183	5786	5645	7001	6998	6578
LHX5-2	LHX5	4116	4162	4105	5513	5577	4635
LUZP4-2	LUZP4	5521	5652	5283	6406	6116	5475
LUZP4-3	LUZP4	3880	3921	3373	4181	4248	3905
LUZP4-4	LUZP4	5428	5336	5159	5783	5628	5365
LUZP4-6	LUZP4	5520	5769	5034	6110	5903	5247
LUZP4-8	LUZP4	8087	8168	7364	9436	8904	8505
LYZL6-10	LYZL6	8703	8693	7448	9671	9541	8203
MAGEB3-10	MAGEB3	4627	4699	4414	5771	5113	4699
MAGEB3-2	MAGEB3	6399	6623	6037	7709	7558	7438
MAGEB3-4	MAGEB3	6357	6113	5700	8146	8242	7667
MAGEB3-5	MAGEB3	3755	3551	3372	4234	4469	4182
MAGEB3-8	MAGEB3	4629	4337	4253	5251	5289	4703
MRGPRD-4	MRGPRD	6093	6118	5778	6928	6683	5819
NLRP5-1	NLRP5	6951	6926	6258	8707	8251	7506
NLRP5-10	NLRP5	4759	4401	4118	4988	5079	4824
NLRP5-4	NLRP5	6732	6391	6110	7901	8142	7241
NLRP5-5	NLRP5	6641	6561	6162	9164	8454	7661
NLRP5-6	NLRP5	5601	5250	5204	7334	6891	6014
NLRP5-7	NLRP5	7775	7244	7083	8354	7838	7638
NLRP5-8	NLRP5	3340	3336	3245	3921	4086	3640
NPHS2-7	NPHS2	7527	7623	6960	8820	8363	7037
NPHS2-8	NPHS2	9279	9450	9137	12283	11023	10614
NPSR1-1	NPSR1	3846	3579	3423	4592	4363	4020
NPSR1-2	NPSR1	7745	7209	6884	7800	7881	7102
NPSR1-3	NPSR1	4798	4736	4638	5561	5198	5489
NPSR1-4	NPSR1	4691	4355	4073	4605	5158	4621
NPSR1-6	NPSR1	5220	5498	5172	5727	5187	5414
NPSR1-8	NPSR1	4905	4522	4309	5148	4983	4220
NPSR1-9	NPSR1	3739	3870	3470	4595	4703	3648
NUP133-4	NUP133	3705	3563	3476	4193	4261	4053
NUP133-9	NUP133	3530	3586	3203	4780	4557	4133
OC90-10	OC90	2640	2609	2261	3182	3436	3050
OLIG2-1	OLIG2	2816	2654	2616	3557	3556	2942
OLIG2-10	OLIG2	1993	1985	1727	2403	2425	2172
OLIG2-3	OLIG2	3421	3512	3181	3823	4137	3453
OLIG2-4	OLIG2	4097	4146	3771	4871	4847	4186
OLIG2-7	OLIG2	5862	5487	5486	6765	5628	5122
OLIG2-8	OLIG2	5978	5572	5525	6523	5998	5084
OR12D2-3	OR12D2	5899	6040	5327	5972	6231	5938
OR12D2-4	OR12D2	5123	5151	4863	5900	5387	4952
OR12D2-5	OR12D2	7265	7214	6626	7785	7440	6430
OR12D2-8	OR12D2	3565	3603	3343	3756	4181	3650
OR12D2-9	OR12D2	4071	3873	4262	5250	4604	4088
OR52E8-1	OR52E8	4680	4500	4548	5352	5081	4840
OR52E8-10	OR52E8	4531	4583	4264	5531	5591	4979
OR52E8-2	OR52E8	4658	4972	4384	5505	5920	4920
OR52E8-3	OR52E8	1946	2e3	1893	2819	2346	1957
OR52E8-4	OR52E8	8138	8295	8108	9515	10326	8558
OR52E8-5	OR52E8	7179	7164	6797	7929	7767	8107
OR52E8-6	OR52E8	5096	5030	4809	6063	6194	5411
OR52E8-7	OR52E8	6850	6860	6690	8607	8288	7128
OR52E8-8	OR52E8	9399	9276	8786	11183	10557	9268
OR52E8-9	OR52E8	6075	6e3	5315	7685	6996	6093
OR9Q2-10	OR9Q2	3865	3842	3629	4195	4240	4065
OR9Q2-5	OR9Q2	8008	7954	7486	8899	7842	7544
OTUD6A-4	OTUD6A	3780	3589	3371	4063	4028	3670
OTUD6A-7	OTUD6A	6399	6320	6042	8637	8198	7933
PIWIL3-7	PIWIL3	5581	5546	5121	6126	6116	6177
PLA2G2E-2	PLA2G2E	8153	7573	7638	8099	8415	8134
PLA2G2E-3	PLA2G2E	3148	3123	2834	3316	3262	3163
PLA2G2E-4	PLA2G2E	5255	4939	4873	6028	5741	4843
PLA2G2E-7	PLA2G2E	4524	4649	4240	4614	5853	4505
PLA2G2E-8	PLA2G2E	4952	4787	4700	5087	5504	5079
POLR2A-6	POLR2A	4078	3887	3645	4782	4751	4768
POU4F2-2	POU4F2	3842	3843	3831	4632	4732	3648
POU4F2-3	POU4F2	4509	4406	4439	5356	5316	4499
POU4F2-4	POU4F2	3050	3145	2699	4136	3630	3279
POU4F2-5	POU4F2	4153	4080	4161	5257	4891	4373
POU4F2-6	POU4F2	3130	3108	2913	3452	3603	2831
POU4F2-7	POU4F2	2648	2599	2620	3526	2987	2999
POU4F2-8	POU4F2	4098	3868	3839	5111	5075	4581
PSMB2-7	PSMB2	3298	3134	3370	4112	3920	3161
PSMB3-4	PSMB3	6343	6386	5778	6768	7700	6134
PSMC2-6	PSMC2	2239	2243	2289	2715	2415	2394
PSMD1-15	PSMD1	7702	7767	6946	8901	8156	8701
RNASE9-2	RNASE9	3029	2936	2673	3658	3410	2904
RNASE9-6	RNASE9	3495	3300	3003	3814	4198	3789
RPL27-4	RPL27	5495	5675	5524	7256	6625	6237
RPL27-6	RPL27	4347	4315	3900	4880	5157	5039
RPL30-6	RPL30	3959	4170	3809	5127	4684	4029
RPL36-8	RPL36	1992	2041	1927	2415	2432	2357
RPS24-1	RPS24	3364	3094	2929	3658	3524	2955
RPS24-9	RPS24	4220	4211	4047	4745	4443	3903
RPS7-5	RPS7	9980	9930	9832	10941	11371	10063
RPS9-1	RPS9	4018	3826	3737	5047	5076	4085
RPS9-5	RPS9	4940	4910	4290	5662	5019	4735
RPS9-9	RPS9	4349	3927	3850	4913	4929	3872
RPTN-1	RPTN	4722	4588	4453	5790	5165	5129
RPTN-6	RPTN	3445	3497	3085	4198	3612	3488
RPTN-8	RPTN	6049	5844	5633	6921	6412	5656
RXFP2-1	RXFP2	5247	5428	5029	5952	5808	5083
RXFP2-3	RXFP2	6939	6517	6429	7041	7154	6890
RXFP2-4	RXFP2	4882	4674	4741	5676	5346	4764
RXFP2-5	RXFP2	8286	8185	7498	8748	8412	7381
RXFP2-8	RXFP2	5020	4604	4510	6912	5625	5219
RXFP2-9	RXFP2	2910	3111	2795	3853	3700	2931
SAGE1-1	SAGE1	3527	3799	3695	4458	3978	3612
SAGE1-10	SAGE1	4899	5e3	4941	5593	5842	4820
SAGE1-2	SAGE1	5509	5696	5197	7282	6835	5869
SAGE1-4	SAGE1	7369	7521	7058	8685	8215	7286
SAGE1-5	SAGE1	5405	5131	4942	6475	6075	5365
SAGE1-6	SAGE1	3844	3996	4021	4518	4792	4554
SAGE1-8	SAGE1	5945	5876	5782	7040	6543	6031
SPATA16-5	SPATA16	3373	3701	3414	4187	4012	3581
SPATA16-6	SPATA16	4465	4759	4037	5296	5004	4479
SPATA16-7	SPATA16	4011	4068	3807	5815	5092	4731
SPATA16-8	SPATA16	8456	8055	7580	8638	8284	7758
SPATA16-9	SPATA16	2186	2340	2136	2898	2824	2604
TAAR1-2	TAAR1	4836	5152	4518	6292	5999	5301
TAAR1-5	TAAR1	5498	5589	5197	6156	5764	5294
TAAR1-6	TAAR1	3976	3884	3756	4512	4599	3769
TAAR1-7	TAAR1	5229	5012	5045	6342	6144	5657
TAAR1-8	TAAR1	9568	9686	8461	10539	10657	9849
TAAR1-9	TAAR1	2628	2585	2581	3304	3228	2904
TAAR8-1	TAAR8	3286	3277	3228	3826	3884	3253
TAAR8-10	TAAR8	5102	5493	5006	5767	6258	4996
TAAR8-2	TAAR8	4855	4871	4563	5541	5436	5219
TAAR8-5	TAAR8	4939	4758	4393	5143	5645	4698
TAAR8-7	TAAR8	7476	7228	6936	8851	8338	7910
TAAR8-9	TAAR8	6122	5887	5548	7422	6884	5762
TAS2R13-10	TAS2R13	6959	7035	6574	8021	7886	6855
TAS2R13-2	TAS2R13	3820	3782	3726	4621	4199	4072
TAS2R13-7	TAS2R13	5532	5560	5424	5948	5815	5317
TAS2R13-8	TAS2R13	7179	7201	6370	7929	8420	7484
TAS2R13-9	TAS2R13	5387	5651	4934	6331	6208	6193
TAS2R9-1	TAS2R9	6446	6555	6419	6759	6401	6827
TAS2R9-10	TAS2R9	5082	4752	4451	6195	5774	5160
TAS2R9-3	TAS2R9	3562	3513	3383	4376	3483	3309
TAS2R9-4	TAS2R9	5310	5410	5143	6340	6096	5642
TAS2R9-5	TAS2R9	3795	3816	3627	4603	3837	3687
TAS2R9-6	TAS2R9	3669	3759	3620	4331	4589	4139
TAS2R9-7	TAS2R9	2639	2965	2495	3299	3430	2944
TAS2R9-9	TAS2R9	5585	5363	5136	6261	5755	5329
TGM6-1	TGM6	5527	5283	4815	6307	6053	5432
TGM6-12	TGM6	4677	4454	4350	5413	5498	4932
TGM6-13	TGM6	4935	4736	4894	5446	5830	4529
TGM6-2	TGM6	7484	7401	6922	8777	8085	8055
TGM6-3	TGM6	4139	4427	3850	4820	5007	4517
TGM6-5	TGM6	3594	3731	3577	4549	4324	3823
TGM6-7	TGM6	5501	5384	5132	6946	6163	5810
TGM6-8	TGM6	4598	4700	4478	5289	4867	4986
TPH2-2	TPH2	3497	3502	3388	4003	3803	3725
TPH2-7	TPH2	4572	4537	4336	5403	4886	4252
TPH2-9	TPH2	4492	4730	4101	4752	5138	4090
TRIM42-1	TRIM42	7152	7215	6360	8523	7447	6927
TRIM42-10	TRIM42	5130	5020	4644	6676	6504	5568
TRIM42-4	TRIM42	4066	3907	3729	5511	5035	4170
TRIM42-5	TRIM42	4959	4685	4208	4974	5412	4229
TRIM42-6	TRIM42	3823	3551	3535	4168	4928	3655
TRIM42-9	TRIM42	4387	4287	3862	4830	4465	4288
VN1R2-10	VN1R2	3849	3762	3776	4786	4642	4071
VN1R2-2	VN1R2	4957	5013	4827	6305	5670	5011
VN1R2-4	VN1R2	6413	6440	5802	7526	7003	6466
VN1R2-6	VN1R2	5200	5325	5123	6071	5611	5409
VN1R2-8	VN1R2	5937	5759	5408	6650	6374	5794
VN1R2-9	VN1R2	5199	5253	4652	5967	6330	5101
