gene,fdr,category
GPR78,0.41871248600800903,0
GPRC6A,0.999999999984129,0
GPX5,0.364375829942047,0
GRK1,0.05337486832240473,0
GRM4,0.999999999984129,0
GRM5,0.999999999984129,0
GRM6,0.021308870129262157,0
GSC2,0.8768405353254168,0
GSTA5,0.999999999984129,0
GSX1,0.999999999984129,0
GSX2,0.999999999984129,0
GUCA2A,0.11984511104874764,0
GUCY2F,0.999999999984129,0
H1FOO,0.03171296102611371,0
H2BFM,0.999999999984129,0
H2BFWT,0.09530784462052296,0
HAO1,0.999999999984129,0
HCRTR2,0.999999999984129,0
HDGFL1,0.597229077290905,0
HHLA1,0.999999999984129,0
HIST1H2AA,0.999999999984129,0
HIST1H2BA,0.999999999984129,0
HIST1H4G,0.04320864415966643,0
HMX1,0.009331127793870252,0
HOXB1,0.3129678815021941,0
HOXD12,0.6508206693234033,0
HRG,0.999999999984129,0
HRH3,0.999999999984129,0
HSFY1,0.999999999984129,0
HSFY2,0.999999999984129,0
HTN3,0.999999999984129,0
HTR1A,0.999999999984129,0
HTR2C,0.999999999984129,0
HTR3C,0.018395968226635702,0
HTR3D,0.999999999984129,0
HTR3E,0.6875839533744523,0
HTR5A,0.999999999984129,0
HTR6,0.15173589652720942,0
IAPP,0.999999999984129,0
IFIT1B,0.3703138950744673,0
IFNA10,0.10154684691202955,0
IFNA14,0.9664091696329264,0
IFNA16,0.999999999984129,0
IFNA17,0.999999999984129,0
IFNA2,0.999999999984129,0
IFNA21,0.999999999984129,0
IFNA4,0.999999999984129,0
IFNA5,0.999999999984129,0
IFNA6,0.999999999984129,0
IFNA7,0.999999999984129,0
IFNA8,0.999999999984129,0
IFNB1,0.999999999984129,0
IFNK,0.999999999984129,0
IFNL1,0.999999999984129,0
IFNL2,0.999999999984129,0
IFNL3,0.999999999984129,0
IFNW1,0.999999999984129,0
IL12B,0.010062827013141635,0
IL13,0.999999999984129,0
IL17A,0.999999999984129,0
IL17F,0.8965840912030173,0
IL1F10,0.999999999984129,0
IL21,0.999999999984129,0
IL22,0.2835447509912142,0
IL25,0.6654550353748134,0
IL26,0.05730369724025476,0
IL3,0.999999999984129,0
IL31,0.999999999984129,0
IL36A,0.999999999984129,0
IL36B,0.999999999984129,0
IL36RN,0.999999999984129,0
IL9,0.6194019217535328,0
INS,0.999999999984129,0
INSL5,0.999999999984129,0
INSL6,0.36366350759820004,0
INSM2,0.023388219614412353,0
INSRR,0.2782069567724031,0
IQCF1,0.999999999984129,0
IRGC,0.4519935054180557,0
ISX,0.999999999984129,0
ITIH6,0.999999999984129,0
IZUMO2,0.18701026931591103,0
KCNA10,0.1548007293337454,0
KCNB2,0.8666001371983326,0
KCNG4,0.999999999984129,0
KCNK10,0.999999999984129,0
KCNK16,0.999999999984129,0
KCNK18,0.999999999984129,0
KCNV1,0.999999999984129,0
KHDC3L,0.9646510822623247,0
KIF2B,0.999999999984129,0
KIR2DL1,0.7687334202298751,0
KIR3DL3,0.999999999984129,0
KLK12,0.3615203172526377,0
KLK9,0.999999999984129,0
KRT2,0.0018924418922258647,0
KRT25,0.999999999984129,0
KRT26,0.999999999984129,0
KRT28,0.5883368654027425,0
KRT33A,0.4661910959977984,0
KRT35,0.030599416701463447,0
KRT36,0.05335134867978264,0
KRT37,0.999999999984129,0
KRT38,0.999999999984129,0
KRT40,0.010626133131030608,0
KRT71,0.18999535821912827,0
KRT73,0.999999999984129,0
KRT74,0.999999999984129,0
KRT75,0.999999999984129,0
KRT76,0.26735078268690954,0
KRT77,0.999999999984129,0
KRT78,0.21900182163239515,0
KRT82,0.999999999984129,0
KRT84,0.999999999984129,0
KRT85,0.9650423404621686,0
KRT86,0.8312010337473538,0
KRT9,0.999999999984129,0
KRTAP1-1,0.999999999984129,0
KRTAP10-1,0.999999999984129,0
KRTAP10-10,0.999999999984129,0
KRTAP10-11,0.999999999984129,0
KRTAP10-12,0.2085311169364594,0
KRTAP10-2,0.999999999984129,0
KRTAP10-4,0.999999999984129,0
KRTAP10-5,0.999999999984129,0
KRTAP10-6,0.999999999984129,0
KRTAP10-7,0.999999999984129,0
KRTAP10-8,0.999999999984129,0
KRTAP10-9,0.999999999984129,0
KRTAP11-1,0.6643860877073373,0
KRTAP13-1,0.024719587703140467,0
KRTAP13-2,0.999999999984129,0
KRTAP13-3,0.08620690802476887,0
KRTAP13-4,7.175939913015711e-5,0
KRTAP15-1,0.999999999984129,0
KRTAP17-1,0.999999999984129,0
KRTAP19-3,0.999999999984129,0
KRTAP23-1,0.00725455464176651,0
KRTAP26-1,0.37948444928012715,0
KRTAP3-2,0.999999999984129,0
KRTAP4-11,0.999999999984129,0
KRTAP4-12,0.45467935558840095,0
KRTAP4-2,0.999999999984129,0
KRTAP4-4,0.7693354303052072,0
KRTAP4-7,0.999999999984129,0
KRTAP5-2,0.8221645194466294,0
KRTAP9-2,0.9975408040109821,0
KRTAP9-3,0.999999999984129,0
KRTAP9-4,0.07451151682935982,0
LALBA,0.999999999984129,0
LBX1,0.07754229157912236,0
LCN9,0.999999999984129,0
LCT,0.999999999984129,0
LGALS13,0.999999999984129,0
LGALS14,0.999999999984129,0
LHFPL5,0.11583784000039749,0
LHX3,0.999999999984129,0
LHX5,0.999999999984129,0
LIM2,0.999999999984129,0
LIN28A,0.6691100681171014,0
LIPM,0.999999999984129,0
LOR,0.999999999984129,0
LRIT1,0.010613576060390428,0
LRIT2,0.999999999984129,0
LRRC10,0.3831309189018197,0
LUZP4,0.3654418356624494,0
LYZL1,0.999999999984129,0
LYZL2,0.33752530737313974,0
LYZL6,0.999999999984129,0
MAGEA10,0.2171630952901178,0
MAGEA11,0.14635189338995783,0
MAGEB1,0.999999999984129,0
MAGEB10,0.22452078831895714,0
MAGEB18,0.999999999984129,0
MAGEB3,0.23977290992227598,0
MAGEB4,0.999999999984129,0
MAGEC3,0.999999999984129,0
MAS1,0.999999999984129,0
MAS1L,0.999999999984129,0
MBD3L1,0.999999999984129,0
MBD3L2,0.04646307163761624,0
MBL2,0.999999999984129,0
MC2R,0.999999999984129,0
MC3R,0.20127669143680604,0
MC5R,0.7687470973338777,0
MEP1A,0.6685574359663873,0
MEP1B,0.999999999984129,0
MEPE,0.04913816622546808,0
MFRP,0.027409413087240934,0
MMD2,0.999999999984129,0
MMP20,0.14803567646284868,0
MMP21,0.999999999984129,0
MMP26,0.999999999984129,0
MMP27,0.7247538708435411,0
MOGAT3,0.08443506673228343,0
MORC1,0.7120970487984837,0
MRGPRD,0.999999999984129,0
MRGPRX1,0.999999999984129,0
MRGPRX2,0.999999999984129,0
MRGPRX4,0.037025266926270665,0
MS4A10,0.21432469273127253,0
MS4A13,0.16817085645897004,0
MS4A5,0.14215959663035058,0
MSGN1,0.999999999984129,0
MT1B,0.999999999984129,0
MTNR1B,0.7038940406081262,0
MUC17,0.8311664751067,0
MUC7,0.999999999984129,0
MYBPC3,0.742044118200683,0
MYF5,0.41515485075892417,0
NANOGNB,0.7461563572556106,0
NANOS2,0.48970576019858936,0
NCR2,0.999999999984129,0
NDST4,0.11536276174286135,0
NEUROD2,0.2548663814698839,0
NEUROD4,0.25253817097093323,0
NEUROD6,0.999999999984129,0
NEUROG1,0.6953248203779738,0
NKX2-1,0.8188529956322702,0
NKX2-2,0.00974571747148657,0
NLRP4,0.999999999984129,0
NLRP5,0.999999999984129,0
NLRP8,0.999999999984129,0
NLRP9,0.999999999984129,0
NMS,0.999999999984129,0
NOBOX,0.999999999984129,0
NOTO,0.999999999984129,0
NOX3,0.999999999984129,0
NPFFR1,0.2782069567724031,0
NPHS2,0.999999999984129,0
NPSR1,0.8720051380094452,0
NPVF,0.999999999984129,0
NR2E1,0.7838846989239122,0
NUTM1,0.999999999984129,0
NYX,0.999999999984129,0
OC90,0.999999999984129,0
OLIG2,0.03271637762310566,0
OLIG3,0.999999999984129,0
OOSP2,0.999999999984129,0
OPALIN,0.5805606712526714,0
OPN1LW,0.6694022425825307,0
OPN5,0.1355037205842297,0
OR10A2,0.999999999984129,0
OR10A4,0.999999999984129,0
OR10A5,0.999999999984129,0
OR10H1,0.999999999984129,0
OR10H2,0.999999999984129,0
OR10H3,0.999999999984129,0
OR10J1,0.999999999984129,0
OR10R2,0.999999999984129,0
OR10S1,0.999999999984129,0
OR10X1,0.999999999984129,0
OR10Z1,0.999999999984129,0
OR11A1,0.008505744242953125,0
OR12D2,0.999999999984129,0
OR12D3,0.46608530414948607,0
OR13C3,0.999999999984129,0
OR13D1,0.6146412475594103,0
OR14A16,0.999999999984129,0
OR1A1,0.999999999984129,0
OR1A2,0.999999999984129,0
OR1B1,0.999999999984129,0
OR1D2,0.1820028512134787,0
OR1E1,0.10550837430747995,0
OR1E2,0.999999999984129,0
OR1G1,0.7075446165526121,0
OR1L6,0.999999999984129,0
OR1N2,0.999999999984129,0
OR1S1,0.999999999984129,0
OR1S2,0.08731266740725603,0
OR2AK2,0.999999999984129,0
OR2AT4,0.999999999984129,0
OR2C1,0.999999999984129,0
OR2C3,0.999999999984129,0
OR2D2,0.999999999984129,0
OR2D3,0.999999999984129,0
OR2F1,0.999999999984129,0
OR2G2,0.999999999984129,0
OR2G3,0.7055340858178514,0
OR2H1,0.999999999984129,0
OR2J2,0.999999999984129,0
OR2L3,0.999999999984129,0
OR2T1,0.999999999984129,0
OR2T10,0.999999999984129,0
OR2T12,0.999999999984129,0
OR2T2,0.25172455529605453,0
OR2T27,0.1793797227918126,0
OR2T33,0.999999999984129,0
OR2T4,0.999999999984129,0
OR2T5,0.999999999984129,0
OR2W1,0.999999999984129,0
OR3A1,0.999999999984129,0
OR3A2,0.999999999984129,0
OR3A3,0.999999999984129,0
OR4C11,0.999999999984129,0
OR4C3,0.999999999984129,0
OR4D1,0.265518596094104,0
OR4D10,0.999999999984129,0
OR4D11,0.999999999984129,0
OR4D9,0.999999999984129,0
OR4K17,0.999999999984129,0
OR51B6,0.5183818676626365,0
OR51D1,0.999999999984129,0
OR51F2,0.999999999984129,0
OR51T1,0.999999999984129,0
OR51V1,0.999999999984129,0
OR52A1,0.999999999984129,0
OR52A5,0.999999999984129,0
OR52B2,0.40444143579302505,0
OR52B6,0.999999999984129,0
OR52E8,0.999999999984129,0
OR52I2,0.999999999984129,0
OR52K2,0.21435738607000512,0
OR52L1,0.999999999984129,0
OR52M1,0.8400969043171191,0
OR52R1,0.999999999984129,0
OR52W1,0.999999999984129,0
OR56A1,0.32808304313110453,0
OR56A4,0.999999999984129,0
OR56B1,0.999999999984129,0
OR5AU1,0.999999999984129,0
OR5C1,0.999999999984129,0
OR5I1,0.999999999984129,0
OR5M1,0.999999999984129,0
OR5M10,0.999999999984129,0
OR5P2,0.6026697502826999,0
OR5P3,0.14777079503480123,0
OR5R1,0.999999999984129,0
OR5T1,0.999999999984129,0
OR5T2,0.999999999984129,0
OR5T3,0.999999999984129,0
OR5V1,0.999999999984129,0
OR5W2,0.999999999984129,0
OR6A2,0.04086405625986102,0
OR6K6,0.999999999984129,0
OR6S1,0.999999999984129,0
OR6V1,0.999999999984129,0
OR7A17,0.999999999984129,0
OR7C2,0.999999999984129,0
OR7D4,0.999999999984129,0
OR7G2,0.999999999984129,0
OR8A1,0.0644440625702319,0
OR8B8,0.999999999984129,0
OR8G5,0.999999999984129,0
OR8U1,0.999999999984129,0
OR9Q2,0.999999999984129,0
OTOP1,0.999999999984129,0
OTOP3,0.8303636428473542,0
OTOR,0.028722513466171495,0
OTP,0.3074493955685292,0
OTUD6A,0.999999999984129,0
OTX2,0.39573884317792896,0
PAGE3,0.580942511126922,0
PANX3,0.999999999984129,0
PASD1,0.21481459547525514,0
PAX1,0.884311066408264,0
PAX4,0.04428022275135378,0
PBOV1,0.999999999984129,0
PDCL2,0.999999999984129,0
PDE6H,0.999999999984129,0
PDILT,0.1625764790745253,0
PDX1,0.904481530336381,0
PDYN,0.999999999984129,0
PGK2,0.999999999984129,0
PGLYRP2,0.3060391218706176,0
PGLYRP3,0.999999999984129,0
PIWIL1,0.999999999984129,0
PIWIL3,0.999999999984129,0
PKD1L3,0.999999999984129,0
PLA2G2E,0.999999999984129,0
PLA2G2F,0.999999999984129,0
PLA2G4E,0.999999999984129,0
PNLIP,0.999999999984129,0
PNLIPRP1,0.999999999984129,0
PNLIPRP2,0.999999999984129,0
PNPLA5,0.999999999984129,0
POM121L12,0.999999999984129,0
POTEA,0.999999999984129,0
POTED,0.999999999984129,0
POTEH,0.016152283335607153,0
POU3F4,0.9282080694542767,0
POU4F2,0.999999999984129,0
POU4F3,0.02894525325451676,0
POU5F2,0.999999999984129,0
PPP3R2,0.999999999984129,0
PRAMEF1,0.999999999984129,0
PRAMEF19,0.999999999984129,0
PRAMEF2,0.999999999984129,0
PRAMEF4,0.21246186603547132,0
PRB1,0.999999999984129,0
PRB4,0.999999999984129,0
PRDM13,0.305703655811578,0
PRDM14,0.8790671455116039,0
PRDM7,0.16024647424332353,0
PRDM9,0.999999999984129,0
PRG3,0.999999999984129,0
PRLH,0.19634382732153854,0
PRLHR,0.999999999984129,0
PROP1,0.999999999984129,0
PRR27,0.36367334197110884,0
PRSS33,0.999999999984129,0
PRSS37,0.999999999984129,0
PRSS38,0.9215014204215141,0
PRSS41,0.4817583828051479,0
PRSS55,0.999999999984129,0
PRSS58,0.999999999984129,0
PSKH2,0.999999999984129,0
PTF1A,0.01642944431184752,0
RAX,0.2633739349591173,0
RAX2,0.999999999984129,0
RBM46,0.01487816406558659,0
RBMXL2,0.999999999984129,0
RBMY1A1,0.999999999984129,0
RBMY1F,0.9799457554692027,0
RBMY1J,0.999999999984129,0
RBP3,0.999999999984129,0
RBPJL,0.7829752411283077,0
RD3,0.999999999984129,0
RDH8,0.999999999984129,0
REG3A,0.999999999984129,0
RESP18,0.999999999984129,0
RETNLB,0.999999999984129,0
RFPL3,0.999999999984129,0
RFPL4B,0.999999999984129,0
RFX6,0.4190160740124196,0
RHO,0.999999999984129,0
RHOXF2,0.999999999984129,0
RNASE10,0.07737031151410959,0
RNASE11,0.999999999984129,0
RNASE12,0.999999999984129,0
RNASE13,0.999999999984129,0
RNASE8,0.19128531228405465,0
RNASE9,0.999999999984129,0
RND2,0.14009248890209453,0
RNF113B,0.5993901336539444,0
RNF17,0.999999999984129,0
RP1,0.9993827480135508,0
RP1L1,0.00603308184116532,0
RPE65,0.999999999984129,0
RPTN,0.999999999984129,0
RS1,0.31761478213908784,0
RTP1,0.999999999984129,0
RTP2,0.09873067962586284,0
RXFP2,0.999999999984129,0
RXFP3,0.01265886974421024,0
S100A7A,0.999999999984129,0
S100G,0.999999999984129,0
SAGE1,0.999999999984129,0
SAMD7,0.999999999984129,0
SCGB1D1,0.999999999984129,0
SCN10A,0.06342396792048746,0
SCP2D1,0.5566148516780606,0
SCRT2,0.999999999984129,0
SDR9C7,0.999999999984129,0
SEC14L3,0.8227146356670603,0
SEMG2,0.999999999984129,0
SERPINA12,0.19692768828365045,0
SERPINA7,0.790482741124905,0
SERPINA9,0.3193522579412798,0
SERPINB12,0.5522460861531622,0
SHCBP1L,0.6123615846893332,0
SHOX,0.6523042508553488,0
SI,0.999999999984129,0
SIGLECL1,0.26291072287921696,0
SIX6,0.999999999984129,0
SLC10A2,0.999999999984129,0
SLC13A1,0.07686396185874407,0
SLC17A2,0.999999999984129,0
SLC17A6,0.4103760306817828,0
SLC18A3,0.30612530020444323,0
SLC22A12,0.999999999984129,0
SLC22A13,0.999999999984129,0
SLC22A24,0.999999999984129,0
SLC22A25,0.999999999984129,0
SLC22A6,0.999999999984129,0
SLC22A8,0.999999999984129,0
SLC22A9,0.8058131105140246,0
SLC25A2,0.999999999984129,0
SLC25A31,0.21404230969746088,0
SLC2A2,0.999999999984129,0
SLC2A7,0.999999999984129,0
SLC32A1,0.999999999984129,0
SLC34A1,9.597422725218936e-5,0
SLC36A3,0.999999999984129,0
SLC39A12,0.999999999984129,0
SLC6A18,0.999999999984129,0
SLC6A5,0.999999999984129,0
SLC6A7,0.999999999984129,0
SLC7A13,0.999999999984129,0
SLCO1B1,0.999999999984129,0
SLCO6A1,0.18834358383905325,0
SLITRK1,0.13159887503354145,0
SOHLH1,0.09228912546587127,0
SOX1,0.22721507112242145,0
SOX14,5.896190124926673e-4,0
SP8,0.999999999984129,0
SPACA1,0.6469163759961363,0
SPACA5,0.999999999984129,0
SPACA7,0.999999999984129,0
SPATA16,0.5298165344622829,0
SPATA21,0.999999999984129,0
SPATA31A7,0.002943544925602669,0
SPATA31D1,0.999999999984129,0
SPATA32,0.9223227678564256,0
SPEM1,0.999999999984129,0
SPHAR,0.7419653911517581,0
SPINK14,0.999999999984129,0
SPO11,0.999999999984129,0
SPPL2C,0.999999999984129,0
SPRR4,0.999999999984129,0
SSTR4,0.999999999984129,0
SSX3,0.999999999984129,0
SSX5,0.999999999984129,0
SSX7,0.01749433144681053,0
STATH,0.999999999984129,0
SULT6B1,0.999999999984129,0
SUN5,0.999999999984129,0
T,0.999999999984129,0
TAAR1,0.999999999984129,0
TAAR2,0.999999999984129,0
TAAR5,0.999999999984129,0
TAAR6,0.999999999984129,0
TAAR8,0.999999999984129,0
TAAR9,0.999999999984129,0
TAS1R2,0.999999999984129,0
TAS2R1,0.999999999984129,0
TAS2R13,0.49654233676049897,0
TAS2R16,0.999999999984129,0
TAS2R39,0.999999999984129,0
TAS2R40,0.999999999984129,0
TAS2R41,0.8964958168039528,0
TAS2R42,0.999999999984129,0
TAS2R43,0.0958260068814554,0
TAS2R46,0.999999999984129,0
TAS2R50,0.999999999984129,0
TAS2R60,0.2974420371089357,0
TAS2R7,0.999999999984129,0
TAS2R8,0.999999999984129,0
TAS2R9,0.999999999984129,0
TBC1D21,0.999999999984129,0
TBC1D29,0.999999999984129,0
TBL1Y,0.06673172609388574,0
TBPL2,0.999999999984129,0
TBR1,0.038411306062791646,0
TBX10,0.999999999984129,0
TCEB3C,0.4125139966732328,0
TCHHL1,0.6155261373378534,0
TCP10L2,0.4788663518044627,0
TEDDM1,0.011893458946944073,0
TEX101,0.999999999984129,0
TEX13A,0.3971818858997038,0
TEX28,0.999999999984129,0
TFAP2D,0.999999999984129,0
TFDP3,0.999999999984129,0
TGIF2LX,0.999999999984129,0
TGIF2LY,0.28898039282386007,0
TGM6,0.026571847818690587,0
TKTL2,0.999999999984129,0
TLX1,0.999999999984129,0
TMEM132D,0.7277776335697514,0
TMEM174,0.5926800187765306,0
TMEM207,0.999999999984129,0
TMEM225,0.999999999984129,0
TMEM257,0.9799457554692027,0
TMIGD1,0.999999999984129,0
TMPRSS11A,0.999999999984129,0
TMPRSS11B,0.999999999984129,0
TMPRSS11F,0.8099539832232033,0
TMPRSS12,0.999999999984129,0
TMPRSS15,0.5223467123098817,0
TNR,0.01932282069638089,0
TPD52L3,0.999999999984129,0
TPH2,0.19492703408976467,0
TPRX1,0.8192646325400085,0
TPTE,0.999999999984129,0
TREML4,0.999999999984129,0
TRHR,0.999999999984129,0
TRIM40,0.999999999984129,0
TRIM42,0.999999999984129,0
TRIM43,0.2622483576166679,0
TRIM48,0.7577384570153048,0
TRIM49,0.999999999984129,0
TRIM51,0.999999999984129,0
TRIM60,0.2015115081993227,0
TRIM67,0.054950780075791676,0
TRIML1,0.999999999984129,0
TRPC5,0.999999999984129,0
TRPC7,0.999999999984129,0
TRPM1,0.6780650228686049,0
TRPV5,0.999999999984129,0
TSGA13,0.999999999984129,0
TSHB,0.999999999984129,0
TSPAN16,0.999999999984129,0
TSPO2,0.6445298417491147,0
TSPY1,0.5751770465584167,0
TSPYL6,0.999999999984129,0
TSSK1B,0.006624589629219346,0
TSSK2,0.32841124421910295,0
TXNDC8,0.999999999984129,0
TYR,0.999999999984129,0
UBQLN3,0.999999999984129,0
UMOD,0.999999999984129,0
UROC1,0.999999999984129,0
USP17L2,0.999999999984129,0
USP26,0.2940988585629603,0
USP29,0.6868019485189981,0
UTS2R,0.999999999984129,0
VAX1,0.3998681678708556,0
VCX3A,0.999999999984129,0
VHLL,0.999999999984129,0
VN1R2,0.3323923868909133,0
VN1R4,0.999999999984129,0
VN1R5,0.999999999984129,0
VPREB1,0.19346443216334133,0
VRTN,0.5497303999222957,0
VSX2,0.05445930694551232,0
WFDC10A,0.18513972739769954,0
WFDC11,0.999999999984129,0
WFDC9,0.999999999984129,0
XAGE2,0.999999999984129,0
XAGE5,0.999999999984129,0
XKR7,0.028828251689698502,0
ZAN,0.999999999984129,0
ZCCHC13,0.6910417976821625,0
ZCCHC16,0.999999999984129,0
ZG16,0.999999999984129,0
ZIC3,0.24891931451142854,0
ZIM3,0.999999999984129,0
ZNF645,0.999999999984129,0
ZNF648,0.999999999984129,0
ZNF679,0.07492647234294848,0
ZNF804B,0.07926144848715445,0
ZNRF4,0.999999999984129,0
ZP2,0.999999999984129,0
ZP4,0.999999999984129,0
ZSWIM2,0.999999999984129,0
