gene,p-value Repl. 1,p-value Repl. 2,p-value Repl. 3,Fisher Statistic,p-value combined,significant
COPZ1,0.0,0.0,0.0,221.048168927,0.0,True
RPL11,0.0,0.0,0.0,221.048168927,0.0,True
RPS24,0.0,0.0,0.0,221.048168927,0.0,True
PSMD1,0.0976890756303,0.227941176471,0.0,81.2919894216,1.88737914186e-15,True
RPL34,0.0976890756303,0.227941176471,0.0,81.2919894216,1.88737914186e-15,True
RPL6,0.0976890756303,0.227941176471,0.0,81.2919894216,1.88737914186e-15,True
NUP93,0.0976890756303,0.248663101604,0.0,81.1179666676,2.10942374679e-15,True
RPL36,0.0976890756303,0.248663101604,0.0,81.1179666676,2.10942374679e-15,True
RPS8,0.0976890756303,0.248663101604,0.0,81.1179666676,2.10942374679e-15,True
POLA1,0.0976890756303,0.420814479638,0.0,80.0657804758,3.44169137634e-15,True
RPS7,0.0976890756303,0.248663101604,0.293067226891,9.88995019774,0.129363614203,False
RPS19,0.0976890756303,0.248663101604,0.364705882353,9.45257179581,0.149679668127,False
PSMA3,0.0976890756303,0.420814479638,0.248663101604,9.16637010853,0.164435462065,False
RPL30,0.0976890756303,0.455882352941,0.293067226891,8.6776785906,0.19253302652,False
POLR2D,0.273529411765,0.455882352941,0.293067226891,6.61843975623,0.357578212174,False
NUP205,0.683823529412,0.512867647059,0.575851393189,3.19939701425,0.783436400945,False
PSMC2,0.791795665635,0.563148788927,0.575851393189,2.71913794985,0.843181617822,False
NUP54,0.683823529412,0.835784313725,0.575851393189,2.22269147843,0.898120840085,False
PSMD7,0.683823529412,0.863777089783,0.781512605042,1.54603986788,0.956377838896,False
RPL3,1.0,1.0,0.575851393189,1.10381129902,0.981369153198,False
PSMD11,1.0,0.911764705882,0.752205882353,0.75423706582,0.993244937312,False
POLR2A,1.0,0.911764705882,0.808155080214,0.610749256102,0.996218596867,False
NUP133,1.0,1.0,0.951406649616,0.0996274114252,0.999980153213,False
COPB1,1.0,1.0,0.984705882353,0.0308245579897,0.999999396842,False
RPS11,1.0,1.0,0.984705882353,0.0308245579897,0.999999396842,False
ABCG8,1.0,1.0,1.0,-0.0,1.0,False
ADH7,1.0,1.0,1.0,-0.0,1.0,False
CABP5,1.0,1.0,1.0,-0.0,1.0,False
COPA,1.0,1.0,1.0,-0.0,1.0,False
COPS2,1.0,1.0,1.0,-0.0,1.0,False
COPS4,1.0,1.0,1.0,-0.0,1.0,False
COPS6,1.0,1.0,1.0,-0.0,1.0,False
COPS8,1.0,1.0,1.0,-0.0,1.0,False
CRYGB,1.0,1.0,1.0,-0.0,1.0,False
CYP7A1,1.0,1.0,1.0,-0.0,1.0,False
DEFB129,1.0,1.0,1.0,-0.0,1.0,False
DMRTB1,1.0,1.0,1.0,-0.0,1.0,False
DMRTC2,1.0,1.0,1.0,-0.0,1.0,False
FAM71B,1.0,1.0,1.0,-0.0,1.0,False
FCRL4,1.0,1.0,1.0,-0.0,1.0,False
HTR3D,1.0,1.0,1.0,-0.0,1.0,False
IL1F10,1.0,1.0,1.0,-0.0,1.0,False
IL22,1.0,1.0,1.0,-0.0,1.0,False
KRT25,1.0,1.0,1.0,-0.0,1.0,False
KRT74,1.0,1.0,1.0,-0.0,1.0,False
KRT77,1.0,1.0,1.0,-0.0,1.0,False
KRT9,1.0,1.0,1.0,-0.0,1.0,False
LHX5,1.0,1.0,1.0,-0.0,1.0,False
LUZP4,1.0,1.0,1.0,-0.0,1.0,False
LYZL6,1.0,1.0,1.0,-0.0,1.0,False
MAGEB3,1.0,1.0,1.0,-0.0,1.0,False
MRGPRD,1.0,1.0,1.0,-0.0,1.0,False
NLRP5,1.0,1.0,1.0,-0.0,1.0,False
NPHS2,1.0,1.0,1.0,-0.0,1.0,False
NPSR1,1.0,1.0,1.0,-0.0,1.0,False
NUP98,1.0,1.0,1.0,-0.0,1.0,False
OC90,1.0,1.0,1.0,-0.0,1.0,False
OLIG2,1.0,1.0,1.0,-0.0,1.0,False
OR12D2,1.0,1.0,1.0,-0.0,1.0,False
OR52E8,1.0,1.0,1.0,-0.0,1.0,False
OR9Q2,1.0,1.0,1.0,-0.0,1.0,False
OTUD6A,1.0,1.0,1.0,-0.0,1.0,False
PIWIL3,1.0,1.0,1.0,-0.0,1.0,False
PLA2G2E,1.0,1.0,1.0,-0.0,1.0,False
POLR2F,1.0,1.0,1.0,-0.0,1.0,False
POU4F2,1.0,1.0,1.0,-0.0,1.0,False
PSMB2,1.0,1.0,1.0,-0.0,1.0,False
PSMB3,1.0,1.0,1.0,-0.0,1.0,False
PSMC1,1.0,1.0,1.0,-0.0,1.0,False
PSMC4,1.0,1.0,1.0,-0.0,1.0,False
PSMD6,1.0,1.0,1.0,-0.0,1.0,False
RNASE9,1.0,1.0,1.0,-0.0,1.0,False
RPL18A,1.0,1.0,1.0,-0.0,1.0,False
RPL27,1.0,1.0,1.0,-0.0,1.0,False
RPL35A,1.0,1.0,1.0,-0.0,1.0,False
RPL5,1.0,1.0,1.0,-0.0,1.0,False
RPL9,1.0,1.0,1.0,-0.0,1.0,False
RPS13,1.0,1.0,1.0,-0.0,1.0,False
RPS27,1.0,1.0,1.0,-0.0,1.0,False
RPS3A,1.0,1.0,1.0,-0.0,1.0,False
RPS9,1.0,1.0,1.0,-0.0,1.0,False
RPTN,1.0,1.0,1.0,-0.0,1.0,False
RXFP2,1.0,1.0,1.0,-0.0,1.0,False
SAGE1,1.0,1.0,1.0,-0.0,1.0,False
SPATA16,1.0,1.0,1.0,-0.0,1.0,False
TAAR1,1.0,1.0,1.0,-0.0,1.0,False
TAAR8,1.0,1.0,1.0,-0.0,1.0,False
TAS2R13,1.0,1.0,1.0,-0.0,1.0,False
TAS2R9,1.0,1.0,1.0,-0.0,1.0,False
TGM6,1.0,1.0,1.0,-0.0,1.0,False
TPH2,1.0,1.0,1.0,-0.0,1.0,False
TRIM42,1.0,1.0,1.0,-0.0,1.0,False
VN1R2,1.0,1.0,1.0,-0.0,1.0,False
