sgrna,Gene,control_count,treatment_count,control_mean,treat_mean,LFC,control_var,adj_var,score,p.low,p.high,p.twosided,FDR,high_in_treatment
RPL11-5,RPL11,8270.5/8101.9/8157.1,878.32/824.98/875.7,8176.2,859.31,-3.2487,7391.6,104130,22.675,3.9634e-114,1,7.9267e-114,5.414e-111,False
RPS24-5,RPS24,7433.7/7665.1/8072.7,957.46/942.71/941.6,7719.3,947.23,-3.0254,104690,98309,21.599,9.2307e-104,1,1.8461e-103,6.3045e-101,False
RPL34-28,RPL34,6695.9/6532.7/6373.7,387.11/333.72/248.26,6532.8,317.72,-4.3575,25943,83197,21.547,2.8156e-103,1,5.6312e-103,1.282e-100,False
RPL30-17,RPL30,8492.7/7430/8163.2,1111.5/1365.4/1087.9,8016.1,1181.9,-2.7608,296150,102090,21.39,8.343e-102,1,1.6686e-101,2.8491e-99,False
RPS8-20,RPS8,8178.5/8150.5/7995.6,1243.9/1158.7/1513.1,8107.8,1296.8,-2.6434,9697.7,103260,21.196,5.2061e-100,1,1.0412e-99,1.4223e-97,False
PSMA3-3,PSMA3,7469.4/7048.2/7178.6,861.98/841.92/984.03,7229.9,893.84,-3.0145,46502,92076,20.881,3.997e-97,1,7.9939e-97,9.0998e-95,False
POLR2D-2,POLR2D,8980.8/8768.5/8466.5,1796.2/2032.8/1661.1,8736,1823.7,-2.2595,66788,111260,20.723,1.0644e-95,1,2.1289e-95,2.0772e-93,False
COPZ1-5,COPZ1,8036.9/8423.3/8072.7,1539/1434.8/1530.2,8175.8,1500.6,-2.445,45602,104120,20.687,2.2773e-95,1,4.5546e-95,3.8885e-93,False
PSMC2-6,PSMC2,7545.4/7380.4/7132.1,1182.9/1043.5/1271.1,7350.6,1162,-2.6602,43282,93613,20.227,2.8432e-91,1,5.6865e-91,4.3154e-89,False
COPZ1-11,COPZ1,6694.7/6977/6943.7,921.33/834.29/1058.1,6870.7,933.43,-2.8785,23805,87500,20.071,6.5585e-90,1,1.3117e-89,8.9589e-88,False
RPL11-2,RPL11,6797.2/6271.7/6328.5,825.85/692.84/782.71,6461.5,765.09,-3.0765,83197,82290,19.858,4.7195e-88,1,9.4389e-88,5.8384e-86,False
POLR2D-7,POLR2D,5633.4/6040.8/6394.5,557.45/437.9/575.97,6014.9,519.99,-3.5294,145170,76602,19.854,5.1289e-88,1,1.0258e-87,5.8384e-86,False
PSMA3-5,PSMA3,6619.9/6560.7/6296.7,888.64/711.48/956.95,6490.9,845.78,-2.9386,29614,82664,19.634,3.9424e-86,1,7.8849e-86,4.1426e-84,False
PSMD1-9,PSMD1,6274.6/6122.8/6134,824.98/699.62/772.78,6176.7,764.05,-3.0135,7151,78663,19.299,2.7542e-83,1,5.5084e-83,2.6873e-81,False
RPS7-11,RPS7,6792.5/6631.9/6383.5,1036.6/1095.2/965.98,6600.5,1031.2,-2.677,42471,84060,19.209,1.5566e-82,1,3.1132e-82,1.4175e-80,False
RPL30-1,RPL30,6059.3/6145.5/6300.4,805.2/830.06/811.6,6167.6,815.55,-2.9173,14921,78546,19.097,1.3487e-81,1,2.6973e-81,1.1514e-79,False
POLA1-22,POLA1,7193.1/7529.2/7110.1,1328.2/1589.8/1592.5,7275.2,1498.2,-2.279,49265,92653,18.979,1.2688e-80,1,2.5375e-80,1.0195e-78,False
RPS24-20,RPS24,8131.3/7818.3/8258.6,2577.3/1721.1/1787.5,8067.2,1994.1,-2.0158,51351,102740,18.947,2.3255e-80,1,4.651e-80,1.7648e-78,False
NUP205-3,NUP205,5445.8/5676.3/5842.9,548.84/608.99/601.25,5652.6,585.74,-3.2684,39776,71989,18.885,7.6148e-80,1,1.523e-79,5.4747e-78,False
PSMD11-6,PSMD11,6345.9/6642.7/6378.6,1001.3/1078.2/1090.6,6454.4,1056,-2.6106,26476,82199,18.829,2.1724e-79,1,4.3447e-79,1.4837e-77,False
RPS8-11,RPS8,6518.6/6657.8/7030.6,1330.8/1159.5/1258.5,6732.2,1247.6,-2.431,70097,85737,18.731,1.3852e-78,1,2.7704e-78,9.0106e-77,False
RPL34-15,RPL34,6090.4/6639.4/6233.1,941.12/1207.8/1109.5,6316.7,1080.4,-2.5465,81182,80446,18.462,2.0965e-76,1,4.193e-76,1.3017e-74,False
PSMD1-24,PSMD1,5780.7/5921.1/5841.7,1001.3/803.8/975,5847.6,922.38,-2.6631,4955.8,74471,18.048,4.0899e-73,1,8.1799e-73,2.4291e-71,False
RPL6-15,RPL6,5551.7/5313.9/5215.4,658.96/760.6/711.39,5358.5,709.1,-2.916,29886,68243,17.798,3.6665e-71,1,7.333e-71,2.0869e-69,False
RPL30-15,RPL30,4764.3/5500.5/5462.5,643.47/631.01/721.32,5231.2,664.1,-2.9758,172e3,66621,17.694,2.3208e-70,1,4.6416e-70,1.2681e-68,False
RPS19-8,RPS19,7823.9/8007/7836.6,2303.8/2061.6/2526,7888.7,2289.2,-1.7845,10453,100470,17.666,3.8273e-70,1,7.6546e-70,2.0108e-68,False
PSMC1-1,PSMC1,5009.5/4931/4705.4,480.88/552.24/513.68,4880.3,514.78,-3.2424,24932,62152,17.511,5.9298e-69,1,1.186e-68,3e-67,False
RPS8-18,RPS8,5490.7/5526.4/5720.6,1070.2/1041/801.67,5578.3,963,-2.533,15310,71042,17.316,1.7861e-67,1,3.5723e-67,8.7138e-66,False
RPL9-1,RPL9,6296.4/6780.7/6734.6,1761.8/1569.5/1467,6600.2,1594.8,-2.0484,71459,84057,17.264,4.3547e-67,1,8.7094e-67,2.0512e-65,False
RPL11-1,RPL11,4605.5/4950.5/4696.8,531.64/492.11/561.53,4748.7,527.65,-3.1674,31953,60477,17.164,2.455e-66,1,4.9101e-66,1.1179e-64,False
RPL34-17,RPL34,4261.3/4234.3/4515.8,341.52/251.56/336.74,4335.3,306.99,-3.8155,24128,55212,17.144,3.4924e-66,1,6.9847e-66,1.5389e-64,False
RPL36-9,RPL36,6594.6/6850.8/6801.8,1813.4/1614.4/1777.6,6748.2,1732.9,-1.9607,18507,85940,17.108,6.4938e-66,1,1.2988e-65,2.772e-64,False
NUP93-5,NUP93,4585.9/4475.9/4561.1,486.9/432.82/401.74,4540.7,439.1,-3.3673,3329.1,57828,17.056,1.5668e-65,1,3.1336e-65,6.4856e-64,False
RPL6-18,RPL6,4714.8/5238.4/5254.6,892.08/586.12/850.42,5062.9,763.27,-2.7281,94347,64478,16.933,1.2902e-64,1,2.5804e-64,5.1837e-63,False
RPL36-27,RPL36,4567.5/4089.8/4010.7,324.32/369.29/212.15,4215.7,293.99,-3.8374,90832,53688,16.925,1.4686e-64,1,2.9371e-64,5.7316e-63,False
RPS7-20,RPS7,4955.4/4637.7/4850.9,717.45/579.35/640.98,4812.9,643.46,-2.901,26230,61293,16.841,6.1186e-64,1,1.2237e-63,2.3217e-62,False
RPS24-7,RPS24,5490.7/5389.4/5255.8,984.99/885.11/1083.3,5377.8,981.14,-2.4533,13879,68488,16.8,1.2175e-63,1,2.4351e-63,4.495e-62,False
RPL6-13,RPL6,5201.7/5253.5/5065,842.19/1012.2/789.03,5172.8,876.16,-2.5603,9488.1,65878,16.74,3.3388e-63,1,6.6775e-63,1.2002e-61,False
PSMD1-1,PSMD1,7459/7420.3/7305.8,2212.6/2207.3/2419.5,7394.7,2277.7,-1.6985,6350.2,94175,16.675,1.0036e-62,1,2.0072e-62,3.5151e-61,False
RPL36-7,RPL36,5975.3/5553.4/6045.9,1302.4/1236.6/1469.7,5854.1,1332.7,-2.1342,70969,74554,16.559,6.896e-62,1,1.3792e-61,2.355e-60,False
COPZ1-19,COPZ1,4133.5/4185.8/4133,347.54/366.75/386.39,4150.7,366.55,-3.4977,919.6,52861,16.459,3.62e-61,1,7.2399e-61,1.2061e-59,False
POLA1-3,POLA1,4649.2/4762.8/5308.4,722.61/863.94/903.68,4898.6,826.3,-2.5662,124280,62385,16.304,4.6167e-60,1,9.2334e-60,1.5015e-58,False
NUP93-12,NUP93,4011.5/4474.8/4567.2,603.04/525.14/482.99,4344.2,534.79,-3.0197,88726,55325,16.196,2.7075e-59,1,5.415e-59,8.601e-58,False
COPB1-14,COPB1,4295.8/3928/4221,355.29/484.48/472.15,4145.2,433.16,-3.2555,37809,52791,16.156,5.1487e-59,1,1.0297000000000001e-58,1.5984e-57,False
POLR2D-12,POLR2D,7041.2/6631.9/7119.9,2124/2126.8/2191.1,6927.6,2147.1,-1.6895,68656,88226,16.095,1.3905e-58,1,2.781e-58,4.221e-57,False
NUP93-9,NUP93,3810.1/3454.5/3789.3,162.59/233.77/250.97,3680.9,212.08,-4.111,39837,46878,16.021,4.5258e-58,1,9.0517e-58,1.344e-56,False
POLR2A-2,POLR2A,5238.6/5281.6/5138.4,1161.3/1140.9/1002.1,5219.2,1099.1,-2.2465,5398.3,66468,15.981,8.702e-58,1,1.7404e-57,2.5291e-56,False
POLR2A-6,POLR2A,4208.4/3924.8/3925,434.43/402.32/385.49,4017.2,406.91,-3.3002,26790,51161,15.962,1.1844e-57,1,2.3688e-57,3.3707e-56,False
POLA1-26,POLA1,5959.2/6096.9/6211.1,1622.4/1650/1735.1,6088.2,1668.5,-1.8668,15912,77535,15.872,4.9229e-57,1,9.8458e-57,1.3724e-55,False
PSMD1-7,PSMD1,5343.3/5734.5/5526.1,1445.2/1250.2/1274.7,5532.4,1320.6,-2.0659,38325,70457,15.867,5.3413e-57,1,1.0683e-56,1.4592e-55,False
PSMA3-2,PSMA3,4287.8/4534.1/4184.3,541.96/719.95/595.84,4333,614.89,-2.8149,32302,55182,15.828,1.0012e-56,1,2.0023e-56,2.6815e-55,False
PSMA3-1,PSMA3,5402/5065.9/5126.2,1310.2/1089.2/1001.2,5196,1126.3,-2.2048,32134,66173,15.821,1.1235e-56,1,2.2469e-56,2.9513e-55,False
RPS7-14,RPS7,3964.3/3839.6/4058.4,430.13/354.05/445.97,3953.1,408,-3.2732,12047,50344,15.8,1.5601e-56,1,3.1202e-56,4.0209e-55,False
RPS24-16,RPS24,5709.4/5771.2/5554.2,1420.3/1252.7/1766.7,5677.5,1464.9,-1.9538,12495,72306,15.666,1.2819e-55,1,2.5639e-55,3.2429e-54,False
RPL6-2,RPL6,4246.3/3647.6/4256.5,534.22/561.56/430.63,4039.8,505.52,-2.9959,121730,51448,15.582,4.8493e-55,1,9.6986e-55,1.2044e-53,False
POLR2D-6,POLR2D,3917.1/3961.4/4292,529.06/513.28/586.81,4053.5,542.15,-2.9001,41970,51622,15.454,3.5255e-54,1,7.0509e-54,8.5996e-53,False
PSMC2-1,PSMC2,4543.3/5254.6/5290.1,995.32/1346.7/1086.9,5017.2,1133.7,-2.1449,177680,63895,15.363,1.4396e-53,1,2.8791e-53,3.4499e-52,False
COPZ1-9,COPZ1,6253.8/6359/6447.1,2050/1948.1/2012.3,6352.8,2003,-1.6647,9365.3,80906,15.293,4.2825e-53,1,8.565e-53,1.0086e-51,False
COPZ1-6,COPZ1,3817/3938.8/3810.1,546.26/437.05/469.45,3854.8,482.14,-2.9965,5242.8,49093,15.222,1.2659e-52,1,2.5318e-52,2.9308e-51,False
RPL11-7,RPL11,4984.2/5573.8/5485.8,1465.9/1153.6/1650.3,5341.5,1407.9,-1.9229,101230,68026,15.082,1.0678e-51,1,2.1355e-51,2.4309e-50,False
RPS8-13,RPS8,3825.1/3785.6/3843.1,510.99/497.19/538.96,3817.9,515.42,-2.8865,863,48622,14.977,5.2083e-51,1,1.0417e-50,1.1663e-49,False
RPL6-10,RPL6,4606.6/4681.9/4513.4,1101.1/937.63/1015.6,4600.1,1015.9,-2.1778,7128.8,58584,14.808,6.4933e-50,1,1.2987e-49,1.4306e-48,False
RPL11-10,RPL11,3315.1/3396.3/3471.3,299.37/394.7/308.75,3393.6,331.66,-3.3511,6097.8,43219,14.729,2.1112e-49,1,4.2225e-49,4.5777e-48,False
RPL11-9,RPL11,4325.8/4487.8/4195.3,880.04/940.17/817.02,4334.6,877.63,-2.3029,21464,55203,14.714,2.6369e-49,1,5.2738e-49,5.6282e-48,False
RPL36-26,RPL36,5724.3/5213.6/5416,1712.8/1397.5/1641.3,5447.3,1577.9,-1.7869,66169,69374,14.691,3.6885e-49,1,7.3769e-49,7.7515e-48,False
RPL5-24,RPL5,5653/5782/6050.8,1923.5/1789.7/1899.5,5826.3,1870,-1.639,41211,74200,14.524,4.2677e-48,1,8.5354e-48,8.8328e-47,False
RPL11-8,RPL11,4340.7/4643.1/4333.6,943.7/1080.8/941.6,4436.8,986.61,-2.1678,31217,56504,14.515,4.8998e-48,1,9.7996e-48,9.9898e-47,False
NUP93-2,NUP93,3445.2/3466.4/3587.4,325.18/393.01/659.93,3499.1,438.54,-2.9933,5890.4,44563,14.498,6.205e-48,1,1.241e-47,1.2465e-46,False
PSMD7-25,PSMD7,4603.2/4972/4912.1,1339.4/1186.6/1203.4,4826.4,1241.3,-1.9582,39188,61465,14.46,1.0786e-47,1,2.1573e-47,2.1354e-46,False
COPZ1-14,COPZ1,4349.9/4422/4570.8,1042.6/1029.9/1003.9,4446.6,1025.4,-2.1155,12693,56630,14.377,3.6106e-47,1,7.2211e-47,7.0457e-46,False
RPS27-6,RPS27,6020.2/5673.1/5368.3,1950.2/1640.6/1961.7,5681,1844.6,-1.6223,106430,72349,14.263,1.8713e-46,1,3.7426e-46,3.6002e-45,False
RPL34-25,RPL34,3308.2/3259.3/2973.4,361.31/290.52/328.61,3176.8,325.52,-3.2828,32718,40458,14.176,6.4882e-46,1,1.2976e-45,1.231e-44,False
RPL34-13,RPL34,4004.6/4081.2/3890.8,927.36/735.19/831.46,3991.4,827.62,-2.2685,9177.3,50832,14.033,4.9204e-45,1,9.8407e-45,9.2071e-44,False
COPZ1-1,COPZ1,3729.5/3211.9/3684.1,444.75/549.7/751.11,3533.8,568.4,-2.6341,82264,45005,13.978,1.0549e-44,1,2.1098e-44,1.9473e-43,False
RPL36-38,RPL36,4233.7/4158.8/4054.7,973.81/927.46/947.02,4148.4,949.24,-2.1265,8082.3,52832,13.918,2.4472e-44,1,4.8944e-44,4.4571e-43,False
RPS27-1,RPS27,6146.8/6188.6/5730.4,2228.9/2115.8/2184.7,6018.3,2176,-1.4673,64206,76645,13.879,4.2591e-44,1,8.5182e-44,7.6551e-43,False
RPL3-13,RPL3,3722.6/3813.7/4030.2,720.03/835.14/835.07,3853.4,794.84,-2.2759,24976,49074,13.807,1.1629e-43,1,2.3258e-43,2.0631e-42,False
NUP133-6,NUP133,5019.9/4774.7/5032,1565.7/1489.9/1421.9,4940.7,1491.3,-1.7275,21085,62922,13.751,2.5013e-43,1,5.0025e-43,4.3804e-42,False
COPZ1-8,COPZ1,6907.7/6576.9/7083.2,3114.1/2689.2/2600.9,6852.7,2792.7,-1.2947,66106,87271,13.743,2.8035e-43,1,5.6069e-43,4.8475e-42,False
POLA1-13,POLA1,3974.7/4286.1/4000.9,1000.5/1013.9/1030.1,4084.8,1014.7,-2.0081,29841,52022,13.46,1.337e-41,1,2.674e-41,2.2829e-40,False
RPL6-3,RPL6,4987.6/5121.9/4627.1,1450.4/1699.9/1491.4,4907.7,1543.5,-1.6682,65510,62502,13.457,1.4046e-41,1,2.8093e-41,2.3688e-40,False
PSMD1-27,PSMD1,5224.8/4866.3/5354.9,1776.4/1644.9/1699.9,5144.5,1706.2,-1.5916,64041,65517,13.433,1.9483999999999999e-41,1,3.8969e-41,3.2458e-40,False
PSMA3-12,PSMA3,5557.4/5711.9/5551.8,2196.2/2015/1918.4,5606.6,2040,-1.4581,8253.9,71402,13.347,6.1397e-41,1,1.2279e-40,1.0105e-39,False
PSMD11-20,PSMD11,4123.2/3947.4/4122,1192.3/974.05/937.09,4063.3,1028.6,-1.9809,10227,51748,13.341,6.7258e-41,1,1.3452e-40,1.0938e-39,False
NUP205-11,NUP205,4160/4041.3/3657.2,1032.3/1000.3/859.45,3946.9,960.99,-2.037,69134,50265,13.318,9.0958e-41,1,1.8192e-40,1.4617e-39,False
RPS24-8,RPS24,4132.4/4054.2/4244.3,1126.1/990.14/1151,4142.9,1086.7,-1.9297,9127.6,52761,13.305,1.0805e-40,1,2.1611e-40,1.7163e-39,False
RPL27-15,RPL27,5544.8/5475.7/5313.3,2287.4/1716.9/1953.6,5443.7,1972.3,-1.4642,14123,69328,13.184,5.4124e-40,1,1.0825e-39,8.4981e-39,False
RPS24-19,RPS24,3974.7/4289.3/3895.7,967.79/1055.4/1214.2,4049.7,1074.4,-1.9133,43382,51575,13.101,1.6168e-39,1,3.2336e-39,2.5097e-38,False
NUP205-4,NUP205,2541.6/2921.7/2929.4,243.45/412.49/366.53,2791.5,332.65,-3.0652,49216,35551,13.041,3.5753e-39,1,7.1505e-39,5.4874e-38,False
PSMC2-40,PSMC2,5197.1/4725/4517,1551.9/1538.1/1665.6,4804.8,1584.2,-1.6001,121550,61191,13.019,4.7463e-39,1,9.4926e-39,7.2038e-38,False
PSMD6-23,PSMD6,3198.9/3235.6/3082.3,577.23/487.02/699.66,3171.6,581.56,-2.4452,6406.8,40391,12.887,2.6571e-38,1,5.3143e-38,3.9886e-37,False
PSMD7-9,PSMD7,4897.9/4287.2/4433.9,1424.6/1393.3/1509.5,4532.3,1441.6,-1.6519,101710,57721,12.864,3.5703e-38,1,7.1406e-38,5.3011e-37,False
NUP93-13,NUP93,3464.8/3809.4/3726.9,812.94/848.69/1016.5,3664,888.47,-2.0428,32391,46663,12.849,4.3657e-38,1,8.7313e-38,6.4123e-37,False
RPS8-7,RPS8,2906.5/2796.6/3082.3,428.41/526.83/423.4,2926.1,457.19,-2.6755,20772,37265,12.79,9.3703e-38,1,1.8741e-37,1.3605e-36,False
RPS7-19,RPS7,5075.1/5119.8/4693.2,1734.3/1609.3/1904,4958.9,1745,-1.5062,55005,63154,12.789,9.4616e-38,1,1.8923e-37,1.3605e-36,False
RPS11-8,RPS11,4734.4/5179.1/4793.5,1902/1591.5/1747.8,4898.4,1742.5,-1.4906,58350,62383,12.636,6.7243e-37,1,1.3449e-36,9.5681e-36,False
RPS19-32,RPS19,3966.6/4100.6/3857.8,1137.3/1056.2/1296.4,3973.8,1159.1,-1.7766,14794,50607,12.512,3.2162e-36,1,6.4324e-36,4.5292e-35,False
PSMD7-2,PSMD7,4886.4/4300.1/4585.5,1665.5/1420.4/1674.7,4584.4,1582.3,-1.5341,86001,58384,12.424,9.6235e-36,1,1.9247e-35,1.3414e-34,False
NUP205-2,NUP205,5062.5/4290.4/5101.7,1945/1788/1559.1,4803.1,1756.8,-1.4505,209650,61170,12.317,3.6651e-35,1,7.3301e-35,5.057e-34,False
RPL27-20,RPL27,4531.8/4244/4556.2,1260.3/1659.3/1713.5,4441.7,1530.2,-1.5368,30152,56567,12.241,9.3296e-35,1,1.8659e-34,1.2744e-33,False
RPL36-34,RPL36,2966.3/3003.7/3067.6,671.86/596.29/584.1,3012.3,616.23,-2.2875,2623,38362,12.233,1.0326e-34,1,2.0653e-34,1.3966e-33,False
RPL5-10,RPL5,4046.1/4029.4/3626.6,1276.6/1022.3/1274.7,3895.7,1184.9,-1.7163,56450,49614,12.17,2.2384e-34,1,4.4769e-34,2.9977e-33,False
COPS4-20,COPS4,5277.7/5092.8/5726.7,2186.8/2003.2/2507.9,5359.2,2223,-1.2691,106330,68252,12.005,1.6798e-33,1,3.3596e-33,2.2278e-32,False
PSMD11-9,PSMD11,2904.2/3404.9/3344,940.26/835.99/695.14,3209.7,817.54,-1.9718,74749,40877,11.832,1.3346e-32,1,2.6693e-32,1.753e-31,False
COPB1-6,COPB1,4871.4/5785.2/5373.2,2410.4/2286/2163.1,5330.1,2284.3,-1.2221,209710,67881,11.69,7.1314e-32,1,1.4263e-31,9.2776e-31,False
COPB1-1,COPB1,3081.5/3098.6/3258.4,901.55/771.62/830.56,3145.2,832.89,-1.9157,9527,40055,11.553,3.5448e-31,1,7.0896e-31,4.5681e-30,False
RPL3-15,RPL3,4080.6/3784.6/4492.6,1715.3/1518.7/1284.7,4109.1,1495.8,-1.4573,126590,52331,11.424,1.5899e-30,1,3.1797e-30,2.0192e-29,False
RPS3A-19,RPS3A,4142.8/3787.8/3796.6,1364.4/1354.4/1355.1,3905.6,1357.9,-1.5235,40999,49740,11.423,1.5964e-30,1,3.1928e-30,2.0192e-29,False
COPZ1-15,COPZ1,6146.8/6471.2/6344.4,3172.6/3169.5/3118.2,6319.4,3153.3,-1.0027,26729,80480,11.16,3.191e-29,1,6.382e-29,3.999e-28,False
RPS11-4,RPS11,2265.3/2090.2/2015.7,280.44/343.88/307.85,2121.2,309.64,-2.7722,16431,27014,11.022,1.4986e-28,1,2.9971e-28,1.861e-27,False
RPS24-11,RPS24,3798.6/3920.5/4104.8,1488.2/1424.7/1545.6,3939.3,1485.3,-1.4065,23780,50168,10.956,3.1089e-28,1,6.2178e-28,3.8259e-27,False
RPL11-15,RPL11,4247.5/4469.4/4805.7,1802.2/1932/1939.2,4501.7,1890.1,-1.2516,79034,57331,10.907,5.3119e-28,1,1.0624e-27,6.4787e-27,False
NUP54-6,NUP54,2883.5/2672.6/2589.4,729.5/745.36/600.35,2712.4,688.54,-1.9764,22992,34543,10.889,6.4959e-28,1,1.2992e-27,7.8525e-27,False
RPS24-18,RPS24,7137.9/7765.4/7932,4618.7/4062.2/4049.9,7603.9,4235.5,-0.84405,175460,96839,10.824,1.3204e-27,1,2.6407e-27,1.5821e-26,False
RPL35A-9,RPL35A,7712.3/7715.8/7978.5,4549.9/4279/4348.7,7801.2,4391.1,-0.82899,23318,99351,10.819,1.3993e-27,1,2.7986e-27,1.6621e-26,False
NUP133-4,NUP133,3075.7/3325.1/3265.8,1046.9/945.25/1127.6,3220.4,1037.2,-1.6336,16980,41013,10.78,2.1325e-27,1,4.265e-27,2.5112e-26,False
POLR2A-11,POLR2A,2173.2/2220.7/2470.7,492.93/433.66/433.34,2284.6,452.47,-2.3335,25564,29095,10.741,3.267e-27,1,6.5339e-27,3.8142e-26,False
COPA-6,COPA,3455.6/3275.5/3485.9,1560.5/1061.3/1133,3404.4,1233.4,-1.464,12940,43356,10.426,9.4086e-26,1,1.8817e-25,1.0892e-24,False
RPL11-14,RPL11,3307.1/3297.1/3198.5,1242.2/1328.9/1088.8,3267.2,1215.8,-1.4253,3601,41609,10.056,4.3031e-24,1,8.6062e-24,4.9395e-23,False
PSMD7-24,PSMD7,5022.2/5200.7/5133.5,2841.4/2330.1/2568.4,5118.3,2571.5,-0.99275,8127.7,65183,9.975,9.8007e-24,1,1.9601e-23,1.1156e-22,False
RPL34-10,RPL34,1885.5/1766.6/1744.2,369.05/289.67/298.82,1797.7,317.3,-2.4985,5766.6,22895,9.784,6.5938e-23,1,1.3188e-22,7.4439e-22,False
RPL18A-12,RPL18A,2296.4/2468.8/2478.1,588.41/737.74/811.6,2412.9,706.28,-1.771,10468,30730,9.7357,1.0614e-22,1,2.1228e-22,1.1884e-21,False
POLR2F-3,POLR2F,3544.2/3609.8/3671.8,1465.9/1594.9/1658.4,3608.2,1571,-1.1991,4075.4,45952,9.5037,1.013e-21,1,2.0261e-21,1.125e-20,False
PSMD1-5,PSMD1,1932.7/2112.8/2224.9,566.91/518.36/545.28,2086.6,543.15,-1.9398,21752,26574,9.4683,1.4227e-21,1,2.8455e-21,1.5673e-20,False
RPS19-10,RPS19,3493.5/3770.5/3621.7,1561.4/1713.5/1623.2,3626.8,1631.5,-1.152,19223,46189,9.2843,8.1421e-21,1,1.6284e-20,8.8977e-20,False
RPS27-9,RPS27,7097.6/7205.7/7189.6,4910.3/3950.4/4281.9,7164.1,4363.1,-0.7153,3400.3,91238,9.2731,9.0371e-21,1,1.8074e-20,9.7974e-20,False
PSMD6-13,PSMD6,4429.4/5109/4820.4,2832.8/2453.8/2377,4778.1,2547,-0.90737,116450,60851,9.0445,7.5205e-20,1,1.5041e-19,8.0889e-19,False
PSMC2-32,PSMC2,3081.5/3068.4/2900,1483.9/1119.7/1158.3,3015.5,1243.9,-1.2769,10240,38403,9.0403,7.8122e-20,1,1.5624e-19,8.337e-19,False
PSMB3-14,PSMB3,5811.8/5655.8/5776.9,3038.4/3672.6/3236.5,5747.8,3305.5,-0.79797,6702.5,73200,9.0271,8.8151e-20,1,1.763e-19,9.3345e-19,False
PSMD6-3,PSMD6,5411.2/4915.9/4983,3069.4/2590.1/2773.3,5098.8,2804.1,-0.86239,72230,64935,9.005,1.0781e-19,1,2.1562e-19,1.1328e-18,False
RPL9-22,RPL9,3331.2/3297.1/3857.8,1679.2/1387.4/1743.3,3486.2,1595.5,-1.1272,98920,44398,8.9733,1.4388e-19,1,2.8777e-19,1.5004e-18,False
RPS24-4,RPS24,3835.4/3662.7/3430.9,1681.8/1594.1/1876,3639.2,1713.3,-1.0864,41222,46347,8.9459,1.8446e-19,1,3.6893e-19,1.9089e-18,False
NUP54-26,NUP54,3425.6/3663.8/3538.5,1752.3/1596.6/1633.1,3541.3,1659.4,-1.0932,14193,45100,8.8617,3.9409e-19,1,7.8818e-19,4.0476e-18,False
NUP54-11,NUP54,3356.6/3684.3/3391.7,1803.1/1493.3/1683.7,3474.5,1655,-1.0695,32379,44249,8.6495,2.5869e-18,1,5.1738e-18,2.6371e-17,False
