sgrna,Gene,control_count,treatment_count,control_mean,treat_mean,LFC,control_var,adj_var,score,p.low,p.high,p.twosided,FDR,high_in_treatment
RPS7-15,RPS7,3471.7/3532.2/3372.2,1765.2/1628.8/1545.6,3458,1644.1,-1.0722,6527.9,44040,8.644,2.7149e-18,1,5.4297e-18,2.747e-17,False
COPA-8,COPA,3594.8/3531.1/3619.3,2067.2/1631.3/1721.6,3581.5,1797.3,-0.99436,2071.1,45612,8.3544,3.2885e-17,1,6.577e-17,3.303e-16,False
RPS11-10,RPS11,1041.7/868.22/1232.9,104.95/70.301/135.42,1037,99.975,-3.3617,33447,13206,8.1537,1.7644e-16,1,3.5289e-16,1.7593e-15,False
POLA1-24,POLA1,5209.8/5114.4/5294.9,3386/3019.5/2990,5205.9,3126.8,-0.73527,8158.9,66299,8.0745,3.3876e-16,1,6.7751e-16,3.3532e-15,False
NUP93-6,NUP93,2645.2/2699.6/2672.5,1214.7/1150.2/1199.8,2672.3,1187.9,-1.169,739.05,34033,8.0465,4.2593e-16,1,8.5185e-16,4.1857e-15,False
POLR2D-14,POLR2D,3045.8/3159/3119,1514/1506.8/1518.5,3107.6,1513.1,-1.0378,3298.2,39576,8.0149,5.5109e-16,1,1.1022e-15,5.3771e-15,False
RPL5-7,RPL5,4735.6/4392.9/4967.1,2675.4/2748.5/2850.1,4692.5,2757.1,-0.76702,83535,59761,7.9173,1.2135e-15,1,2.427e-15,1.1756e-14,False
CABP5-2,CABP5,2964/3182.7/3034.6,4894/4401/4542.8,3059.1,4608,0.59087,12462,38959,7.8472,1,2.1264e-15,4.2527e-15,2.0455e-14,True
RPS8-12,RPS8,5293.8/5379.7/4910.9,3382.5/2917.9/3244.6,5190.7,3175.6,-0.70874,62330,66106,7.8377,2.2948e-15,1,4.5896e-15,2.1921e-14,False
DMRTC2-8,DMRTC2,2337.9/2366.3/2415.7,4049.2/3520.1/3558.8,2373.1,3701.8,0.64125,1551.2,30222,7.6431,1,1.0602e-14,2.1203e-14,1.0057e-13,True
COPS4-16,COPS4,8581.3/7697.5/8136.3,5719.8/5636.8/5714.6,8130.4,5690.3,-0.51474,195400,103540,7.583,1.6878e-14,1,3.3757e-14,1.5901e-13,False
RPS24-10,RPS24,4128.9/3808.3/4366.6,2752.8/2280.1/2246.1,4094.8,2415.8,-0.76108,78559,52149,7.3526,9.7161e-14,1,1.9432e-13,9.0906e-13,False
NUP98-4,NUP98,5545.9/5295.6/5353.7,3768.8/3299.1/3381.8,5397.3,3477.3,-0.63412,17170,68737,7.3233,1.2101e-13,1,2.4201e-13,1.1245e-12,False
RPL34-7,RPL34,6918/6592/7046.5,4772.7/4581.4/4758.6,6849.5,4703.4,-0.54219,54905,87230,7.2662,1.8492e-13,1,3.6984e-13,1.7067e-12,False
PSMD1-2,PSMD1,2252.7/2087/2097.7,1069.3/978.28/804.38,2144.5,944.08,-1.1828,8602.8,27310,7.2636,1.8845e-13,1,3.769e-13,1.7277e-12,False
RPS7-18,RPS7,3083.8/3337/3391.7,1847.8/1683/1941.9,3268,1821,-0.8433,27008,41620,7.0927,6.5752e-13,1,1.315e-12,5.9878e-12,False
POLA1-18,POLA1,4260.2/4295.8/4661.4,2671.1/2902.7/2642.4,4402.1,2736.3,-0.68577,49332,56062,7.0354,9.935e-13,1,1.987e-12,8.9875e-12,False
RPL3-24,RPL3,5192.5/5074.5/4953.7,3712.9/2996.7/3351.1,5072.6,3340.8,-0.60241,14264,64602,6.8138,4.7518e-12,1,9.5037e-12,4.2704e-11,False
PSMC1-7,PSMC1,3826.2/3466.4/3682.9,2359.7/2106.5/2187.4,3655.5,2215.4,-0.72224,32824,46554,6.6744,1.2413e-11,1,2.4827e-11,1.1083e-10,False
RPS19-1,RPS19,3216.1/3135.3/3089.6,1811.7/1841.4/1859.7,3146.6,1837.5,-0.77572,4103.7,40073,6.5395,3.0864e-11,1,6.1728e-11,2.7377e-10,False
RPS19-6,RPS19,5577/5829.5/5773.2,4103.4/3766.6/4202.4,5725.5,4019.8,-0.51019,17566,72917,6.3169,1.334e-10,1,2.668e-10,1.1756e-9,False
RPL18A-5,RPL18A,2442.6/2539.9/2353.3,1410/1323/1272,2444.1,1333.8,-0.87328,8715.3,31126,6.2933,1.5541e-10,1,3.1083e-10,1.3609e-9,False
RPL35A-14,RPL35A,3842.3/3795.3/3674.3,2323.5/2425/2443.8,3770,2396.9,-0.6532,7516.4,48012,6.2666,1.8446e-10,1,3.6891e-10,1.6049e-9,False
POLR2A-7,POLR2A,2945.6/2782.6/2664,1842.7/1449.2/1651.2,2795,1639.8,-0.76898,20003,35596,6.1231,4.5897e-10,1,9.1793e-10,3.968e-9,False
RPL3-20,RPL3,5490.7/5294.5/5431.9,3877.2/4030/3687,5405.1,3862.2,-0.4848,10137,68836,5.8808,2.0415e-9,1,4.0831e-9,1.7539e-8,False
RPS8-15,RPS8,2199.7/2227.2/2217.5,1243.9/1136.7/1353.3,2214.8,1241.5,-0.8346,193.88,28206,5.7953,3.4096e-9,1,6.8192e-9,2.911e-8,False
NUP54-2,NUP54,3623.6/3425.4/3466.4,2098.2/2478.3/2285.8,3504.1,2282.2,-0.61842,10950,44626,5.7843,3.6404e-9,1,7.2807e-9,3.0887e-8,False
PSMB3-2,PSMB3,7345.1/7236.9/7248.3,5904.8/5626.6/5210.9,7276.6,5573.4,-0.38465,3531.2,92670,5.595,1.1034e-8,1,2.2068e-8,9.3041e-8,False
POLR2F-6,POLR2F,7543.1/7323.2/6913.1,5515.1/5447.9/5760.7,7255.1,5572.9,-0.38049,102250,92396,5.5339,1.5657e-8,1,3.1314e-8,1.3121e-7,False
NUP133-11,NUP133,3622.5/3777/3587.4,2425.1/2553.7/2570.2,3661.4,2515.5,-0.54138,10176,46629,5.3067,5.5824e-8,1,1.1165e-7,4.6497e-7,False
NUP54-12,NUP54,5750.8/5319.3/5871,4800.2/3876.7/4095.9,5642,4239.9,-0.41208,84214,71853,5.2306,8.4502e-8,1,1.69e-7,6.9958e-7,False
NUP98-8,NUP98,6031.7/6125/6017.8,4715.9/4595/4569,6058,4626.2,-0.38894,3396.6,77151,5.1548,1.2697e-7,1,2.5393e-7,1.0448e-6,False
RPS24-1,RPS24,4401.7/4602.1/4674.8,3451.3/3142.4/3363.8,4558.1,3316.6,-0.45861,20002,58049,5.1529,1.2826e-7,1,2.5653e-7,1.0492e-6,False
MAGEB3-7,MAGEB3,6078.9/6257.6/6157.3,7881.7/7296.9/7587,6164.2,7584.8,0.29916,8029.3,78503,5.0702,1,1.9865e-7,3.973e-7,1.6152e-6,True
NUP133-9,NUP133,5125.8/5155.4/4903.5,4121.5/3708.2/3606.6,5060.3,3805.7,-0.41096,18950,64445,4.942,3.8658e-7,1,7.7316e-7,3.1247e-6,False
RPS19-11,RPS19,3516.6/3355.3/3099.4,2364/2189.5/2448.3,3319.3,2331.4,-0.50948,44279,42272,4.8047,7.7482e-7,1,1.5496e-6,6.2259e-6,False
RPL34-11,RPL34,6421.9/6465.8/6570.7,4791.6/5092.2/5548.5,6485.8,5134.8,-0.33693,5843.4,82599,4.701,1.2946e-6,1,2.5893e-6,1.0342e-5,False
RPS7-7,RPS7,5575.9/5912.5/5823.3,4784.7/4366.3/4505.8,5768.8,4549,-0.34266,30427,73468,4.5004,3.3919e-6,1,6.7839e-6,2.6938e-5,False
OLIG2-4,OLIG2,4263.6/3956/4175.8,5161.5/5125.2/5190.1,4129.8,5158.9,0.32092,25105,52594,4.4873,1,3.6059e-6,7.2118e-6,2.8472e-5,True
PSMD7-19,PSMD7,6374.7/6291.1/6587.8,5310.4/5076.9/5155.8,6416.6,5180.1,-0.30878,23410,81718,4.3256,7.606e-6,0.99999,1.5212e-5,5.9711e-5,False
POLR2D-8,POLR2D,7334.7/7472.1/7463.6,6060.5/6017.9/6401.6,7423.2,6157.7,-0.26962,5923.4,94537,4.1159,1.928e-5,0.99998,3.856e-5,1.5049e-4,False
POLR2F-4,POLR2F,4574.4/4804.9/5224,3903/3977.5/3697.8,4860.4,3857.6,-0.3333,108540,61899,4.0307,2.7808e-5,0.99997,5.5615e-5,2.1583e-4,False
RPL3-11,RPL3,4436.3/4230/4282.2,3642.3/3432/3135.4,4315.3,3396.8,-0.34518,11504,54957,3.9178,4.4674e-5,0.99996,8.9347e-5,3.4477e-4,False
RPS19-5,RPS19,2439.1/2188.3/2361.9,3245.7/2691.8/3073.1,2327.4,2994.4,0.36341,16507,29640,3.8742,0.99995,5.349e-5,1.0698e-4,4.1049e-4,True
POLR2A-5,POLR2A,9293.9/9465.2/9379,10410/10956/10731,9379.1,10697,0.18963,7338.7,119450,3.8125,0.99993,6.8776e-5,1.3755e-4,5.2485e-4,True
COPS2-8,COPS2,3414.1/3220.5/3565.4,2182.5/2787.5/2960.2,3397.1,2621.2,-0.37396,29908,43263,3.7304,9.5607e-5,0.9999,1.9121e-4,7.2555e-4,False
RPL34-9,RPL34,7989.7/7913.2/7724.1,6280.7/6997.1/6885.5,7874.9,6713.6,-0.23014,18692,100290,3.667,1.2271e-4,0.99988,2.4543e-4,9.2612e-4,False
NUP98-6,NUP98,2691.2/2370.6/2671.3,2083.5/1802.4/1893.1,2573.4,1922.9,-0.42026,32298,32774,3.5937,1.6302e-4,0.99984,3.2604e-4,0.0012236,False
NUP205-20,NUP205,1808.4/1783.9/2136.8,1500.3/1249.3/1303.6,1903.1,1346.9,-0.49844,38904,24237,3.573,1.7646e-4,0.99982,3.5292e-4,0.0013172,False
SPATA16-2,SPATA16,6852.4/6611.4/6175.6,7769/7599.3/7183.4,6540.4,7513.2,0.20001,117730,83295,3.3705,0.99962,3.752e-4,7.5039e-4,0.0027854,True
COPS8-34,COPS8,5922.3/5612.7/5389.1,6559.4/6414.3/6638.2,5637.2,6536.6,0.21355,71721,71791,3.3571,0.99961,3.9387e-4,7.8773e-4,0.0029082,True
NLRP5-6,NLRP5,4236/4096.3/4036.3,4733.1/5108.2/4794.7,4122,4876,0.24228,10497,52495,3.2906,0.9995,4.9989e-4,9.9978e-4,0.0036713,True
NUP54-5,NUP54,4219.9/4012.1/3700,3223.4/3410/3105.6,3971.5,3243.9,-0.29188,68532,50579,3.2353,6.0753e-4,0.99939,0.0012151,0.0044379,False
OLIG2-11,OLIG2,4675.7/4736.9/4639.3,5689.7/5479.2/5253.3,4683.8,5471.2,0.22412,2431.1,59650,3.2238,0.99937,6.3246e-4,0.0012649,0.0045954,True
TAAR8-9,TAAR8,6599.2/6166/5895.5,7257.1/7165.6/6914.4,6213.5,7110.9,0.19459,126060,79131,3.1901,0.99929,7.1114e-4,0.0014223,0.0051276,True
NUP54-7,NUP54,5197.1/5574.9/5408.7,4826/4361.2/4492.2,5391.4,4555.7,-0.24294,35858,68661,3.1893,7.1321e-4,0.99929,0.0014264,0.0051276,False
PSMD7-1,PSMD7,2077.7/2209.9/2380.2,1582.9/1651.6/1836.3,2219.2,1686.9,-0.39541,23017,28262,3.166,7.7286e-4,0.99923,0.0015457,0.0055274,False
RPS9-19,RPS9,7251.8/7452.6/7517.4,6426.1/6344.9/6581.3,7406.4,6450,-0.19945,19173,94323,3.1141,9.2251e-4,0.99908,0.001845,0.0065633,False
COPS8-32,COPS8,7343.9/7754.6/7190.8,8262.8/8309.1/8576.4,7426,8381.6,0.17462,85029,94573,3.1074,0.99906,9.4377e-4,0.0018875,0.0066797,True
RPL27-2,RPL27,3090.7/3577.5/3520.2,3818.7/4109.6/4102.2,3388.9,4007.9,0.24193,70871,43159,2.9791,0.99855,0.0014453,0.0028906,0.010177,True
POLR2F-13,POLR2F,3509.7/3763/3605.8,2966.2/3282.1/2734.5,3624.7,2985.9,-0.27959,16359,46161,2.9729,0.0014748,0.99853,0.0029497,0.010331,False
TAAR8-1,TAAR8,3925.2/3533.3/3756.2,4211.8/3972.4/5029.4,3734.8,4382.1,0.23054,38664,47564,2.9681,0.9985,0.0014984,0.0029968,0.010443,True
KRT74-9,KRT74,6206.6/6364.4/6120.6,7522.1/6433/7248.4,6229.7,7052.3,0.1789,15295,79338,2.9204,0.99825,0.0017481,0.0034963,0.012122,True
NPHS2-13,NPHS2,3589.1/3539.7/3333,4235.9/4114.7/3953.3,3485.5,4099.7,0.23408,18458,44389,2.915,0.99822,0.0017782,0.0035565,0.012268,True
OC90-7,OC90,4438.6/4578.4/5085.8,5116.8/5497/5596.3,4692.9,5399.4,0.20228,116080,59765,2.89,0.99807,0.0019263,0.0038525,0.013223,True
ABCG8-7,ABCG8,5130.4/5551.2/5287.6,6049.3/5949.3/6212.9,5320.2,6069.6,0.19006,45226,67755,2.8787,0.998,0.0019969,0.0039938,0.013639,True
RPS7-13,RPS7,2527.8/3054.4/3176.5,2183.3/2481.7/2438.4,2905.4,2364.1,-0.29735,119140,37001,2.8142,0.0024453,0.99755,0.0048905,0.016536,False
KRT9-17,KRT9,3120.6/3294.9/3027.3,3582.1/3707.3/3833.2,3145.6,3706.1,0.23649,18462,40061,2.8003,0.99745,0.002553,0.0051061,0.01718,True
LHX5-9,LHX5,6715.4/6936/6801.8,8236.1/7642.5/7079.6,6817.2,7638.1,0.16403,12357,86819,2.7863,0.99733,0.0026657,0.0053315,0.01785,True
PSMB2-6,PSMB2,1994.8/1961.8/2255.5,2640.1/2394.5/2510.6,2066.7,2513.1,0.28203,25895,26320,2.7517,0.99704,0.0029643,0.0059287,0.019753,True
TPH2-2,TPH2,3148.2/3270.1/3267,3858.2/3869.1/3560.6,3227.9,3759.9,0.22001,4829.3,41109,2.6236,0.99565,0.0043508,0.0087016,0.02885,True
RPS3A-9,RPS3A,11841/11481/10607,12912/12172/11797,11298,12285,0.12087,403020,143880,2.6032,0.99538,0.004618,0.0092361,0.030448,True
POU4F2-15,POU4F2,3410.7/3022/3476.1,2721/2889.1/2684.9,3296.7,2763.6,-0.2544,60312,41985,2.6018,0.0046363,0.99536,0.0092726,0.030448,False
LHX5-1,LHX5,5617.3/5673.1/5531,6305.7/6962.3/5672.2,5606.8,6291.4,0.16616,5123.1,71405,2.5618,0.99479,0.0052068,0.010414,0.034031,True
OR12D2-8,OR12D2,10296/10180/10499,11396/10898/11464,10325,11250,0.12384,26088,131490,2.5523,0.99465,0.0053513,0.010703,0.034809,True
COPS4-1,COPS4,2401.2/2352.3/2070.8,2514.5/2840/2767,2269.9,2703.5,0.25208,31835,28908,2.5501,0.99462,0.0053848,0.01077,0.034861,True
RPS9-15,RPS9,5987.9/6010.6/6064.3,7147/6333.9/6714,6020.9,6723.4,0.1592,1537.2,76678,2.5371,0.99441,0.0055882,0.011176,0.036007,True
LUZP4-9,LUZP4,4385.6/3938.8/3871.2,4475/4727.9/4687.2,4059,4628.7,0.18947,78201,51692,2.5061,0.9939,0.0061038,0.012208,0.039145,True
RPL6-21,RPL6,4216.4/3882.7/3986.2,3390.3/3334.6/3677.9,4026,3464.4,-0.2167,29188,51273,2.4804,0.0065623,0.99344,0.013125,0.041889,False
DEFB129-6,DEFB129,5511.4/5456.3/5768.3,5983.1/6233.1/6491.9,5577,6232.6,0.1603,27735,71025,2.4597,0.99305,0.0069518,0.013904,0.044168,True
MAGEB3-4,MAGEB3,7966.7/7995.1/8561.9,9505.8/8757.1/8628.8,8170,8955.7,0.13245,112770,104050,2.4357,0.99257,0.0074321,0.014864,0.046937,True
KRT9-10,KRT9,7617.9/7366.4/7752.2,8301.5/8193/8508.7,7577.1,8333.4,0.13723,38369,96497,2.4345,0.99254,0.0074564,0.014913,0.046937,True
SPATA16-3,SPATA16,6194/5785.2/6514.4,6788.3/6846.3/6872,6157.3,6835.4,0.15071,133650,78415,2.4217,0.99228,0.0077238,0.015448,0.048398,True
COPZ1-10,COPZ1,10542/9837.3/9479.3,9508.4/9077.3/8694.7,9943,9087.4,-0.12981,292280,126630,2.4045,0.0080964,0.9919,0.016193,0.050501,False
COPA-2,COPA,3205.8/3147.2/3183.8,3165.7/2272.5/2725.5,3178.8,2696.5,-0.2373,877.05,40483,2.3969,0.0082669,0.99173,0.016534,0.05131,False
VN1R2-9,VN1R2,2712/2956.3/2756.9,3239.7/3150.8/3391.8,2806.4,3259.3,0.21575,16911,35741,2.3954,0.9917,0.0083012,0.016602,0.05131,True
RPL35A-4,RPL35A,11685/11903/11807,13038/11957/13208,11798,12722,0.1088,11940,150250,2.3844,0.99145,0.0085533,0.017107,0.052629,True
MRGPRD-5,MRGPRD,4400.6/4388.5/4095,4766.7/4921.9/4839.8,4292.4,4842.4,0.17391,29948,54665,2.3525,0.99067,0.009325,0.01865,0.056715,True
RPL27-12,RPL27,5352.5/4640.9/4844.8,5774/5284.4/5533.1,4937.2,5526.9,0.16275,134410,62877,2.3518,0.99066,0.0093417,0.018683,0.056715,True
IL22-4,IL22,5625.3/5866.1/5731.6,6587/6078.1/6468.4,5740.2,6374.1,0.15109,14561,73103,2.3445,0.99047,0.0095274,0.019055,0.057586,True
OC90-13,OC90,4082.9/4251.6/4246.7,4566.2/4604.3/5041.1,4193,4732.4,0.17456,9219.4,53399,2.3343,0.99021,0.0097888,0.019578,0.058905,True
PSMD7-23,PSMD7,4911.7/5901.7/5434.4,5932.3/5835.8/6266.2,5400.7,6008.7,0.15386,245650,68780,2.318,0.98978,0.010225,0.020449,0.061259,True
IL1F10-18,IL1F10,6507.1/6554.2/6343.2,6946.6/7152.1/7292.7,6467.5,7129,0.14047,12273,82366,2.3049,0.98941,0.010587,0.021174,0.063153,True
CABP5-9,CABP5,4242.9/4395/4003.3,4760.7/4836.4/4630.4,4210.6,4741.7,0.17133,39009,53624,2.2933,0.98909,0.010915,0.021829,0.064764,True
IL1F10-21,IL1F10,5285.8/5515.6/5370.8,6129.3/5708.8/6143.4,5389.9,5990.4,0.15237,13504,68642,2.292,0.98905,0.010952,0.021904,0.064764,True
PSMD11-24,PSMD11,5596.6/6108.8/5543.2,6422.7/6504.9/6144.3,5744,6355.4,0.14591,97558,73152,2.2607,0.98811,0.01189,0.02378,0.070007,True
COPA-3,COPA,6146.8/5826.2/5573.8,6280.7/6260.2/6857.5,5844.3,6460.3,0.14456,82494,74429,2.2582,0.98803,0.011967,0.023935,0.07016,True
SAGE1-28,SAGE1,6006.4/5934.1/6255.1,6502.7/6754.8/6805.2,6063.6,6686.2,0.14099,28363,77223,2.2404,0.98747,0.012531,0.025062,0.073151,True
COPS8-33,COPS8,4694.1/4349.7/4424.1,5311.2/4657.6/5110.6,4486.9,5018.9,0.16163,32854,57142,2.2257,0.98698,0.013016,0.026032,0.07566,True
MAGEB3-3,MAGEB3,6592.3/6523/6105.9,7043.8/6833.6/7234,6403.4,7035.2,0.13574,69239,81549,2.2126,0.98654,0.013464,0.026928,0.077932,True
NUP54-13,NUP54,7157.4/6765.6/7159,6636.9/6173.8/6306.8,7024.9,6369.5,-0.14126,51388,89465,2.191,0.014226,0.98577,0.028452,0.081995,False
KRT25-3,KRT25,11588/11807/11458,12225/12557/12591,11617,12457,0.10069,31001,147940,2.1833,0.98549,0.014506,0.029012,0.083256,True
RPL9-13,RPL9,2867.4/2574.5/2974.7,2281.4/2491.9/2396.9,2800.3,2388.5,-0.22938,42953,35663,2.1805,0.014609,0.98539,0.029219,0.0835,False
KRT9-3,KRT9,3000.9/2678/2836.4,3408.3/2995/3361.1,2835.4,3249.4,0.19657,26081,36110,2.1788,0.98533,0.014672,0.029345,0.08351,True
HTR3D-18,HTR3D,7197.7/7377.1/7250.7,7990.9/7745/8074.5,7274.8,7935.5,0.1254,8497.1,92647,2.1707,0.98502,0.014976,0.029952,0.084885,True
RPL6-8,RPL6,4139.3/4003.5/4416.7,4570.5/4871.1/4608.7,4183,4681.6,0.16241,44380,53272,2.16,0.98461,0.015386,0.030773,0.086851,True
TPH2-14,TPH2,5080.9/4617.2/4793.5,5224.3/5478.4/5384.2,4826.8,5361.3,0.15149,54804,61471,2.1559,0.98445,0.015546,0.031092,0.08739,True
COPA-11,COPA,2813.2/3854.7/3204.6,2852.6/2825.6/2795,3263.3,2824.3,-0.20837,277850,41559,2.1534,0.015643,0.98436,0.031287,0.087578,False
PSMB3-15,PSMB3,6389.7/6575.8/6368.9,6933.7/7076.7/7167.2,6444.1,7058.5,0.13136,12985,82068,2.1447,0.98401,0.015988,0.031976,0.08914,True
DEFB129-5,DEFB129,9154.6/8522.5/9037.7,9332.9/9360.2/10191,8900.7,9619.8,0.11209,113110,113350,2.136,0.98366,0.016338,0.032677,0.090724,True
KRT25-1,KRT25,3400.3/3471.8/3658.4,3949.4/4096.9/3834.1,3508.5,3958.7,0.17413,17761,44682,2.1299,0.98341,0.016592,0.033184,0.091759,True
RPS24-12,RPS24,3492.4/3002.6/3259.6,3706.8/3687/3637.3,3245.4,3676.9,0.18006,60073,41331,2.1227,0.98311,0.016889,0.033777,0.093023,True
CRYGB-17,CRYGB,7904.5/7590.7/8338.1,8883.9/8397.1/8557.5,7938.5,8610.5,0.1172,140900,101100,2.1132,0.98271,0.017293,0.034586,0.094869,True
OLIG2-20,OLIG2,8956.6/8943.2/8994.9,9748.4/9570.2/9716.6,8964.9,9678.1,0.11043,721.18,114170,2.1109,0.98261,0.017391,0.034782,0.095025,True
RPL35A-11,RPL35A,9766.9/10337/9653,10604/10401/10978,9914.4,10658,0.10439,134190,126260,2.0939,0.98187,0.018133,0.036265,0.098682,True
RPL3-9,RPL3,5351.4/5221.2/5242.3,5781.8/5866.3/5787.7,5271.3,5811.8,0.1408,4883,67132,2.086,0.98151,0.018488,0.036977,0.10022,True
LUZP4-7,LUZP4,5878.6/5467.1/5838,6587/6027.2/6259,5724.9,6286.9,0.13509,51446,72908,2.0815,0.98131,0.018693,0.037386,0.10093,True
TAS2R13-6,TAS2R13,4131.2/3678.9/3933.6,4295.3/4387.5/4431.8,3910.2,4371.1,0.16073,51461,49797,2.0656,0.98057,0.019431,0.038863,0.1045,True
DMRTB1-2,DMRTB1,8188.8/7586.4/7676.4,8496.7/8202.3/8692.9,7812.8,8461.6,0.11508,105630,99498,2.0569,0.98015,0.019847,0.039694,0.10632,True
POLA1-1,POLA1,35.684/62.555/78.281,5.1615/5.082/0,55.912,1.297,-4.6309,476.83,712.06,2.0467,0.0023137,0.99769,0.0046274,0.015724,False
RPS7-32,RPS7,4179.6/4809.2/4646.7,4001.9/3997.8/4137.4,4537.1,4045.2,-0.16553,106920,57782,2.0465,0.020356,0.97964,0.040711,0.10862,False
COPS6-7,COPS6,6466.8/6256.6/6582.9,7012.8/7347.7/6704.1,6434,7016.6,0.12504,27367,81939,2.0353,0.97909,0.020909,0.041818,0.11113,True
PSMB3-5,PSMB3,3833.1/3931.2/3911.6,4321.9/4291.7/4414.6,3891.7,4342.4,0.15805,2695.8,49563,2.0244,0.97854,0.021462,0.042924,0.11363,True
TGM6-5,TGM6,3508.5/3651.9/3559.3,3965.8/3963.1/4080.6,3572.8,4002.8,0.16392,5286.6,45500,2.016,0.9781,0.0219,0.0438,0.1155,True
OC90-10,OC90,7567.2/7675.9/8204.8,8302.3/8243/8785.9,7811.1,8440.3,0.11175,116370,99477,1.9949,0.97697,0.023026,0.046053,0.12051,True
RNASE9-8,RNASE9,10305/10233/10049,10854/10972/10887,10195,10904,0.096986,17341,129840,1.9676,0.97545,0.024554,0.049109,0.12753,True
RPS3A-6,RPS3A,9565.5/8818.1/9213.9,10011/9505.9/10088,9194.1,9864.7,0.10156,139870,117090,1.9599,0.97499,0.025007,0.050013,0.12939,True
COPS2-19,COPS2,5352.5/5109/5194.6,5714.7/5575.8/5860,5217.8,5715.6,0.13146,15265,66450,1.9314,0.97328,0.026717,0.053435,0.13748,True
OC90-1,OC90,9940.8/9774.7/9793.6,10665/9944.6/10974,9836.1,10519,0.09685,8262.8,125270,1.9299,0.97319,0.026811,0.053621,0.13748,True
PSMD6-25,PSMD6,6054.7/5415.3/5773.2,5340.5/5111.6/5210.9,5741.7,5220.1,-0.13737,102750,73123,1.9289,0.026872,0.97313,0.053745,0.13748,False
RPL36-18,RPL36,8512.3/7853.9/7751,8836.5/8824.9/8292.1,8032.1,8647.4,0.10647,170680,102290,1.9238,0.97281,0.027191,0.054382,0.13823,True
IL1F10-2,IL1F10,3116/3472.9/3289,3524.5/3783.5/3746.5,3289.4,3683,0.16303,31867,41892,1.9233,0.97278,0.02722,0.05444,0.13823,True
RPS3A-25,RPS3A,13524/13627/13836,14164/14291/14943,13662,14462,0.082122,25267,173990,1.9186,0.97248,0.027518,0.055036,0.13922,True
PSMC1-6,PSMC1,7065.4/6882.1/7400,7498.8/7577.2/7997.7,7112.6,7688.2,0.11225,68967,90582,1.9125,0.97209,0.027906,0.055812,0.14015,True
RPS7-3,RPS7,4714.8/5043.2/4832.6,5454.9/5265.8/5283.1,4861.7,5333.9,0.13372,27680,61915,1.8979,0.97114,0.028857,0.057714,0.14439,True
FAM71B-2,FAM71B,10753/9376.7/9561.2,10219/10942/10502,9878.8,10550,0.094828,558940,125810,1.8924,0.97078,0.029221,0.058443,0.14568,True
