sgrna,Gene,control_count,treatment_count,control_mean,treat_mean,LFC,control_var,adj_var,score,p.low,p.high,p.twosided,FDR,high_in_treatment
LHX5-7,LHX5,7452.1/7162.5/7534.5,8420.2/7587.4/7893,7381.3,7959.5,0.10879,38175,94004,1.8858,0.97034,0.029659,0.059318,0.14639,True
RPTN-5,RPTN,3147.1/3044.7/2721.5,3384.2/3148.3/3471.2,2965.4,3331.7,0.168,49395,37766,1.8851,0.97029,0.029707,0.059415,0.14639,True
NUP54-19,NUP54,5303/5035.7/5347.5,5571.9/5812.9/5757,5226.9,5713,0.12827,28462,66567,1.8841,0.97022,0.029776,0.059551,0.14639,True
ABCG8-1,ABCG8,4148.5/4390.7/4394.7,5128.8/4620.4/4525.6,4309.8,4751.1,0.14062,19886,54886,1.8838,0.9702,0.029797,0.059594,0.14639,True
PSMB3-1,PSMB3,4869.1/4688.4/4958.6,5160.7/5280.2/5477.2,4837.4,5304.4,0.13295,18949,61606,1.8817,0.97006,0.029938,0.059876,0.14639,True
TAS2R9-8,TAS2R9,6048.9/5814.4/5968.9,6644.6/6567.6/6179.5,5943.3,6460.7,0.12041,14221,75690,1.8807,0.96999,0.030006,0.060013,0.14639,True
RPS19-19,RPS19,7706.5/7793.5/8163.2,8402.1/8678.3/8362.5,7885.3,8479.8,0.10486,58812,100420,1.8762,0.96969,0.030313,0.060626,0.14736,True
TGM6-4,TGM6,6739.6/6287.8/6661.2,7114.3/7211.3/6974.9,6559.9,7099.5,0.11404,58285,83542,1.867,0.96905,0.030948,0.061896,0.14991,True
RPL35A-12,RPL35A,5651.8/6019.3/5496.8,6146.5/6123.8/6396.2,5718.5,6221,0.12149,72041,72827,1.862,0.9687,0.0313,0.0626,0.15108,True
RPS19-4,RPS19,4307.4/3893.5/3578.9,4349.5/4301.1/4341.5,3915.3,4330.6,0.14541,133680,49863,1.8598,0.96855,0.031455,0.06291,0.15129,True
PSMD11-14,PSMD11,6709.7/6801.2/6110.8,6506.1/7319.8/7376.6,6533.2,7056,0.11104,140710,83203,1.8124,0.96503,0.034965,0.069931,0.1672,True
RPL35A-6,RPL35A,1680.6/1823.8/1685.5,2088.7/1877.8/2032.2,1728.7,1997.5,0.20842,6613.3,22016,1.8118,0.96499,0.035006,0.070012,0.1672,True
RPL3-16,RPL3,2068.5/2106.4/2270.1,2221.2/2426.6/2714.7,2146.6,2445.9,0.18823,11490,27338,1.8102,0.96487,0.035131,0.070262,0.16721,True
COPS2-11,COPS2,7038.9/6255.5/6135.2,6956/6773.4/7227.7,6464.5,6983.2,0.11135,241010,82327,1.808,0.9647,0.0353,0.070599,0.16743,True
RPL3-7,RPL3,1510.2/1923/1793.1,2210/1949.8/1855.2,1733.3,1999.5,0.20601,44667,22074,1.7917,0.96341,0.036591,0.073182,0.17245,True
FCRL4-10,FCRL4,14578/14462/14279,14746/15292/15596,14439,15207,0.074779,22815,183890,1.7914,0.96339,0.036611,0.073222,0.17245,True
SAGE1-17,SAGE1,3642/4144.8/3779.5,4387.3/4055.4/4301.8,3849.7,4245.8,0.14126,67569,49027,1.7889,0.96319,0.036812,0.073623,0.1728,True
FCRL4-2,FCRL4,6797.2/6342.8/6590.2,7002.5/6973.3/7290,6574.1,7087.2,0.1084,51747,83724,1.7731,0.96189,0.038105,0.07621,0.17826,True
RPS9-21,RPS9,6981.3/6916.6/7308.2,7699.3/7658.6/7438.9,7066.7,7598.1,0.10459,44073,89997,1.7713,0.96175,0.038252,0.076504,0.17833,True
TAAR1-9,TAAR1,7459/7418.1/7945.5,8063.2/7884.7/8525.9,7603.8,8153.5,0.10068,86086,96838,1.7663,0.96133,0.038669,0.077339,0.17967,True
RPS9-12,RPS9,7177/7018/7092.9,6752.1/6123.8/6846.7,7095.7,6566.2,-0.11187,6328.3,90366,1.7614,0.039089,0.96091,0.078178,0.181,False
OLIG2-18,OLIG2,6760.3/7206.7/7294.8,7814.6/7983.8/7063.4,7083.4,7609.8,0.10342,82136,90209,1.7529,0.96019,0.03981,0.079619,0.18372,True
RNASE9-4,RNASE9,4804.6/5109/4913.3,5367.1/5505.5/5267.7,4940.7,5379.2,0.12266,23795,62922,1.7482,0.95978,0.040217,0.080434,0.18497,True
COPS2-10,COPS2,0/45.298/29.355,24.087/6.776/41.528,5.0137,18.959,1.7307,1120.2,63.851,1.7452,0.94492,0.055081,0.11016,0.23661,True
IL1F10-5,IL1F10,7150.5/6319.1/6682,7061/7083.4/7520.2,6708.6,7218.5,0.10566,173860,85437,1.7443,0.95945,0.040551,0.081101,0.18588,True
COPA-10,COPA,32.23/39.906/64.826,12.904/0/16.25,43.691,2.6703,-3.606,296.18,556.42,1.739,0.0093172,0.99068,0.018634,0.056715,False
RPL30-13,RPL30,8137/8264.8/7978.5,8884.7/8762.2/8404.9,8125.9,8681.5,0.095407,20569,103490,1.7272,0.95793,0.04207,0.08414,0.19182,True
POLR2F-16,POLR2F,2364.3/2341.5/2382.7,2478.4/2983.1/2552.2,2362.8,2662.3,0.17211,425.51,30091,1.7265,0.95787,0.042127,0.084255,0.19182,True
RPS8-1,RPS8,3692.7/3741.4/3675.5,3225.1/3446.4/3319.5,3703.1,3329.1,-0.15355,1169.1,47160,1.7221,0.042526,0.95747,0.085053,0.19299,False
DMRTC2-13,DMRTC2,1670.2/1584.4/1648.8,1302.4/1527.1/1338.8,1634,1386.1,-0.23729,1997.3,20810,1.719,0.042809,0.95719,0.085618,0.19363,False
OTUD6A-4,OTUD6A,7515.4/7618.7/7485.6,8058/7775.4/8389.6,7539.7,8070.4,0.098128,4882.9,96021,1.7128,0.95662,0.043377,0.086753,0.19555,True
VN1R2-1,VN1R2,3416.4/3498.8/3328.1,4220.4/3476.1/3645.4,3413.7,3767.6,0.14226,7280.4,43475,1.6972,0.95517,0.044832,0.089664,0.20145,True
PSMC2-12,PSMC2,8988.8/9002.5/8623.1,9767.3/8954.5/9615.5,8869.7,9439.1,0.08975,46320,112960,1.6941,0.95488,0.045125,0.090249,0.2021,True
NPHS2-7,NPHS2,4079.4/4241.9/4331.1,4376.1/4944.8/4520.2,4216.2,4607.5,0.12802,16283,53695,1.6888,0.95437,0.045632,0.091264,0.2037,True
RPL27-18,RPL27,6515.1/6341.8/6706.4,7222.7/6909.8/6884.6,6519.4,7004,0.10343,33279,83027,1.6819,0.9537,0.046295,0.09259,0.20568,True
DEFB129-1,DEFB129,5479.2/4968.8/5107.8,5447.1/5793.5/5602.7,5180.8,5612.6,0.11547,69647,65980,1.6811,0.95362,0.046376,0.092751,0.20568,True
TAAR8-8,TAAR8,9354.9/9964.5/9435.2,10457/9871.8/10175,9581.1,10165,0.085376,109740,122020,1.6723,0.95277,0.047229,0.094459,0.20879,True
PSMC4-13,PSMC4,4169.2/4334.6/4167.2,4565.4/4521.3/4743.2,4223,4609,0.12616,9230.7,53781,1.6645,0.95199,0.048009,0.096019,0.21155,True
RPS24-9,RPS24,6395.4/6294.3/6481.4,6214.5/5649.5/5897,6389.9,5915.8,-0.1112,8769.1,81378,1.662,0.048261,0.95174,0.096522,0.21198,False
NPHS2-6,NPHS2,5274.3/5535/5247.2,5625.2/6122.1/5617.1,5350.6,5783.4,0.11219,25260,68142,1.6579,0.95134,0.048664,0.097328,0.21306,True
RPL11-11,RPL11,4416.7/4566.5/4240.6,4649.7/4877/4867.8,4405.9,4797,0.12266,26616,56111,1.651,0.95063,0.04937,0.09874,0.21546,True
IL22-12,IL22,6314.8/6315.9/6290.6,6697.9/6804.8/6816.9,6307.1,6773,0.10281,205.07,80323,1.6439,0.94991,0.050095,0.10019,0.21724,True
LYZL6-15,LYZL6,6652.1/6027.9/5809.9,6662.7/6516.8/6658,6153.2,6612.2,0.10378,191240,78363,1.6397,0.94946,0.050538,0.10108,0.21846,True
DMRTC2-1,DMRTC2,9237.5/8657.4/9068.3,9775.1/9014.6/9808.7,8984.4,9525.6,0.084385,89014,114420,1.6001,0.94521,0.054791,0.10958,0.2361,True
HTR3D-17,HTR3D,4316.6/4771.4/4635.7,5047.1/5098.1/4727.9,4570.5,4954.9,0.11648,54549,58207,1.5934,0.94446,0.055541,0.11108,0.23783,True
RPS9-18,RPS9,3468.2/4129.7/3456.6,3914.2/4102.9/4027.3,3671.9,4014,0.12849,148710,46763,1.5821,0.94319,0.056809,0.11362,0.2425,True
RPL6-1,RPL6,3343.9/3173/3263.3,2883.6/3047.5/2886.2,3259.3,2938.1,-0.14965,7307.2,41509,1.5767,0.057431,0.94257,0.11486,0.24439,False
SPATA16-9,SPATA16,4682.6/4794.1/4736,4894.9/5189.6/5287.6,4737.3,5121.3,0.1124,3107.6,60332,1.563,0.94098,0.059023,0.11805,0.25039,True
RPS13-5,RPS13,4672.3/4266.7/4608.8,4666/4988.8/5005,4512.3,4884.1,0.1142,47613,57466,1.5508,0.93953,0.060469,0.12094,0.25573,True
DMRTB1-9,DMRTB1,4131.2/3950.7/4332.3,4313.3/4657.6/4504.9,4135.1,4489.7,0.11866,36468,52663,1.5452,0.93885,0.061154,0.12231,0.25783,True
HTR3D-6,HTR3D,3415.3/3503.1/3273.1,3699.1/3651.4/3798.9,3395.8,3716,0.12994,13470,43247,1.5395,0.93816,0.061844,0.12369,0.25994,True
RXFP2-4,RXFP2,8893.3/9176.1/8811.5,9594.4/9256.8/9577.6,8958.9,9475,0.080792,36620,114100,1.5278,0.93673,0.063275,0.12655,0.26513,True
OC90-9,OC90,6718.9/7100/7247.1,7179.7/7612/7638.4,7018.4,7473.7,0.090668,74327,89382,1.5229,0.93611,0.063892,0.12778,0.26665,True
RPTN-10,RPTN,6799.5/7395.5/7194.5,7019.7/7596.7/8179.2,7125.5,7583.8,0.089919,91977,90745,1.5214,0.93592,0.06408,0.12816,0.26665,True
FCRL4-6,FCRL4,4558.3/4498.6/4443.6,4985.2/5032.9/4586.1,4499.9,4863.9,0.11218,3288.2,57308,1.5203,0.93578,0.064222,0.12844,0.26665,True
ABCG8-4,ABCG8,4424.8/4832.9/4880.3,4613.5/5287/5370.6,4708.1,5078.7,0.1093,62752,59960,1.5135,0.93493,0.065072,0.13014,0.26936,True
COPS6-17,COPS6,5586.2/5655.8/5664.3,5952.1/5824.8/6354.7,5635.3,6039.7,0.099956,1836.6,71768,1.5094,0.9344,0.065601,0.1312,0.27051,True
KRT9-4,KRT9,5527.5/5720.5/6068,6159.4/6290.7/6081.1,5767.7,6176.5,0.09877,75038,73454,1.5082,0.93425,0.065746,0.13149,0.27051,True
PSMB2-22,PSMB2,5185.6/4996.8/4838.7,5729.3/5250.5/5191,5005.1,5385,0.10554,30173,63741,1.5049,0.93382,0.066175,0.13235,0.27146,True
OTUD6A-10,OTUD6A,2157.1/2069.7/2226.1,2623.8/2195.4/2396,2150,2398.7,0.15783,6145.2,27381,1.5028,0.93356,0.066441,0.13288,0.27173,True
PSMD11-13,PSMD11,2920.3/2839.8/3344,3250/3397.3/3314.1,3026.9,3319.9,0.13329,73482,38548,1.4927,0.93224,0.067761,0.13552,0.2763,True
POLA1-8,POLA1,32.23/48.534/35.471,1.7205/31.339/2.7083,38.143,5.3371,-2.6268,75.036,485.76,1.4885,0.027712,0.97229,0.055425,0.13969,False
RPL3-6,RPL3,7749.1/8177.4/8646.3,8703.2/8618.2/8663.1,8182.8,8661.4,0.082009,201490,104210,1.4828,0.93094,0.069063,0.13813,0.28077,True
DMRTB1-4,DMRTB1,4939.3/5559.8/5120,5693.2/5536/5513.3,5200,5580.2,0.10181,101920,66223,1.4778,0.93026,0.069736,0.13947,0.28267,True
LUZP4-4,LUZP4,6607.2/6958.7/6554.8,7042.1/6980.1/7390.2,6704.5,7135.2,0.089804,48244,85385,1.4738,0.92974,0.070262,0.14052,0.28299,True
LYZL6-3,LYZL6,4935.8/4376.7/4618.6,4857/5287.8/4856.1,4638.1,4996.2,0.10729,78690,59068,1.4737,0.92972,0.070282,0.14056,0.28299,True
RPS24-6,RPS24,3464.8/2951.9/3002.8,2957.6/2650.3/2915.1,3131.6,2837.6,-0.14217,79934,39882,1.4721,0.070504,0.9295,0.14101,0.28299,False
RPL27-4,RPL27,9529.8/9837.3/9787.5,10239/9931.1/10544,9717.3,10235,0.074846,27235,123750,1.471,0.92936,0.070644,0.14129,0.28299,True
FAM71B-1,FAM71B,8882.9/9273.2/8618.2,9061.9/9821.8/9374.5,8920.7,9414.3,0.077677,108600,113610,1.4642,0.92843,0.071567,0.14313,0.28506,True
PIWIL3-8,PIWIL3,4551.4/4581.6/5264.4,5085.8/5018.5/5350.8,4788.2,5149.7,0.105,162750,60979,1.4641,0.92842,0.071577,0.14315,0.28506,True
RXFP2-10,RXFP2,2485.2/2227.2/2353.3,2531.7/2759.5/2529.6,2352.9,2604.8,0.14667,16655,29965,1.4552,0.92719,0.072812,0.14562,0.28848,True
TAS2R9-1,TAS2R9,5787.7/6218.8/5172.6,6122.4/6285.6/5905.1,5710.1,6102.4,0.095849,276840,72720,1.4548,0.92714,0.072858,0.14572,0.28848,True
OR52E8-8,OR52E8,6668.2/6809.8/7083.2,7207.2/7488.3/7147.3,6851.6,7279.4,0.087377,44495,87258,1.4484,0.92625,0.073751,0.1475,0.29098,True
ADH7-14,ADH7,6773/6543.4/6938.8,7313/6917.4/7299,6749.8,7174.1,0.087944,39427,85961,1.4472,0.92608,0.073916,0.14783,0.29098,True
PSMC2-36,PSMC2,7630.5/7884.1/7380.4,8089.8/8217.6/7931.8,7628.9,8078.9,0.082677,63434,97157,1.4438,0.9256,0.074404,0.14881,0.29206,True
OLIG2-17,OLIG2,4278.6/4438.2/4256.5,4403.6/4932.1/4664.7,4323.7,4661.8,0.10861,9825.4,55063,1.441,0.92521,0.074788,0.14958,0.29272,True
COPS8-23,COPS8,5367.5/5340.9/5424.6,5069.5/5159.1/4783.8,5377.5,5001.5,-0.10456,1829.3,68485,1.4368,0.075387,0.92461,0.15077,0.29399,False
OTUD6A-7,OTUD6A,7364.6/7545.4/7972.4,8025.3/8076.1/8110.6,7623.3,8070.6,0.082259,97417,97085,1.4357,0.92446,0.075541,0.15108,0.29399,True
IL22-6,IL22,7196.6/6915.5/7072.2,7354.3/7782.2/7338.7,7060.5,7489,0.084988,19834,89918,1.4289,0.92349,0.076512,0.15302,0.29692,True
NUP133-17,NUP133,2453/2336.1/2390,2653.9/2537.6/2735.4,2392.5,2641.1,0.14251,3421.4,30470,1.4237,0.92273,0.077271,0.15454,0.29901,True
COPS8-29,COPS8,3555.7/3916.1/3772.1,4141.3/4158.8/3859.4,3745,4050.8,0.11319,32931,47695,1.3999,0.91923,0.080765,0.16153,0.31165,True
RPS11-14,RPS11,4787.4/4640.9/4644.2,4505.2/5231.1/5405,4690.3,5031.5,0.10127,6990.5,59733,1.3959,0.91862,0.081378,0.16276,0.31246,True
IL1F10-17,IL1F10,5190.2/4948.3/5144.5,5417.9/5597.8/5333.6,5093.3,5448.7,0.097298,16522,64864,1.3955,0.91857,0.081431,0.16286,0.31246,True
RPL18A-4,RPL18A,5777.3/5577.1/5677.8,5899.6/6391.4/5866.3,5676.8,6047.8,0.091312,10022,72296,1.3797,0.91616,0.083837,0.16767,0.31989,True
RPL27-17,RPL27,4455.8/4432.8/4328.7,4659.1/4870.2/4663.8,4405.4,4730,0.10255,4590.6,56105,1.3705,0.91474,0.085262,0.17052,0.32442,True
NUP54-3,NUP54,2998.6/3145/2599.2,2682.3/2989.1/2303,2904.8,2643.1,-0.13619,79951,36994,1.3609,0.086767,0.91323,0.17353,0.32923,False
COPS6-14,COPS6,4568.7/5187.7/4721.3,4462.1/4507.7/4484.1,4818.8,4484.6,-0.10368,104090,61370,1.3491,0.088651,0.91135,0.1773,0.33481,False
COPA-5,COPA,6562.3/6560.7/5987.2,6488.9/6914/6849.4,6364.2,6748.2,0.084499,109980,81051,1.3486,0.91127,0.088728,0.17746,0.33481,True
CRYGB-5,CRYGB,5093.5/5313.9/5258.2,5489.3/5536/5678.5,5221.1,5567.3,0.092629,13133,66492,1.3429,0.91035,0.089652,0.1793,0.33737,True
TPH2-1,TPH2,7198.9/7393.3/7429.3,7526.4/7793.2/7918.3,7339.8,7744.2,0.077371,15368,93475,1.3228,0.90705,0.092951,0.1859,0.34882,True
NPHS2-1,NPHS2,3427.9/3061.9/2985.7,2692.6/3009.4/2972.9,3152.8,2888.1,-0.12646,55942,40152,1.3209,0.093264,0.90674,0.18653,0.34904,False
ADH7-6,ADH7,3701.9/3462.1/3174,3660.4/3773.4/3712.2,3439.2,3715,0.11128,69921,43799,1.3181,0.90626,0.093741,0.18748,0.34971,True
ABCG8-2,ABCG8,5750.8/5731.3/5279,5872.1/6092.5/5840.1,5582.7,5933.8,0.08798,71278,71098,1.3168,0.90604,0.093956,0.18791,0.34971,True
PSMC1-5,PSMC1,3886.1/3465.3/3101.9,3828.1/3520.1/3895.5,3469.7,3744.3,0.10985,154340,44188,1.3063,0.90427,0.095729,0.19146,0.35534,True
MAGEB3-9,MAGEB3,6579.6/6612.5/6865.4,6748.7/7050.4/7408.2,6684.6,7064,0.079623,24467,85131,1.3002,0.90323,0.09677,0.19354,0.35565,True
MAGEB3-10,MAGEB3,6712/7124.8/6996.3,7305.3/7450.2/7232.2,6942.2,7328.7,0.078147,44633,88411,1.2997,0.90316,0.096844,0.19369,0.35565,True
LYZL6-21,LYZL6,5062.5/4785.4/4772.7,5063.5/5290.4/5235.2,4871.7,5195.4,0.092799,26821,62043,1.2997,0.90315,0.096855,0.19371,0.35565,True
RPS9-24,RPS9,4455.8/4149.1/4344.6,4623/4664.4/4564.5,4314.6,4617.1,0.097732,24118,54948,1.2904,0.90154,0.098456,0.19691,0.36057,True
FCRL4-5,FCRL4,7950.5/8201.1/8086.1,8319.5/8907.9/8260.5,8078.6,8491,0.071817,15737,102880,1.2857,0.90072,0.099282,0.19856,0.36262,True
OR9Q2-5,OR9Q2,4623.9/4535.2/4896.2,5134.9/4844/5012.2,4682.6,4995.6,0.093324,35396,59635,1.2817,0.90002,0.099982,0.19996,0.3642,True
NPSR1-1,NPSR1,2487.5/2479.5/2706.8,2764.9/2654.5/2947.6,2555.8,2786.4,0.12456,16640,32549,1.278,0.89937,0.10063,0.20126,0.36559,True
NUP133-1,NUP133,4739/4520.1/4506,4943/4734.7/5012.2,4587.2,4895.2,0.093756,17069,58419,1.2746,0.89877,0.10123,0.20245,0.36677,True
TAS2R9-7,TAS2R9,7125.2/7109.7/6578,7644.2/7035.2/7262,6932.9,7309.5,0.076306,97090,88293,1.2675,0.89751,0.10249,0.20499,0.37039,True
RPL9-17,RPL9,5284.6/5750.7/5598.3,5585.6/5879/6181.3,5541.1,5877,0.084881,56495,70568,1.2643,0.89694,0.10306,0.20613,0.37096,True
NUP54-10,NUP54,6229.7/6075.4/5853.9,6349.5/6372.8/6482.9,6051,6401.5,0.081217,35679,77062,1.2625,0.89662,0.10338,0.20677,0.37096,True
PLA2G2E-18,PLA2G2E,5916.6/5754/5614.2,5859.2/6304.2/6149.7,5760.2,6101.6,0.083037,22906,73359,1.2602,0.89621,0.10379,0.20759,0.37096,True
TPH2-4,TPH2,7813.6/8095.4/8017.6,8544.1/8011.8/8584.6,7974.7,8376,0.070829,21195,101560,1.2594,0.89605,0.10395,0.2079,0.37096,True
PSMC1-9,PSMC1,6545.1/7056.8/6585.3,6480.3/7988/6895.4,6725.1,7093.6,0.076943,80992,85647,1.259,0.89599,0.10401,0.20802,0.37096,True
RNASE9-12,RNASE9,10115/10091/10459,10517/10843/10643,10220,10667,0.06171,42475,130160,1.2381,0.89217,0.10783,0.21567,0.38359,True
TAAR8-3,TAAR8,3479.7/3378/2925.7,3468.5/3438/3605.7,3252,3503.3,0.10738,87088,41415,1.2352,0.89162,0.10838,0.21677,0.38455,True
OLIG2-5,OLIG2,3891.8/3629.3/3991.1,4179.1/3932.6/4209.7,3834.3,4105.2,0.098475,34966,48831,1.226,0.88991,0.11009,0.22018,0.3874,True
TGM6-8,TGM6,4488.1/4341.1/4632,4622.2/4907.5/4810,4485.5,4778.4,0.09125,21163,57124,1.2256,0.88983,0.11017,0.22034,0.3874,True
DMRTB1-10,DMRTB1,6534.7/6740.8/6926.6,6749.6/7224/7310.7,6732.1,7090.4,0.074797,38436,85736,1.2236,0.88945,0.11055,0.22109,0.3874,True
NUP54-1,NUP54,2318.3/2180.8/2158.8,1718.8/2111.6/2246.1,2218.2,2012.6,-0.14027,7470.6,28250,1.2233,0.1106,0.8894,0.22121,0.3874,False
PSMB2-14,PSMB2,3607.5/3559.2/3637.6,3860.8/3715.8/4016.5,3601.3,3862.4,0.10097,1566.3,45864,1.2194,0.88865,0.11135,0.2227,0.38812,True
SPATA16-6,SPATA16,4147.4/4345.4/4419.2,4458.7/4849.1/4466.1,4302.4,4587.7,0.092604,19762,54793,1.2188,0.88853,0.11147,0.22293,0.38812,True
COPS8-24,COPS8,3875.7/3710.1/3308.6,4051.8/3845.4/3763.7,3623.5,3885.1,0.10054,85145,46147,1.2177,0.88834,0.11166,0.22332,0.38812,True
TRIM42-13,TRIM42,3388.8/3017.7/2750.8,3282.7/3169.5/3389.9,3041.3,3279.5,0.10873,102840,38732,1.2101,0.88688,0.11312,0.22624,0.39219,True
KRT74-5,KRT74,7203.5/6888.6/7664.2,7760.4/7711.1/7370.3,7245.1,7611.9,0.071242,152220,92269,1.2075,0.88639,0.11361,0.22722,0.39251,True
RPL18A-25,RPL18A,3456.7/3260.4/3505.5,3978.7/3482.9/3529.9,3405.9,3657.2,0.10268,16836,43375,1.2066,0.88621,0.11379,0.22758,0.39251,True
COPS8-25,COPS8,5640.3/5668.8/5842.9,6435.6/5831.6/5872.6,5716.6,6040.4,0.079473,12031,72803,1.2001,0.88494,0.11506,0.23012,0.39565,True
LUZP4-6,LUZP4,6922.6/6860.5/6920.5,7344.9/7234.2/7191.6,6901.2,7256.6,0.072444,1242.3,87889,1.1989,0.88472,0.11528,0.23055,0.39565,True
COPS4-8,COPS4,5181/5865/5643.5,6082/5858.7/5687.5,5555.8,5873.9,0.080301,121890,70755,1.1957,0.8841,0.1159,0.2318,0.3962,True
RPL9-20,RPL9,8214.1/7801/8626.8,8912.2/8138.8/8748.9,8207,8593.4,0.066363,170540,104520,1.1951,0.88398,0.11602,0.23203,0.3962,True
OC90-2,OC90,10153/9569.8/10338,10737/10376/10208,10015,10438,0.059693,160710,127540,1.1847,0.88194,0.11806,0.23612,0.40217,True
POLR2F-11,POLR2F,4133.5/4441.4/4211.2,4214.4/4722.9/4686.3,4260.1,4535.1,0.09025,25634,54254,1.1809,0.88119,0.11881,0.23762,0.40373,True
TAS2R13-8,TAS2R13,8165.8/8078.2/8731.9,8885.6/9061.2/8184.6,8320.3,8702.1,0.06471,125970,105960,1.1727,0.87954,0.12046,0.24091,0.4083,True
TAS2R9-2,TAS2R9,4259/4776.8/4605.1,4789.9/4942.2/4736,4541.8,4821.9,0.086324,69603,57842,1.1647,0.87793,0.12207,0.24413,0.41138,True
IL1F10-1,IL1F10,3972.4/3573.2/3910.4,4000.2/4218.9/3997.5,3814.5,4070.9,0.093818,46178,48579,1.1632,0.87762,0.12238,0.24477,0.41138,True
RPL36-22,RPL36,4933.5/5032.4/5082.1,5368.9/5116.7/5448.3,5015.6,5309.4,0.082093,5720.1,63876,1.1622,0.87743,0.12257,0.24514,0.41138,True
HTR3D-1,HTR3D,5152.3/4336.8/4561.1,5097.9/4670.3/5098,4671,4951.2,0.084037,177700,59487,1.1489,0.87471,0.12529,0.25058,0.41947,True
RPL36-17,RPL36,3857.3/3705.8/3852.9,4111.2/4294.3/3782.7,3804.7,4057.1,0.092659,7430.3,48454,1.1468,0.87427,0.12573,0.25145,0.41991,True
IL22-3,IL22,5572.4/5645/5498,5809.3/6142.4/5680.3,5571.5,5874.2,0.076307,5406,70955,1.1363,0.87208,0.12792,0.25584,0.42619,True
RPL11-3,RPL11,5290.4/4816.7/5407.5,5412.7/5368.3/5587.3,5165.1,5455.3,0.07885,97905,65779,1.1315,0.87108,0.12892,0.25783,0.42847,True
OLIG2-6,OLIG2,3928.7/4134/3879.8,4190.3/4578.9/3953.3,3979.3,4233.1,0.089161,18202,50678,1.1272,0.87017,0.12983,0.25966,0.43046,True
SAGE1-5,SAGE1,4246.3/4323.8/4298.1,4319.3/4369.7/4991.5,4289.3,4550.2,0.085172,1557.1,54626,1.1163,0.86786,0.13214,0.26428,0.43705,True
RPL27-6,RPL27,9676/9240.8/8942.3,9465.4/10015/9521.6,9281.5,9664.2,0.058281,136170,118200,1.113,0.86715,0.13285,0.2657,0.43834,True
COPZ1-18,COPZ1,14458/14132/14064,14521/14601/14943,14217,14687,0.046982,44331,181050,1.106,0.86565,0.13435,0.26871,0.44224,True
