sgrna,Gene,control_count,treatment_count,control_mean,treat_mean,LFC,control_var,adj_var,score,p.low,p.high,p.twosided,FDR,high_in_treatment
PLA2G2E-4,PLA2G2E,4594/4739.1/4672.4,4939.6/5008.3/4864.2,4668.1,4937,0.080787,5274.1,59450,1.1029,0.86497,0.13503,0.27007,0.4434,True
CYP7A1-4,CYP7A1,7876.9/7820.4/8564.4,8152.6/8315.8/8845.5,8080.3,8432.9,0.061608,171630,102910,1.0991,0.86413,0.13587,0.27173,0.44507,True
LHX5-8,LHX5,6245.8/5570.6/5696.1,6207.6/5876.5/6310.4,5830.3,6128.7,0.071998,129030,74251,1.0951,0.86326,0.13674,0.27349,0.44687,True
LYZL6-14,LYZL6,2327.5/2308.1/2344.7,2478.4/2500.3/2565.7,2326.7,2514.5,0.11195,336.96,29632,1.0911,0.86239,0.13761,0.27522,0.44862,True
RPL35A-8,RPL35A,41.439/100.3/41.587,70.541/27.104/9.9306,55.713,26.713,-1.0331,1195.8,709.52,1.0887,0.12213,0.87787,0.24425,0.41138,False
NLRP5-3,NLRP5,5519.4/5543.6/5304.7,5362/6000.1/5879.8,5454.9,5740.5,0.073618,17297,69470,1.0837,0.86075,0.13925,0.27851,0.45237,True
IL1F10-6,IL1F10,4564/4940.7/5642.3,5266.5/5643.5/5019.5,5029.6,5303.7,0.076534,300020,64054,1.0829,0.86058,0.13942,0.27884,0.45237,True
RPL36-28,RPL36,2670.5/2749.2/2473.2,2954.1/2653.6/2877.2,2628.4,2825.4,0.10425,20228,33473,1.077,0.85925,0.14075,0.2815,0.45561,True
RXFP2-5,RXFP2,3889.5/4003.5/3818.6,4186.9/4189.3/4051.7,3903.1,4142.1,0.085705,8701.1,49708,1.0718,0.85809,0.14191,0.28382,0.45734,True
SAGE1-21,SAGE1,6949.1/6675/6423.9,6633.4/7240.1/7116.6,6679.2,6991.8,0.065964,69020,85063,1.0716,0.85804,0.14196,0.28391,0.45734,True
FCRL4-14,FCRL4,5177.6/4950.5/5342.6,5214/5800.2/5284.9,5154.4,5426.9,0.074315,38784,65643,1.0637,0.85626,0.14374,0.28749,0.46177,True
TAAR1-10,TAAR1,4315.4/4625.8/4523.1,4783.9/4737.3/4699.9,4486.3,4740.2,0.079424,25012,57134,1.0625,0.85599,0.14401,0.28802,0.46177,True
RPS19-15,RPS19,35.684/35.592/46.479,42.153/23.716/3.6111,38.937,15.415,-1.2828,39.329,495.88,1.0563,0.10963,0.89037,0.21926,0.3874,False
RPS13-3,RPS13,7166.6/7073/7354.7,7541/7623.8/7386.6,7197.2,7516.5,0.06262,20582,91659,1.0547,0.85422,0.14578,0.29156,0.46635,True
PIWIL3-7,PIWIL3,1742.7/1678.2/1741.7,1797.9/1947.2/1885,1720.6,1875.7,0.12445,1367.7,21913,1.0478,0.85263,0.14737,0.29474,0.47035,True
COPS8-37,COPS8,4765.5/5340.9/4731.1,4965.4/5216.7/5425.7,4938.1,5199.2,0.074311,117440,62889,1.0411,0.85108,0.14892,0.29785,0.47378,True
LUZP4-8,LUZP4,3135.6/2894.8/2879.3,3074.6/2807/2451.1,2967.6,2765.6,-0.10166,20658,37793,1.039,0.14941,0.85059,0.29882,0.47378,False
DMRTB1-5,DMRTB1,7593.7/6753.8/7150.4,7247.7/7728/7446.1,7157.8,7471.3,0.061851,176660,91157,1.0386,0.85051,0.14949,0.29898,0.47378,True
RPL11-20,RPL11,6607.2/6392.4/6603.7,6319.4/6106.9/6279.7,6533.7,6234.7,-0.067574,15128,83209,1.0366,0.14996,0.85004,0.29992,0.47405,False
POU4F2-1,POU4F2,5868.2/6007.4/5869.8,6351.3/6161.1/6087.5,5914.8,6198.9,0.067682,6385,75327,1.0353,0.84973,0.15027,0.30053,0.47405,True
RPL18A-3,RPL18A,5086.6/4782.2/5112.7,5074.6/5300.5/5385.1,4991.6,5251.8,0.073298,33772,63569,1.032,0.84897,0.15103,0.30205,0.47426,True
HTR3D-11,HTR3D,5481.5/5986.9/5288.8,5677.7/5829/6056.8,5578.1,5852.4,0.06925,130080,71039,1.0293,0.84832,0.15168,0.30336,0.47522,True
HTR3D-12,HTR3D,7442.9/7598.2/7077,7707/7354.5/8004.1,7369.5,7683.9,0.060275,71622,93853,1.0265,0.84766,0.15234,0.30468,0.47619,True
PSMC4-12,PSMC4,4496.1/4516.9/4563.5,4603.2/4733.9/4982.5,4525.4,4770.6,0.076105,1190.6,57633,1.0213,0.84645,0.15355,0.3071,0.47888,True
OTUD6A-3,OTUD6A,8952/8877.4/7707,8702.3/8742.7/9041.4,8492.4,8827.5,0.055834,488170,108150,1.0191,0.84592,0.15408,0.30816,0.47943,True
LUZP4-2,LUZP4,4051.8/4083.3/4008.2,4072.4/4216.4/4561.8,4047.7,4278.7,0.080053,1422.6,51548,1.0174,0.84553,0.15447,0.30894,0.47956,True
POU4F2-9,POU4F2,6662.5/6724.6/6893.6,6988.7/6843.7/7347.7,6759.5,7056.9,0.062106,14303,86085,1.0136,0.84461,0.15539,0.31078,0.48132,True
RPS7-10,RPS7,6.9065/12.942/40.363,3.441/0/6.3195,15.363,1.2148,-2.8852,351.19,195.66,1.0115,0.02299,0.97701,0.045981,0.12051,False
RPL36-5,RPL36,7909.1/8017.8/7720.4,8309.2/8038/8258.6,7881.5,8201.1,0.057345,22643,100370,1.0089,0.84348,0.15652,0.31303,0.48265,True
CRYGB-4,CRYGB,2215.8/2420.2/2633.4,2333/2751.9/2719.2,2417.2,2594.2,0.10192,43651,30783,1.0088,0.84348,0.15652,0.31305,0.48265,True
PSMD11-11,PSMD11,2784.5/2701.7/2676.2,3102.9/2746.8/2882.6,2720.4,2907.1,0.095727,3203.3,34645,1.003,0.84208,0.15792,0.31584,0.4853,True
PSMC4-1,PSMC4,6877.7/6338.5/6282,6850.2/6524.4/6979.4,6494,6782,0.06259,108180,82703,1.0014,0.84168,0.15832,0.31664,0.4853,True
ADH7-9,ADH7,5140.7/5293.4/5200.8,5577/5500.4/5332.7,5211.3,5469.1,0.069657,5917.2,66367,1.0008,0.84155,0.15845,0.3169,0.4853,True
CRYGB-9,CRYGB,4158.9/4036.9/4227.1,4438.9/4242.6/4425.4,4140.2,4368.1,0.077263,9285.5,52727,0.99218,0.83945,0.16055,0.32111,0.49064,True
LYZL6-18,LYZL6,4500.7/4172.8/3895.7,4611.8/4526.4/4111.3,4182.5,4411,0.076718,91819,53265,0.99001,0.83891,0.16109,0.32217,0.49078,True
RPS7-8,RPS7,5011.8/5433.6/5208.1,5552.9/5381.8/5476.3,5215,5469.9,0.068832,44566,66415,0.98906,0.83868,0.16132,0.32263,0.49078,True
KRT77-7,KRT77,4755.1/4657.1/4864.4,5119.4/4997.3/4882.2,4758.1,4998.7,0.071146,10755,60596,0.97731,0.83579,0.16421,0.32841,0.49846,True
MRGPRD-4,MRGPRD,70.216/50.691/42.81,75.702/51.667/125.49,53.414,78.888,0.554,201.09,680.24,0.97671,0.83224,0.16776,0.33552,0.50277,True
RPS11-21,RPS11,12465/12959/12908,13251/13481/12778,12775,13167,0.043556,73673,162700,0.97086,0.83419,0.16581,0.33162,0.5022,True
OTUD6A-9,OTUD6A,7206.9/6298.6/6261.2,7022.3/6540.5/7010.1,6574.8,6853.9,0.059962,287100,83733,0.9644,0.83258,0.16742,0.33484,0.50277,True
PSMC1-23,PSMC1,5940.7/5766.9/6001.9,6100.9/5619.8/5227.1,5902.3,5638,-0.066086,14867,75169,0.96407,0.16751,0.83249,0.33501,0.50277,False
PSMC4-8,PSMC4,5711.7/5774.5/5549.4,5987.4/5746/6080.2,5677.7,5936.2,0.064222,13494,72308,0.96132,0.8318,0.1682,0.33639,0.50277,True
FCRL4-7,FCRL4,5627.7/5600.8/5510.2,6316/5895.1/5336.3,5579.3,5835.2,0.06469,3786.6,71055,0.96006,0.83149,0.16851,0.33703,0.50277,True
POU4F2-8,POU4F2,3424.5/3761.9/3967.8,3960.6/3623.5/4197,3711.2,3919.9,0.078898,75324,47264,0.95983,0.83143,0.16857,0.33714,0.50277,True
NPSR1-2,NPSR1,6032.8/5459.5/5639.9,6007.2/6150.1/5743.5,5705.8,5964.5,0.06397,85976,72665,0.95982,0.83143,0.16857,0.33714,0.50277,True
NPSR1-3,NPSR1,4399.4/4461.9/4603.9,4549/4781.3/4822.7,4487.6,4716.1,0.071642,10976,57151,0.95591,0.83044,0.16956,0.33912,0.50379,True
RPS9-9,RPS9,3516.6/3422.2/3555.6,3483.2/3726.8/3900,3497.7,3699.4,0.080853,4708.7,44544,0.95555,0.83035,0.16965,0.3393,0.50379,True
RPS9-11,RPS9,7560.3/8110.5/7316.8,8153.5/8136.3/7580.7,7655.4,7952.3,0.054877,165430,97495,0.95069,0.82912,0.17088,0.34176,0.50611,True
MAGEB3-2,MAGEB3,6706.2/6474.4/6987.8,6776.2/7246.9/6976.7,6719.5,6997.3,0.05843,66102,85576,0.94954,0.82883,0.17117,0.34235,0.50611,True
OR12D2-7,OR12D2,8463.9/9017.6/8811.5,9399.2/8807.1/9036.8,8761.3,9077.8,0.051183,78317,111580,0.94734,0.82827,0.17173,0.34346,0.50667,True
SAGE1-25,SAGE1,6398.9/5725.9/6397,6527.6/6355.9/6403.4,6165.6,6428.6,0.060249,150640,78521,0.93848,0.826,0.174,0.348,0.51154,True
OLIG2-2,OLIG2,7833.1/7447.3/7425.6,7812.8/7665.3/8100.7,7566.4,7857.5,0.054467,52577,96361,0.93795,0.82587,0.17413,0.34827,0.51154,True
RPL36-23,RPL36,5113.1/6216.6/5605.6,5680.3/5768.1/6186.8,5627.2,5874.3,0.061994,306100,71664,0.92312,0.82203,0.17797,0.35595,0.5217,True
ADH7-3,ADH7,6364.3/6561.8/6037.4,6317.7/6444.8/6992.9,6317.4,6578.8,0.058464,70166,80455,0.92125,0.82154,0.17846,0.35692,0.52201,True
NUP133-10,NUP133,3625.9/3588.3/3350.2,3533.1/3702.2/3914.5,3519.3,3713.3,0.0774,22366,44820,0.91647,0.82029,0.17971,0.35942,0.52448,True
DMRTB1-6,DMRTB1,5069.4/5018.4/4844.8,5189.9/5019.3/5419.4,4976.6,5207,0.065271,13859,63379,0.91508,0.81992,0.18008,0.36015,0.52448,True
CYP7A1-7,CYP7A1,4537.6/5141.4/4474.2,4924.1/5091.3/4785.6,4708.4,4932.1,0.066954,135740,59963,0.91357,0.81953,0.18047,0.36094,0.52452,True
KRT74-3,KRT74,4895.6/5578.2/5280.3,5640.7/5420.8/5380.6,5243.8,5479.5,0.063409,117200,66782,0.91192,0.8191,0.1809,0.36181,0.52466,True
TAAR1-8,TAAR1,2481.7/2550.7/2744.7,2907.7/2796.8/2570.2,2590,2754.6,0.088837,18599,32985,0.9061,0.81756,0.18244,0.36488,0.528,True
PSMC1-17,PSMC1,4727.5/4596.7/4975.7,5005.8/5220/4742.3,4764.1,4985.6,0.065548,37070,60672,0.89922,0.81573,0.18427,0.36854,0.53216,True
RPS24-3,RPS24,5007.2/5365.7/5238.7,5384.3/5398.8/5514.2,5201.7,5432.1,0.062513,33042,66246,0.89513,0.81464,0.18536,0.37072,0.53418,True
CYP7A1-3,CYP7A1,2410.4/2443.9/2333.7,2416.5/2679.1/2564.8,2395.6,2551.2,0.090748,3191.4,30509,0.89079,0.81348,0.18652,0.37304,0.5364,True
VN1R2-10,VN1R2,1519.4/1545.5/1395.6,1251.7/1378.1/1471.5,1485.4,1364.1,-0.12281,6419.7,18917,0.8819,0.18892,0.81108,0.37783,0.54214,False
RPS9-3,RPS9,6845.5/6902.6/7070.9,7498.8/6825.1/7294.5,6939,7200.6,0.05337,13737,88371,0.8798,0.81052,0.18948,0.37897,0.54263,True
OLIG2-14,OLIG2,2563.5/2888.3/2624.8,2913.7/2788.3/2851.9,2688.6,2850.8,0.084505,29803,34240,0.87682,0.80971,0.19029,0.38059,0.54381,True
PIWIL3-5,PIWIL3,4459.3/4770.3/4612.4,4457/4367.1/4377.6,4612.3,4400.4,-0.067835,24193,58739,0.87429,0.19098,0.80902,0.38196,0.54392,False
RPS19-3,RPS19,3193.1/3243.1/3330.6,3516.7/3458.3/3324.9,3255.1,3432.4,0.076474,4842.5,41455,0.87059,0.80801,0.19199,0.38398,0.54392,True
RPS13-8,RPS13,6756.9/7268.2/7006.1,7062.7/7185.1/7563.5,7007.3,7267.3,0.052563,65399,89240,0.87051,0.80799,0.19201,0.38402,0.54392,True
RPL18A-14,RPL18A,5650.7/5730.2/5863.7,5782.6/5978.1/6194.9,5747.5,5982.8,0.05788,11588,73197,0.86977,0.80779,0.19221,0.38443,0.54392,True
RPS9-36,RPS9,7101/6637.3/6920.5,6994.7/7081.8/7351.4,6883.6,7141,0.052956,54658,87665,0.86936,0.80768,0.19232,0.38465,0.54392,True
CRYGB-11,CRYGB,6573.8/6497.1/7289.9,7455/7419.7/6287.9,6777.7,7032.5,0.053232,191320,86317,0.86723,0.80709,0.19291,0.38582,0.54445,True
RPL11-22,RPL11,6789.1/6374.1/6916.8,6465.7/7254.5/7126.6,6689.3,6940.1,0.053105,80533,85190,0.85947,0.80496,0.19504,0.39008,0.54933,True
RPTN-2,RPTN,3446.3/3930.2/4000.9,3760.2/3972.4/4195.2,3784.2,3972,0.069848,91198,48193,0.85532,0.80381,0.19619,0.39237,0.55142,True
PSMD1-3,PSMD1,5803.8/5916.8/5983.6,5842/5685.9/5485.3,5900.9,5669.2,-0.057789,8261.1,75150,0.84533,0.19896,0.80104,0.39793,0.55808,False
RPL9-15,RPL9,95.54/62.555/58.71,80.004/90.629/120.97,70.534,95.726,0.43526,414.38,898.28,0.84051,0.79781,0.20219,0.40438,0.56597,True
OLIG2-1,OLIG2,3551.1/3932.3/3522.6,3920.2/3840.3/3770.9,3664,3843.3,0.068901,52365,46663,0.82995,0.79672,0.20328,0.40657,0.56786,True
CABP5-10,CABP5,5240.9/4841.5/4780,5251/4939.7/5282.2,4950,5155.3,0.058609,62640,63040,0.81757,0.7932,0.2068,0.4136,0.57651,True
OLIG2-8,OLIG2,1682.9/1730/1692.8,1952.8/1703.3/1817.3,1701.8,1821.6,0.098133,615.82,21673,0.81413,0.79222,0.20778,0.41557,0.57807,True
NPSR1-8,NPSR1,4587.1/4497.5/4630.8,5228.6/4433.2/4673.7,4571.4,4767.1,0.060454,4618.5,58219,0.81096,0.7913,0.2087,0.41739,0.57943,True
NPSR1-14,NPSR1,4991.1/5005.5/4743.3,5078.1/5388.6/4883.1,4911.8,5112.4,0.057739,21725,62554,0.80208,0.78875,0.21125,0.4225,0.58453,True
COPZ1-27,COPZ1,5765.8/5785.2/6081.4,5725/6130.6/6451.3,5875.7,6095,0.052852,31293,74830,0.80162,0.78861,0.21139,0.42278,0.58453,True
PIWIL3-2,PIWIL3,1369.8/1416.1/1582.7,1376.4/1660.1/1666.5,1453.4,1561.6,0.10351,12554,18510,0.79519,0.78675,0.21325,0.4265,0.58849,True
IL22-7,IL22,3880.3/3592.6/3830.9,3700.8/4282.4/3854.9,3765.8,3938.5,0.064683,23673,47959,0.78872,0.78486,0.21514,0.43027,0.59244,True
FCRL4-9,FCRL4,7348.5/6649.1/6973.1,7423.1/7126.6/7112.1,6984.4,7219.2,0.047698,122560,88949,0.78731,0.78445,0.21555,0.4311,0.59244,True
TRIM42-7,TRIM42,6260.7/6869.2/6869.1,6710/6968.3/6991.1,6660,6888.6,0.048674,123440,84818,0.78481,0.78372,0.21628,0.43256,0.59325,True
COPB1-13,COPB1,3768.6/4238.6/4164.8,4116.3/4229.1/4346.9,4052,4229.7,0.061918,63917,51603,0.7824,0.78301,0.21699,0.43398,0.594,True
CRYGB-10,CRYGB,6640.6/6873.5/7101.5,7201.2/7051.3/7048.9,6869.3,7100.1,0.047673,53121,87483,0.78038,0.78242,0.21758,0.43516,0.59443,True
RPL5-3,RPL5,3987.4/3765.1/4099.9,4101.7/4218.1/4044.5,3948.3,4120.8,0.061652,29032,50284,0.76895,0.77904,0.22096,0.44192,0.60246,True
RPS19-22,RPS19,2664.8/2623/2254.2,2675.4/2967/2326.5,2507,2643.2,0.076324,51116,31927,0.76255,0.77714,0.22286,0.44573,0.60644,True
TPH2-3,TPH2,14.964/24.806/8.5619,0/53.361/16.25,14.712,4.338,-1.5575,69.889,187.37,0.7579,0.09668,0.90332,0.19336,0.35565,False
OTUD6A-5,OTUD6A,7006.6/7041.7/7506.4,7649.4/7359.6/7228.6,7181.4,7410.4,0.045297,77826,91457,0.7575,0.77563,0.22437000000000001,0.44875,0.60933,True
KRT77-10,KRT77,2832.8/2840.8/2726.4,2893/2808.6/3134.5,2799.5,2942.2,0.071688,4084.4,35653,0.75561,0.77506,0.22494,0.44988,0.60966,True
VN1R2-5,VN1R2,2809.8/3010.2/3060.3,3089.2/3117.8/3104.7,2958.1,3103.9,0.069381,17573,37672,0.7511,0.7737,0.2263,0.45259,0.6119,True
RPTN-7,RPTN,3526.9/3744.7/3934.8,3752.4/3862.3/4077.9,3731.7,3895.2,0.061839,41679,47525,0.74988,0.77334,0.22666,0.45333,0.6119,True
OLIG2-16,OLIG2,1494.1/1609.2/1826.1,1739.4/1644.9/1853.4,1637.5,1743.8,0.09074,28475,20854,0.73655,0.7693,0.2307,0.4614,0.62063,True
TAAR8-7,TAAR8,4154.3/3836.3/3994.8,4122.3/4219.7/4135.6,3993,4159,0.058754,25277,50852,0.73619,0.76919,0.23081,0.46161,0.62063,True
ADH7-11,ADH7,1940.7/1883.1/2112.4,2076.7/2330.1/1891.3,1976.4,2091.7,0.081787,14229,25170,0.72699,0.76638,0.23362,0.46723,0.62696,True
SAGE1-9,SAGE1,6619.9/6807.7/7069.7,6803.8/7204.6/7128.4,6829.9,7043.4,0.044392,51054,86982,0.72375,0.76539,0.23461,0.46922,0.62838,True
RPS11-9,RPS11,1322.6/1378.4/1455.5,1376.4/1208.7/1286.5,1384.4,1288.7,-0.1033,4457.6,17631,0.72097,0.23547,0.76453,0.47093,0.62944,False
ADH7-2,ADH7,8335/8649.8/8185.2,8454.6/8697/8711.8,8387.8,8620.3,0.039448,56242,106820,0.71149,0.76161,0.23839,0.47678,0.6349,True
PSMC1-2,PSMC1,1755.4/2243.3/1761.3,2047.4/1830.4/1546.5,1907.1,1796.2,-0.086353,78663,24287,0.71134,0.23844,0.76156,0.47687,0.6349,False
TRIM42-5,TRIM42,8290.1/8406.1/8835.9,8293.7/8984.1/8956.5,8507.5,8738.8,0.038705,82702,108350,0.70288,0.75893,0.24107,0.48213,0.63956,True
MAGEB3-8,MAGEB3,4178.4/4292.6/3860.2,4084.5/4249.4/4476,4106.3,4267,0.055368,50228,52295,0.7027,0.75888,0.24112,0.48225,0.63956,True
RPS19-9,RPS19,6.9065/16.178/3.6694,0.86026/0/3.6111,7.4473,0.60897,-2.3923,45.395,94.844,0.70217,0.024508,0.97549,0.049016,0.12753,False
TAS2R13-3,TAS2R13,4568.7/4536.3/4409.4,4668.6/4792.3/4558.1,4504.3,4672,0.052754,7086.2,57363,0.70056,0.75821,0.24179,0.48358,0.64008,True
POLA1-12,POLA1,2686.6/2913.1/2977.1,2697.8/2541/2946.7,2856.2,2723.4,-0.06865,23306,36375,0.69616,0.24316,0.75684,0.48633,0.64091,False
OR12D2-2,OR12D2,5975.3/5270.8/5517.6,5210.6/5623.2/5358.9,5580.3,5394.9,-0.048749,127870,71068,0.69562,0.24333,0.75667,0.48666,0.64091,False
RPS27-10,RPS27,6654.4/6598.4/6933.9,6570.6/7120.7/7115.7,6727.3,6930.8,0.042977,32307,85675,0.69507,0.75649,0.24351,0.48701,0.64091,True
TPH2-5,TPH2,29.928/11.864/46.479,48.174/15.246/74.028,25.478,37.91,0.55536,323.1,324.47,0.69018,0.73405,0.26595,0.5319,0.68675,True
PSMB3-8,PSMB3,5174.1/5112.2/5272.9,5234.7/5375.9/5478.1,5186,5361.9,0.048123,6569.3,66046,0.68461,0.7532,0.2468,0.49359,0.64832,True
ADH7-12,ADH7,8871.4/8502.1/9383.9,8746.2/9358.5/9328.4,8911.8,9140,0.036467,196190,113500,0.67725,0.75088,0.24912,0.49825,0.6526,True
NPHS2-15,NPHS2,3442.9/3414.6/3811.3,3584.7/3921.6/3590.4,3551.8,3695.6,0.057248,49004,45233,0.6762,0.75054,0.24946,0.49891,0.6526,True
PSMC4-3,PSMC4,7171.3/7205.7/7567.5,7170.2/7698.4/7699.8,7312.6,7518.6,0.040068,48200,93129,0.67493,0.75014,0.24986,0.49972,0.6526,True
RPL30-18,RPL30,6851.3/6636.2/6650.2,7042.1/6881.9/6802.5,6711.8,6908.1,0.041572,14480,85478,0.67124,0.74897,0.25103,0.50207,0.65353000000000006,True
RPS19-17,RPS19,2838.6/2694.2/2996.7,2846.6/3156.8/2909.7,2840.5,2968,0.063365,22904,36174,0.6708,0.74883,0.25117,0.50235,0.65353000000000006,True
RPL35A-19,RPL35A,5760/5770.1/6170.7,6040.7/6202.6/5998.1,5897.2,6079.8,0.043982,54883,75103,0.66624,0.74737,0.25263,0.50526,0.65606,True
SAGE1-2,SAGE1,5807.2/6136.8/5851.5,6153.4/6154.3/6027.9,5930.1,6111.6,0.043488,32012,75522,0.66047,0.74552,0.25448,0.50895,0.65961,True
DMRTB1-3,DMRTB1,2976.7/3037.1/2857.2,3101.2/2963.6/3176,2956.1,3079,0.058768,8383,37647,0.63364,0.73684,0.26316,0.52632,0.68082,True
MRGPRD-2,MRGPRD,6284.9/5720.5/5237.5,5833.4/6022.2/5846.4,5731.7,5900,0.041746,275230,72996,0.62295,0.73334,0.26666,0.53332,0.68696,True
PSMD6-21,PSMD6,6700.5/6497.1/6898.5,6991.3/6894.6/6751,6696.7,6878.2,0.038593,40290,85284,0.62179,0.73296,0.26704,0.53408,0.68696,True
NPSR1-5,NPSR1,4490.4/4487.8/4212.5,4752.1/4272.3/4611.4,4394.9,4540.7,0.047075,25510,55971,0.61629,0.73115,0.26885,0.5377,0.69032,True
VN1R2-7,VN1R2,8.0576/18.335/22.016,2.5808/9.317/10.833,14.827,6.4109,-1.0947,54.909,188.83,0.61246,0.15101,0.84899,0.30202,0.47426,False
RPS9-26,RPS9,6906.5/7122.6/6881.3,7341.4/6969.1/7148.2,6969.3,7151.3,0.037182,17592,88757,0.61083,0.72935,0.27065,0.54131,0.69365,True
RPS24-14,RPS24,4865.6/4417.7/4747,4454.4/4557.7/4563.6,4672.9,4524.9,-0.046397,53891,59511,0.60636,0.27214,0.72786,0.54427,0.69614,False
RPS8-14,RPS8,4771.2/4123.2/4459.5,4124.1/4316.3/4469.7,4443.4,4301,-0.04699,105130,56589,0.59872,0.27468,0.72532,0.54936,0.70133,False
CYP7A1-6,CYP7A1,4227.9/3747.9/3630.3,4333.1/3940.2/3718.6,3860.3,3989.3,0.047429,100350,49162,0.58202,0.71972,0.28028,0.56055,0.71428,True
RPL5-2,RPL5,3362.3/3551.6/3400.3,3632/3384.6/3662.6,3437.1,3557.5,0.04966,10028,43773,0.5755,0.71752,0.28248,0.56495,0.71722,True
NPHS2-4,NPHS2,7166.6/6503.5/6319.9,6942.3/7120.7/6417,6653.6,6820,0.035624,198540,84737,0.57152,0.71618,0.28382,0.56765,0.7193,True
DEFB129-8,DEFB129,4923.2/5050.8/5038.1,5506.5/4878.7/5074.5,5003.7,5146.7,0.040639,4939.6,63724,0.56641,0.71444,0.28556,0.57112,0.72236,True
ADH7-10,ADH7,1899.3/1834.6/1979,1971.7/1665.2/1823.6,1903.4,1815.9,-0.067883,5236.5,24240,0.56221,0.28699,0.71301,0.57398,0.72353,False
TAAR1-17,TAAR1,5621.9/5171.6/5102.9,5700.9/5138.7/5493.4,5293.9,5439.4,0.039106,79513,67420,0.56031,0.71237,0.28763,0.57527,0.72353,True
COPS2-9,COPS2,6569.2/6093.7/6324.8,5781.8/6554.9/7196.1,6326.3,6485,0.035739,56563,80567,0.5591,0.71195,0.28805,0.57609,0.72353,True
RPL3-2,RPL3,5829.1/6155.2/5957.9,6004.6/6255.9/6140.7,5979.2,6132.9,0.036603,26977,76148,0.55687,0.71119,0.28881,0.57762,0.72353,True
PSMB2-5,PSMB2,3132.1/3702.6/3446.8,3533.1/3559.1/3513.6,3419.2,3535.2,0.048143,81751,43544,0.55616,0.71095,0.28905,0.5781,0.72353,True
PLA2G2E-3,PLA2G2E,4567.5/4541.7/4459.5,4765.8/4746.6/4461.5,4522.7,4655.9,0.041866,3178.4,57598,0.55499,0.71055,0.28945,0.5789,0.72353,True
PSMB2-3,PSMB2,4469.7/4281.8/4372.7,4185.1/4800.8/4550,4374,4504.8,0.042499,8829.7,55705,0.55418,0.71027,0.28973,0.57946,0.72353,True
RPS3A-22,RPS3A,2570.4/2180.8/2571,2701.2/2165.8/2770.6,2433.5,2530.8,0.056488,50754,30992,0.55221,0.7096,0.2904,0.5808,0.72389,True
