sgrna,Gene,control_count,treatment_count,control_mean,treat_mean,LFC,control_var,adj_var,score,p.low,p.high,p.twosided,FDR,high_in_treatment
PSMC1-24,PSMC1,7881.5/8302.5/8431.1,8011.6/8904.5/8244.2,8201.6,8378.3,0.030752,82659,104450,0.54681,0.70774,0.29226,0.58451,0.72718,True
RPS11-11,RPS11,4142.8/4461.9/4761.7,4633.3/4558.5/4539.2,4448.2,4576.8,0.041109,95870,56650,0.54031,0.70551,0.29449,0.58898,0.73141,True
SPATA16-8,SPATA16,5688.7/5995.6/5869.8,5992.5/5859.5/6139.8,5850,5996.2,0.035612,23805,74502,0.53572,0.70392,0.29608,0.59215,0.73304,True
PSMC4-10,PSMC4,9513.7/9491.1/9881.7,9860.2/9908.2/9676.9,9627.2,9814.6,0.027816,48089,122610,0.5353,0.70378,0.29622,0.59244,0.73304,True
RPL9-26,RPL9,31.079/95.989/30.578,103.23/38.962/47.847,45.029,57.743,0.35186,1500.2,573.46,0.5309,0.69304,0.30696,0.61392,0.74743,True
RPL30-8,RPL30,2586.5/2786.9/2716.6,2701.2/2729.9/2955.7,2695.4,2793.3,0.051476,10344,34327,0.52864,0.70147,0.29853,0.59705,0.7358,True
TAAR1-6,TAAR1,2671.7/2565.8/2583.3,2831.1/2701.9/2581.1,2606.5,2702.8,0.052299,3220.7,33195,0.52833,0.70137,0.29863,0.59727,0.7358,True
CYP7A1-8,CYP7A1,4011.5/3865.5/3680.4,3942.6/4099.5/3862.1,3850.1,3966.8,0.043088,27545,49032,0.52726,0.70099,0.29901,0.59801,0.7358,True
PSMD1-12,PSMD1,2760.3/2876.4/2829.1,2826.8/3169.5/2782.4,2821.5,2921.2,0.050072,3410.8,35933,0.52587,0.70051,0.29949,0.59898,0.7358,True
RPS8-6,RPS8,3990.8/4104.9/3679.2,4361.5/3592.1/4200.6,3920.8,4037.4,0.042276,48584,49932,0.5219,0.69913,0.30087,0.60174,0.73786,True
NPHS2-2,NPHS2,4256.7/4364.8/4161.1,4280.6/4538.2/4322.5,4260.1,4379,0.039724,10389,54253,0.51071,0.69522,0.30478,0.60956,0.74531,True
COPS8-2,COPS8,4110.5/3311.1/3559.3,4006.2/3548.9/3108.3,3645.4,3535.5,-0.044152,167760,46425,0.51007,0.305,0.695,0.61,0.74531,False
KRT77-5,KRT77,3364.6/3229.1/3258.4,3262.9/3451.5/3449.5,3283.5,3386.8,0.044669,5083,41817,0.50509,0.69325,0.30675,0.6135,0.74743,True
TAS2R9-5,TAS2R9,3408.4/3150.4/2768,2994.5/3355.8/3250,3097.6,3196.5,0.045325,104010,39449,0.49791,0.69073,0.30927,0.61855,0.75172,True
KRT9-6,KRT9,4589.4/4389.6/4177,4449.2/4580.6/4460.6,4382.1,4496.4,0.037151000000000003,42542,55808,0.48399,0.6858,0.3142,0.6284,0.76233,True
RPL27-10,RPL27,4401.7/4794.1/4816.7,4943/4729.6/4676.4,4666.9,4781.7,0.035044,54459,59434,0.47079,0.68111,0.31889,0.63779,0.77099,True
IL1F10-10,IL1F10,3518.9/3531.1/3640,3346.4/3660.7/3392.7,3562.9,3463.9,-0.040667,4450.5,45375,0.46503,0.32096,0.67904,0.64191,0.77345,False
RPL30-24,RPL30,6961.8/6947.9/6942.5,7099.7/7296/6876.5,6950.7,7088.7,0.028349,98.661,88520,0.46367,0.67856,0.32144,0.64289,0.77345,True
SAGE1-16,SAGE1,6029.4/5530.7/5367.1,5914.3/5729.1/5638.8,5635.5,5759.6,0.031417,119080,71770,0.4632,0.67839,0.32161,0.64322,0.77345,True
PSMC2-10,PSMC2,3769.8/3903.2/4010.7,3819.5/4085.1/4089.6,3893.3,3996,0.037569,14561,49583,0.46141,0.67775,0.32225,0.64451,0.77363,True
PSMA3-14,PSMA3,6763.8/6668.6/6837.3,6772.8/7311.3/6604.8,6756.2,6889.8,0.028246,7159.3,86043,0.45545,0.67561,0.32439,0.64878,0.7774,True
FCRL4-1,FCRL4,5503.3/5527.5/5021,5407.6/5848.5/5152.2,5345.4,5461.9,0.031109,81676,68076,0.44665,0.67244,0.32756,0.65512,0.78098,True
RXFP2-9,RXFP2,7635.1/7730.9/7271.5,7570.2/7913.5/7566.2,7543.2,7681.6,0.026223,58746,96066,0.44646,0.67237,0.32763,0.65526,0.78098,True
KRT77-9,KRT77,4417.9/4176.1/4217.4,4414.8/4281.6/4423.6,4269.1,4372.9,0.034624,16730,54369,0.44483,0.67178,0.32822,0.65645,0.78098,True
IL22-8,IL22,4930.1/5106.8/5253.4,4722.8/4899.9/5345.4,5095,4982.6,-0.032195,26205,64887,0.4415,0.32942,0.67058,0.65885,0.78098,False
RPS24-15,RPS24,5255.9/5646.1/5533.5,5362.8/5515.7/5913.2,5476,5592.5,0.030364,40352,69739,0.44114,0.67044,0.32956,0.65911,0.78098,True
PSMC2-17,PSMC2,7941.3/7380.4/7314.3,7555.6/7566.2/7098.6,7540.2,7403.6,-0.026379,118730,96027,0.44092,0.32963,0.67037,0.65927,0.78098,False
HTR3D-3,HTR3D,7242.6/7249.9/6691.8,7222.7/7015.7/7330.6,7056.5,7188.5,0.026729,102540,89867,0.44023,0.67011,0.32989,0.65977,0.78098,True
TAS2R9-6,TAS2R9,1.1511/8.6282/4.8925,1.7205/2.541/0,3.6918,0.68341,-1.4788,16.133,47.016,0.43874,0.050049,0.94995,0.1001,0.21724,False
PSMC2-39,PSMC2,6934.1/6810.9/6695.4,7210.7/6434.6/6436.8,6812.8,6684.3,-0.027462,14250,86764,0.43616,0.33136,0.66864,0.66272,0.78311,False
RPL3-3,RPL3,3581/3311.1/3428.4,3694.8/3264.3/3641.8,3438.4,3528.3,0.037227,18324,43789,0.42963,0.66627,0.33373,0.66746,0.78516,True
RPS9-38,RPS9,1608.1/1524/1511.8,1468.5/1761.8/1606,1547.4,1607.6,0.055104,2748.8,19706,0.42944,0.6662,0.3338,0.66761,0.78516,True
TAAR1-5,TAAR1,4398.3/5247.1/4806.9,4746/4997.3/4994.2,4804.9,4911.1,0.031512,180410,61193,0.42903,0.66605,0.33395,0.6679,0.78516,True
IL1F10-8,IL1F10,4054.1/4197.6/4111,3905.6/4432.3/4334.3,4120.5,4217.7,0.03364,5224.2,52476,0.42445,0.66438,0.33562,0.67124,0.78676,True
POU4F2-13,POU4F2,5231.7/5263.2/5430.7,5445.4/5600.4/5215.4,5307.8,5418.1,0.02965,11444,67597,0.42399,0.66421,0.33579,0.67157,0.78676,True
PIWIL3-4,PIWIL3,5941.9/5701.1/6157.3,6123.3/5924.8/6092.9,5930.5,6046.3,0.027906,52083,75527,0.42155,0.66332,0.33668,0.67335,0.7875,True
RPS11-12,RPS11,1885.5/1698.7/1760.1,1682.7/1674.5/1802,1779.7,1718.7,-0.050287,9068.1,22666,0.40518,0.34267,0.65733,0.68534,0.79955,False
TAAR1-3,TAAR1,5098.2/4932.1/5236.2,5428.2/5207.3/4946.3,5087.3,5190.2,0.028886,23190,64789,0.40429,0.657,0.343,0.686,0.79955,True
RPL30-19,RPL30,11566/12133/11731,11518/12324/12061,11808,11963,0.018824,85184,150380,0.39993,0.6554,0.3446,0.68921,0.79967,True
RXFP2-11,RXFP2,6251.5/6566.1/6348.1,6661/6705.7/6151.6,6387.2,6501.1,0.025497,25969,81344,0.39937,0.65519,0.34481,0.68962,0.79967,True
RPL9-12,RPL9,4711.4/4698.1/4345.8,4482.8/4722/4837.1,4581.9,4678.3,0.030027,43006,58352,0.39901,0.65506,0.34494,0.68989,0.79967,True
KRT25-5,KRT25,5412.4/5413.1/5386.7,4957.7/5716.4/5252.4,5404.1,5299.7,-0.028127,227.09,68823,0.39779,0.34539,0.65461,0.69078,0.79967,False
PIWIL3-1,PIWIL3,2448.4/2218.5/2098.9,2253/2014.2/2295.8,2250.7,2184,-0.043327,31574,28663,0.39348,0.34698,0.65302,0.69397,0.80146,False
RPS19-34,RPS19,2547.3/2492.5/2445,2434.5/2470.7/2369.8,2494.6,2424.6,-0.041023,2621.4,31770,0.39252,0.34734,0.65266,0.69467,0.80146,False
RPS24-13,RPS24,0/31.277/19.57,0/5.082/3.6111,3.8519,1.1436,-1.1785,507.03,49.056,0.38669,0.082278,0.91772,0.16456,0.31482,False
SAGE1-11,SAGE1,6069.7/6406.5/6387.2,6225.7/6548.1/6414.3,6285.9,6394.7,0.024752,35778,80053,0.38451,0.6497,0.3503,0.7006,0.80693,True
LHX5-13,LHX5,3026.2/3039.3/3192.4,3179.5/3213.5/3085.7,3085,3159.1,0.034215,8537.8,39289,0.37365,0.64567,0.35433,0.70867,0.81485,True
RPS19-2,RPS19,8590.5/8759.8/8372.3,8640.4/8986.7/8461.8,8572.8,8693.6,0.020184,37737,109180,0.36558,0.64266,0.35734,0.71468,0.81902,True
CABP5-6,CABP5,2947.9/3066.3/2529.4,2979.1/2701.1/3055,2838.2,2907.7,0.034846,79691,36146,0.36509,0.64248,0.35752,0.71504,0.81902,True
NLRP5-1,NLRP5,9501/9876.1/9124.6,9820.7/9562.6/9486.4,9495.6,9622.2,0.0191,141240,120930,0.36395,0.64205,0.35795,0.7159,0.81902,True
PSMD6-1,PSMD6,2446.1/2352.3/2174.7,2267.6/2228.5/2283.1,2321.6,2259.6,-0.039018,19e3,29566,0.36041,0.35927,0.64073,0.71854,0.82067,False
RPL27-16,RPL27,36.835/16.178/53.818,58.497/43.197/23.472,31.785,39.006,0.28718,377.26,404.8,0.35891,0.61839,0.38161,0.76323,0.849,True
PSMB2-9,PSMB2,26.475/32.356/26.909,21.506/38.115/12.639,28.46,21.81,-0.36907,10.762,362.45,0.34928,0.31738,0.68262,0.63477,0.7687,False
TAS2R9-9,TAS2R9,8383.3/8586.2/8154.6,8260.2/8932.4/8278.5,8372.9,8484.7,0.019143,46620,106630,0.34253,0.63403,0.36597,0.73195,0.83344,True
PSMA3-24,PSMA3,4924.3/5427.2/4787.3,5112.5/5215.8/5048.4,5038.9,5125.1,0.024455,113580,64173,0.34012,0.63312,0.36688,0.73376,0.83388,True
TAAR8-6,TAAR8,4877.1/4425.2/5219.1,5030.8/5037.1/4680.9,4829.5,4913.4,0.024855,158760,61505,0.33847,0.6325,0.3675,0.73501,0.83391,True
RPL35A-10,RPL35A,3564.9/3210.8/3335.5,3293.1/3531.1/3488.3,3367.2,3435.9,0.029131,32280,42883,0.33176,0.62997,0.37003,0.74007,0.83825,True
FCRL4-8,FCRL4,7480.9/7706.1/7632.4,8075.2/7228.3/7846.1,7605.9,7708.1,0.01926,13183,96864,0.32847,0.62872,0.37128,0.74255,0.83829,True
PSMD1-4,PSMD1,2822.5/2933.6/3278,3070.3/2692.6/3079.4,3005.2,2941.7,-0.030801,56469,38273,0.3246,0.37274,0.62726,0.74548,0.83972,False
PSMC4-22,PSMC4,7166.6/7515.2/6887.5,6944.8/7136/7183.4,7185.2,7087.3,-0.019784,98946,91506,0.32355,0.37314,0.62686,0.74628,0.83972,False
CYP7A1-1,CYP7A1,52.95/40.984/39.14,47.314/45.738/63.195,43.959,51.522,0.22432,56.453,559.83,0.31965,0.61316,0.38684,0.77367,0.85643,True
DMRTB1-14,DMRTB1,4028.8/4155.6/4623.4,4488/4169.8/4354.1,4261.8,4335.3,0.024675,98181,54275,0.31564,0.62386,0.37614,0.75228,0.844,True
NUP98-11,NUP98,5916.6/6244.7/5956.7,6190.4/6038.3/6147,6037.6,6124.9,0.020717,32043,76891,0.31496,0.62361,0.37639,0.75279,0.844,True
PSMC4-6,PSMC4,5042.9/5339.8/5051.5,4997.2/5412.3/4798.3,5142.9,5062.9,-0.022619,28559,65497,0.31267,0.37727,0.62273,0.75453,0.844,False
NLRP5-4,NLRP5,2796/2874.3/2578.4,2564.4/2896.7/2615.4,2746.6,2688.3,-0.03097,23522,34980,0.31201,0.37752,0.62248,0.75503,0.844,False
DMRTC2-4,DMRTC2,5177.6/4935.4/4981.8,5388.6/4723.7/4773,5030.5,4952.8,-0.02245,16527,64065,0.30694,0.37944,0.62056,0.75889,0.84693,False
PSMD6-10,PSMD6,1429.6/1356.8/1438.4,1384.2/1480.6/1246.7,1407.8,1367.1,-0.042312,2007.9,17929,0.30409,0.38053,0.61947,0.76106,0.84797,False
PSMC2-20,PSMC2,5879.7/5441.2/5603.2,5763.7/5774/5617.1,5638.5,5717.8,0.020155,49188,71808,0.29608,0.61641,0.38359,0.76717,0.852,True
KRT74-6,KRT74,8873.7/9861/9838.9,9504.1/9383/9969.4,9513.1,9615.6,0.015448,318e3,121150,0.29426,0.61572,0.38428,0.76856,0.85215,True
SAGE1-26,SAGE1,3055/3253.9/3063.9,2979.9/3189.8/3381.8,3123,3179.6,0.025927,12628,39772,0.28405,0.61181,0.38819,0.77637,0.85803,True
IL22-9,IL22,4347.6/4729.4/4443.6,4575.7/4529.7/4609.6,4504,4571.6,0.021477,39438,57360,0.28211,0.61107,0.38893,0.77786,0.85828,True
RPL9-24,RPL9,34.533/30.199/62.38,24.087/39.809/40.625,40.223,33.902,-0.24013,311.9,512.25,0.27927,0.36608,0.63392,0.73215,0.83344,False
CYP7A1-10,CYP7A1,3389.9/3791/3934.8,3933.9/3810.6/3540.7,3697.9,3758.1,0.023294,79821,47094,0.27745,0.60928,0.39072,0.78144,0.85936,True
RPL9-4,RPL9,4446.6/4142.6/4580.6,4598.1/4396.8/4363.1,4386.1,4451.5,0.021338,50392,55859,0.27658,0.60895,0.39105,0.7821,0.85936,True
PSMD11-3,PSMD11,2150.2/2131.2/2183.3,1994.1/1934.5/2761.6,2154.8,2200.4,0.030179,695.42,27442,0.2751,0.60838,0.39162,0.78324,0.85936,True
MRGPRD-9,MRGPRD,5109.7/5106.8/4968.4,5524.6/5356.4/4564.5,5061.2,5130.8,0.01971,6524.9,64456,0.27428,0.60807,0.39193,0.78387,0.85936,True
COPZ1-2,COPZ1,4152/4028.3/3905.5,3639.7/3916.5/4375.8,4027.3,3965.9,-0.022165,15193,51289,0.27119,0.39312,0.60688,0.78624,0.86053,False
PLA2G2E-2,PLA2G2E,4232.5/4287.2/3969.1,4222.1/4304.4/4142.9,4160.6,4222.6,0.021356,28939,52986,0.26962,0.60627,0.39373,0.78746,0.86053,True
OTUD6A-6,OTUD6A,2156/2585.2/2670.1,2459.5/2271.6/2513.3,2459.8,2412.6,-0.027935,76135,31326,0.26662,0.39488,0.60512,0.78976,0.86167,False
RPL36-13,RPL36,2796/3015.6/3221.7,3045.3/3002.6/3125.4,3006.1,3057.4,0.024403,45369,38283,0.26217,0.60341,0.39659,0.79319,0.86389,True
RPL9-19,RPL9,4939.3/4310.9/4294.4,4515.5/4614.4/4573.5,4505.2,4567.6,0.019855,135320,57375,0.2607,0.60284,0.39716,0.79433,0.86389,True
RPS7-2,RPS7,3810.1/3871.9/4265.1,4075.9/4262.9/3779,3977.4,4034.3,0.020509,60935,50653,0.25309,0.5999,0.4001,0.8002,0.8689,True
PSMC2-19,PSMC2,2133/2079.4/2245.7,2006.1/2241.2/2094.5,2151.6,2111.7,-0.026972,7204.6,27401,0.24085,0.40483,0.59517,0.80967,0.87778,False
PIWIL3-3,PIWIL3,5062.5/5072.3/5630.1,5256.2/5417.4/4902.1,5248.4,5187.4,-0.016875,105630,66841,0.23611,0.40667,0.59333,0.81335,0.88038,False
FAM71B-9,FAM71B,6112.3/6435.6/6935.2,6523.3/6656.6/6478.4,6485.6,6552.3,0.014766,172e3,82596,0.23218,0.5918,0.4082,0.81639,0.88227,True
RNASE9-5,RNASE9,4321.2/3852.5/4117.1,4511.2/3828.4/3818.8,4092.4,4040.3,-0.018486,55246,52118,0.22829,0.40971,0.59029,0.81942,0.88415,False
TAS2R13-10,TAS2R13,31.079/20.492/39.14,38.711/24.563/16.25,29.216,24.914,-0.22159,89.036,372.07,0.22303,0.3709,0.6291,0.74181,0.83829,False
VN1R2-3,VN1R2,4787.4/4802.7/4956.1,4881.9/4531.4/4978.8,4848.1,4793.5,-0.016348,8711.2,61743,0.21988,0.41298,0.58702,0.82596,0.8898,False
HTR3D-8,HTR3D,3206.9/3131/3183.8,2936.9/3599.7/3148.9,3173.7,3216.9,0.019489,1515.7,40419,0.21477,0.58503,0.41497,0.82994,0.89268,True
RPL5-5,RPL5,1480.3/1838.9/1618.2,1766.1/1773.6/1483.3,1639.3,1668.7,0.025627,32784,20877,0.20345,0.58061,0.41939,0.83878,0.90076,True
NLRP5-9,NLRP5,5488.4/5367.8/5043,5383.5/5297.1/5362.5,5296.4,5347.6,0.013885,53090,67451,0.19726,0.57819,0.42181,0.84362,0.90454,True
IL1F10-15,IL1F10,5898.2/5998.8/6327.3,5866.9/6258.5/5943,6072,6020.4,-0.012299,50372,77329,0.18539,0.42646,0.57354,0.85292,0.91308,False
RPL30-16,RPL30,4858.7/5209.3/5324.3,5159/4981.2/5386.9,5126.9,5173,0.012919,58837,65293,0.18052,0.57163,0.42837,0.85675,0.91497,True
RPS8-8,RPS8,1929.2/2174.3/1972.9,2261.6/1883.7/2024.9,2022.7,2050.9,0.019961,17103,25760,0.17567,0.56972,0.43028,0.86056,0.91497,True
NUP205-10,NUP205,6418.4/6453.9/6540.1,6736.7/6210.2/6628.2,6470.6,6521,0.011192,3913.7,82406,0.17557,0.56969,0.43031,0.86063,0.91497,True
RPL11-19,RPL11,4065.6/3777/3837,3797.2/4005.5/3991.2,3891.2,3930.1,0.014336,23202,49556,0.17461,0.56931,0.43069,0.86139,0.91497,True
COPZ1-13,COPZ1,20.72/3.2356/8.5619,7.7423/5.082/7.2223,8.3415,6.5762,-0.30218,89.667,106.23,0.17127,0.28177,0.71823,0.56355,0.71677,False
NUP205-19,NUP205,3932.1/4252.6/4243,4055.2/4350.2/4130.2,4139.9,4176.7,0.012771,33265,52723,0.16035,0.5637,0.4363,0.8726,0.92473,True
PLA2G2E-19,PLA2G2E,2718.9/2893.7/3275.6,2905.1/2746/3333.1,2953.8,2984.7,0.015026,81167,37617,0.1595,0.56336,0.43664,0.87328,0.92473,True
LUZP4-10,LUZP4,6089.2/5610.5/5924.9,6039.9/5817.2/5888.8,5871.5,5914.6,0.010546,59184,74776,0.15757,0.5626,0.4374,0.8748,0.92490000000000006,True
RPL30-10,RPL30,5682.9/4970.9/5471.1,5296.6/5407.2/5517.8,5366.5,5406.5,0.01069,133750,68345,0.1527,0.56068,0.43932,0.87863,0.92752,True
DEFB129-2,DEFB129,3789.4/3669.2/3385.6,3841/3526.9/3386.3,3610.7,3579.8,-0.0124,42998,45984,0.14414,0.44269,0.55731,0.88539,0.93321,False
RPL36-32,RPL36,4210.7/4055.3/4233.3,4226.4/3930.9/4448,4165.6,4196.4,0.010614,9390.4,53051,0.13357,0.55313,0.44687,0.89374,0.93995,True
RPS9-30,RPS9,6281.5/5776.6/5665.6,6068.2/5479.2/6069.4,5901.9,5865.6,-0.00891,107810,75163,0.13256,0.44727,0.55273,0.89454,0.93995,False
PSMC4-5,PSMC4,2844.3/2598.2/3306.1,2835.4/3018.7/2781.5,2901.7,2876.8,-0.012464,129490,36955,0.12989,0.44833,0.55167,0.89666,0.94018,False
VN1R2-6,VN1R2,3705.3/3536.5/3622.9,3515/3999.5/3454.9,3620.9,3648.6,0.010976,7128.6,46114,0.12881,0.55125,0.44875,0.89751,0.94018,True
DEFB129-9,DEFB129,4945.1/4992.5/5239.9,5175.3/5362.3/4750.4,5057.5,5089.5,0.0090888,25068,64409,0.12596,0.55012,0.44988,0.89976,0.9411,True
FAM71B-5,FAM71B,4610.1/5043.2/4808.1,4854.4/4636.5/5061,4817.2,4847.5,0.0090419,47027,61349,0.1223,0.54867,0.45133,0.90266,0.94254,True
PSMC2-16,PSMC2,6228.5/6363.3/5926.1,6047.6/6316.1/6050.4,6169.9,6136.8,-0.007772,50150,78576,0.11827,0.45292,0.54708,0.90585,0.94254,False
OTUD6A-1,OTUD6A,3038.9/2939/2812,2909.4/2821.4/2990,2928.5,2906.1,-0.01106,12933,37295,0.11584,0.45389,0.54611,0.90778,0.94254,False
RPS9-39,RPS9,3318.6/3511.7/3347.7,3549.4/3039.9/3539.8,3391.6,3367.7,-0.010212,10841,43193,0.11514,0.45417,0.54583,0.90834,0.94254,False
MAGEB3-1,MAGEB3,1891.2/1927.3/1886.1,1846.1/2013.3/1798.3,1901.5,1883.7,-0.013523,505.45,24216,0.11406,0.4546,0.5454,0.90919,0.94254,False
PSMD7-5,PSMD7,2141/1675/2124.6,2053.4/1865.1/1935.6,1967.7,1949.8,-0.013182,70173,25060,0.11312,0.45497,0.54503,0.90994,0.94254,False
PSMB3-3,PSMB3,6519.7/6278.1/6302.8,6367.6/6340.6/6294.2,6366,6334.1,-0.0072464,17676,81073,0.11204,0.4554,0.5446,0.9108,0.94254,False
RPS3A-1,RPS3A,4763.2/4740.1/4411.8,4695.3/4601.7/4689,4635.6,4661.8,0.0081471,38638,59036,0.10807,0.54303,0.45697,0.91394,0.94436,True
RPTN-4,RPTN,4657.3/4763.9/4875.4,4565.4/4875.3/4930.1,4764.7,4787.5,0.0068982,11897,60680,0.092726,0.53694,0.46306,0.92612,0.95319,True
RXFP2-2,RXFP2,3800.9/3520.3/3807.6,3466/3771.7/3834.1,3707.1,3687,-0.0078538,26891,47212,0.092652,0.46309,0.53691,0.92618,0.95319,False
MRGPRD-10,MRGPRD,5299.6/5037.8/5094.3,5441.1/5086.2/4982.5,5142.7,5166.3,0.0065908,18977,65494,0.09203,0.53666,0.46334,0.92667,0.95319,True
ABCG8-3,ABCG8,6156/5925.4/5862.5,6082.9/5943.4/5982.7,5980,6002.7,0.0054706,23882,76157,0.082338,0.53281,0.46719,0.93438,0.95834,True
RPS8-2,RPS8,2817.9/3016.6/2777.7,2887.9/2827.3/2844.7,2868.9,2853.2,-0.0079206,16373,36536,0.082204,0.46724,0.53276,0.93448,0.95834,False
COPS8-38,COPS8,4242.9/4565.4/4711.5,4382.1/4724.6/4462.5,4502.3,4520.7,0.005887,57521,57338,0.076898,0.53065,0.46935,0.9387,0.96122,True
CYP7A1-9,CYP7A1,3034.3/2720.1/2661.5,2961.9/2647.7/2838.3,2800.6,2813,0.0063522,40211,35667,0.065461,0.5261,0.4739,0.94781,0.96909,True
IL1F10-20,IL1F10,6461/5991.2/6242.9,6092.3/6521.9/6033.3,6228.8,6212.1,-0.0038663,55284,79325,0.059197,0.4764,0.5236,0.95279,0.97273,False
RPL18A-16,RPL18A,4676.9/4725/4688.3,4569.7/4450.1/5049.3,4696.7,4682.7,-0.0043025,634.09,59814,0.057199,0.47719,0.52281,0.95439,0.97291,False
TPH2-9,TPH2,23.022/19.414/30.578,42.153/28.798/9.9306,23.91,22.951,-0.056675,32.737,304.51,0.054992,0.42939,0.57061,0.85879,0.91497,False
RPL3-1,RPL3,2356.3/2411.6/2574.7,2546.4/2308.1/2517,2445.8,2454.8,0.0053005,12900,31148,0.051029,0.52035,0.47965,0.9593,0.97646,True
ADH7-8,ADH7,2588.8/2792.3/2618.7,2615.2/2793.4/2617.2,2665.1,2674,0.0047749,12079,33941,0.047976,0.51913,0.48087,0.96174,0.97748,True
RPL5-12,RPL5,4229.1/4018.6/3925,4313.3/4151.1/3704.1,4055.6,4047.8,-0.0027694,24256,51650,0.034231,0.48635,0.51365,0.97269,0.98667,False
TAAR8-10,TAAR8,4308.5/4347.6/4387.4,4166.2/4609.4/4256.6,4347.7,4339.9,-0.0025792,1555.2,55370,0.03301,0.48683,0.51317,0.97367,0.98667,False
PSMC2-24,PSMC2,8537.6/8632.6/8390.7,8813.3/8237.9/8546.6,8519.7,8529.4,0.0016371,14850,108500,0.02937,0.51172,0.48828,0.97657,0.98814,True
RPL35A-5,RPL35A,3951.7/3931.2/3795.4,4070.7/3659.9/3975.9,3892.1,3898.1,0.0022171,7217.6,49568,0.026893,0.51073,0.48927,0.97855,0.98823,True
SAGE1-18,SAGE1,7171.3/7029.9/7214,7452.4/7207.1/6749.2,7137.9,7130.2,-0.0015628,9290.9,90904,0.025635,0.48977,0.51023,0.97955,0.98823,False
COPS2-3,COPS2,4625.1/4035.9/4382.5,4371/4229.9/4408.3,4341,4335.7,-0.0017675,87759,55284,0.022611,0.49098,0.50902,0.98196,0.9892,False
VN1R2-4,VN1R2,3004.3/2959.5/3187.5,3061.6/3072.9/3002.7,3048.9,3045.6,-0.001552,14594,38828,0.016641,0.49336,0.50664,0.98672,0.99254,False
PSMC1-10,PSMC1,3284/2961.6/3153.2,3141.7/3289.7/2960.2,3130.2,3127.6,-0.0011671,26305,39864,0.012681,0.49494,0.50506,0.98988,0.99425,False
COPA-4,COPA,3517.7/3626/3467.6,3367/3613.3/3640,3536.5,3537.9,5.951e-4,6558.2,45039,0.0068771,0.50274,0.49726,0.99451,0.99743,True
RPL9-7,RPL9,109.35/152.07/136.99,133.34/132.98/128.2,131.58,131.48,-0.001067,471.63,1675.7,0.0023946,0.49872,0.50128,0.99743,0.9989,False
COPS4-3,COPS4,3353.1/3184.9/2938,2998/3234.7/3234.7,3154,3153.8,-1.0874e-4,43635,40168,0.0011864,0.49953,0.50047,0.99905,0.99905,False
