gene,sgRNA,B1,B2,B3,A1,A2,A3
RPS24,RPS24-5,6458,7107,6600,1113,1113,1043
RPL11,RPL11-5,7185,7512,6669,1021,974,970
PSMA3,PSMA3-5,5751,6083,5148,1033,840,1060
PSMA3,PSMA3-3,6489,6535,5869,1002,994,1090
RPL34,RPL34-28,5817,6057,5211,450,394,275
RPS8,RPS8-20,7105,7557,6537,1446,1368,1676
RPL30,RPL30-17,7378,6889,6674,1292,1612,1205
COPZ1,COPZ1-5,6982,7810,6600,1789,1694,1695
POLR2D,POLR2D-2,7802,8130,6922,2088,2400,1840
COPZ1,COPZ1-11,5816,6469,5677,1071,985,1172
PSMC2,PSMC2-6,6555,6843,5831,1375,1232,1408
RPS7,RPS7-11,5901,6149,5219,1205,1293,1070
RPL30,RPL30-1,5264,5698,5151,936,980,899
POLR2D,POLR2D-7,4894,5601,5228,648,517,638
RPS24,RPS24-20,7064,7249,6752,2996,2032,1980
PSMD1,PSMD1-9,5451,5677,5015,959,826,856
PSMD1,PSMD1-1,6480,6880,5973,2572,2606,2680
RPS8,RPS8-11,5663,6173,5748,1547,1369,1394
RPL34,RPL34-15,5291,6156,5096,1094,1426,1229
RPL11,RPL11-2,5905,5815,5174,960,818,867
POLA1,POLA1-22,6249,6981,5813,1544,1877,1764
RPL6,RPL6-18,4096,4857,4296,1037,692,942
PSMD11,PSMD11-6,5513,6159,5215,1164,1273,1208
RPL36,RPL36-9,5729,6352,5561,2108,1906,1969
RPL34,RPL34-17,3702,3926,3692,397,297,373
NUP205,NUP205-3,4731,5263,4777,638,719,666
RPL6,RPL6-13,4519,4871,4141,979,1195,874
RPL30,RPL30-15,4139,5100,4466,748,745,799
RPL6,RPL6-15,4823,4927,4264,766,898,788
PSMC1,PSMC1-1,4352,4572,3847,559,652,569
RPL36,RPL36-7,5191,5149,4943,1514,1460,1628
PSMD1,PSMD1-24,5022,5490,4776,1164,949,1080
RPS8,RPS8-18,4770,5124,4677,1244,1229,888
RPL36,RPL36-27,3968,3792,3279,377,436,235
RPL11,RPL11-1,4001,4590,3840,618,581,622
COPZ1,COPZ1-19,3591,3881,3379,404,433,428
RPS19,RPS19-8,6797,7424,6407,2678,2434,2798
NUP93,NUP93-12,3485,4149,3734,701,620,535
RPS24,RPS24-7,4770,4997,4297,1145,1045,1200
RPL9,RPL9-1,5470,6287,5506,2048,1853,1625
NUP93,NUP93-5,3984,4150,3729,566,511,445
NUP93,NUP93-9,3310,3203,3098,189,276,278
POLR2A,POLR2A-2,4551,4897,4201,1350,1347,1110
COPB1,COPB1-14,3732,3642,3451,413,572,523
RPS7,RPS7-20,4305,4300,3966,834,684,710
COPZ1,COPZ1-6,3316,3652,3115,635,516,520
POLA1,POLA1-3,4039,4416,4340,840,1020,1001
RPS8,RPS8-13,3323,3510,3142,594,587,597
RPL6,RPL6-2,3689,3382,3480,621,663,477
POLR2A,POLR2A-6,3656,3639,3209,505,475,427
POLR2D,POLR2D-6,3403,3673,3509,615,606,650
POLA1,POLA1-26,5177,5653,5078,1886,1948,1922
RPL11,RPL11-8,3771,4305,3543,1097,1276,1043
POLR2D,POLR2D-12,6117,6149,5821,2469,2511,2427
PSMA3,PSMA3-2,3725,4204,3421,630,850,660
COPZ1,COPZ1-14,3779,4100,3737,1212,1216,1112
PSMD1,PSMD1-7,4642,5317,4518,1680,1476,1412
RPS7,RPS7-14,3444,3560,3318,500,418,494
RPL11,RPL11-7,4330,5168,4485,1704,1362,1828
RPL34,RPL34-25,2874,3022,2431,420,343,364
COPZ1,COPZ1-9,5433,5896,5271,2383,2300,2229
RPS24,RPS24-16,4960,5351,4541,1651,1479,1957
RPL6,RPL6-10,4002,4341,3690,1280,1107,1125
PSMA3,PSMA3-1,4693,4697,4191,1523,1286,1109
RPL5,RPL5-24,4911,5361,4947,2236,2113,2104
PSMC2,PSMC2-1,3947,4872,4325,1157,1590,1204
COPZ1,COPZ1-1,3240,2978,3012,517,649,832
COPZ1,COPZ1-8,6001,6098,5791,3620,3175,2881
RPL11,RPL11-10,2880,3149,2838,348,466,342
NUP93,NUP93-2,2993,3214,2933,378,464,731
PSMD7,PSMD7-25,3999,4610,4016,1557,1401,1333
NUP205,NUP205-4,2208,2709,2395,283,487,406
RPS27,RPS27-6,5230,5260,4389,2267,1937,2173
RPL11,RPL11-9,3758,4161,3430,1023,1110,905
RPL36,RPL36-38,3678,3856,3315,1132,1095,1049
NUP205,NUP205-11,3614,3747,2990,1200,1181,952
RPS11,RPS11-8,4113,4802,3919,2211,1879,1936
RPS27,RPS27-1,5340,5738,4685,2591,2498,2420
RPL6,RPL6-3,4333,4749,3783,1686,2007,1652
RPL3,RPL3-13,3234,3536,3295,837,986,925
RPL36,RPL36-26,4973,4834,4428,1991,1650,1818
RPL34,RPL34-13,3479,3784,3181,1078,868,921
RPL27,RPL27-20,3937,3935,3725,1465,1959,1898
PSMD11,PSMD11-20,3582,3660,3370,1386,1150,1038
PSMD1,PSMD1-27,4539,4512,4378,2065,1942,1883
COPB1,COPB1-6,4232,5364,4393,2802,2699,2396
NUP133,NUP133-6,4361,4427,4114,1820,1759,1575
RPS8,RPS8-7,2525,2593,2520,498,622,469
NUP133,NUP133-4,2672,3083,2670,1217,1116,1249
RPS24,RPS24-19,3453,3977,3185,1125,1246,1345
RPL27,RPL27-15,4817,5077,4344,2659,2027,2164
NUP93,NUP93-13,3010,3532,3047,945,1002,1126
PSMC2,PSMC2-40,4515,4381,3693,1804,1816,1845
POLA1,POLA1-13,3453,3974,3271,1163,1197,1141
PSMD7,PSMD7-2,4245,3987,3749,1936,1677,1855
RPL36,RPL36-34,2577,2785,2508,781,704,647
PSMA3,PSMA3-12,4828,5296,4539,2553,2379,2125
RPL11,RPL11-15,3690,4144,3929,2095,2281,2148
RPS7,RPS7-19,4409,4747,3837,2016,1900,2109
RPS19,RPS19-32,3446,3802,3154,1322,1247,1436
PSMD6,PSMD6-23,2779,3e3,2520,671,575,775
RPS24,RPS24-8,3590,3759,3470,1309,1169,1275
PSMD7,PSMD7-9,4255,3975,3625,1656,1645,1672
RPS3A,RPS3A-19,3599,3512,3104,1586,1599,1501
RPL5,RPL5-10,3515,3736,2965,1484,1207,1412
NUP205,NUP205-2,4398,3978,4171,2261,2111,1727
PSMD1,PSMD1-5,1679,1959,1819,659,612,604
RPL11,RPL11-14,2873,3057,2615,1444,1569,1206
PSMD11,PSMD11-9,2523,3157,2734,1093,987,770
COPS4,COPS4-20,4585,4722,4682,2542,2365,2778
RPS11,RPS11-4,1968,1938,1648,326,406,341
NUP54,NUP54-6,2505,2478,2117,848,880,665
COPB1,COPB1-1,2677,2873,2664,1048,911,920
RPS24,RPS24-11,3300,3635,3356,1730,1682,1712
COPA,COPA-6,3002,3037,2850,1814,1253,1255
RPL3,RPL3-15,3545,3509,3673,1994,1793,1423
RPL35A,RPL35A-9,6700,7154,6523,5289,5052,4817
COPZ1,COPZ1-15,5340,6e3,5187,3688,3742,3454
RPL9,RPL9-22,2894,3057,3154,1952,1638,1931
POLR2A,POLR2A-11,1888,2059,2020,573,512,480
RPL34,RPL34-10,1638,1638,1426,429,342,331
RPL18A,RPL18A-12,1995,2289,2026,684,871,899
RPS24,RPS24-18,6201,7200,6485,5369,4796,4486
POLR2F,POLR2F-3,3079,3347,3002,1704,1883,1837
PSMD6,PSMD6-3,4701,4558,4074,3568,3058,3072
RPS24,RPS24-4,3332,3396,2805,1955,1882,2078
RPS19,RPS19-10,3035,3496,2961,1815,2023,1798
RPS7,RPS7-15,3016,3275,2757,2052,1923,1712
NUP54,NUP54-26,2976,3397,2893,2037,1885,1809
NUP93,NUP93-6,2298,2503,2185,1412,1358,1329
PSMD7,PSMD7-24,4363,4822,4197,3303,2751,2845
COPS4,COPS4-16,7455,7137,6652,6649,6655,6330
PSMC2,PSMC2-32,2677,2845,2371,1725,1322,1283
PSMB3,PSMB3-14,5049,5244,4723,3532,4336,3585
RPS8,RPS8-15,1911,2065,1813,1446,1342,1499
NUP54,NUP54-11,2916,3416,2773,2096,1763,1865
RPL5,RPL5-7,4114,4073,4061,3110,3245,3157
RPS27,RPS27-9,6166,6681,5878,5708,4664,4743
PSMD6,PSMD6-13,3848,4737,3941,3293,2897,2633
RPS11,RPS11-10,905,805,1008,122,83,150
POLR2D,POLR2D-14,2646,2929,2550,1760,1779,1682
NUP98,NUP98-4,4818,4910,4377,4381,3895,3746
RPL34,RPL34-7,6010,6112,5761,5548,5409,5271
COPA,COPA-8,3123,3274,2959,2403,1926,1907
POLA1,POLA1-24,4526,4742,4329,3936,3565,3312
RPS24,RPS24-10,3587,3531,3570,3200,2692,2488
RPS8,RPS8-12,4599,4988,4015,3932,3445,3594
RPS7,RPS7-18,2679,3094,2773,2148,1987,2151
RPL18A,RPL18A-5,2122,2355,1924,1639,1562,1409
NUP54,NUP54-2,3148,3176,2834,2439,2926,2532
RPL35A,RPL35A-14,3338,3519,3004,2701,2863,2707
RPS19,RPS19-1,2794,2907,2526,2106,2174,2060
POLA1,POLA1-18,3701,3983,3811,3105,3427,2927
NUP54,NUP54-12,4996,4932,4800,5580,4577,4537
PSMD1,PSMD1-2,1957,1935,1715,1243,1155,891
RPL3,RPL3-24,4511,4705,4050,4316,3538,3712
PSMC1,PSMC1-7,3324,3214,3011,2743,2487,2423
RPTN,RPTN-10,5907,6857,5882,8160,8969,9060
RPS24,RPS24-1,3824,4267,3822,4012,3710,3726
POLR2F,POLR2F-4,3974,4455,4271,4537,4696,4096
NUP133,NUP133-11,3147,3502,2933,2819,3015,2847
RPL3,RPL3-20,4770,4909,4441,4507,4758,4084
POLR2A,POLR2A-7,2559,2580,2178,2142,1711,1829
RPS19,RPS19-6,4845,5405,4720,4770,4447,4655
DMRTC2,DMRTC2-13,1451,1469,1348,1514,1803,1483
RPL34,RPL34-11,5579,5995,5372,5570,6012,6146
RPTN,RPTN-7,3064,3472,3217,4362,4560,4517
NUP98,NUP98-8,5240,5679,4920,5482,5425,5061
RPS9,RPS9-19,6300,6910,6146,7470,7491,7290
NUP133,NUP133-9,4453,4780,4009,4791,4378,3995
RPL34,RPL34-9,6941,7337,6315,7301,8261,7627
COPS2,COPS2-8,2966,2986,2915,2537,3291,3279
PSMD7,PSMD7-19,5538,5833,5386,6173,5994,5711
PSMB3,PSMB3-2,6381,6710,5926,6864,6643,5772
RPS19,RPS19-11,3055,3111,2534,2748,2585,2712
POLR2F,POLR2F-6,6553,6790,5652,6411,6432,6381
NUP98,NUP98-6,2338,2198,2184,2422,2128,2097
POLR2F,POLR2F-13,3049,3489,2948,3448,3875,3029
POLR2D,POLR2D-8,6372,6928,6102,7045,7105,7091
NUP54,NUP54-5,3666,3720,3025,3747,4026,3440
CRYGB,CRYGB-9,3613,3743,3456,5160,5009,4902
RPS7,RPS7-7,4844,5482,4761,5562,5155,4991
RPS7,RPS7-13,2196,2832,2597,2538,2930,2701
NUP205,NUP205-20,1571,1654,1747,1744,1475,1444
NUP54,NUP54-7,4515,5169,4422,5610,5149,4976
POLA1,POLA1-1,31,58,64,6,6,0
RPL3,RPL3-11,3854,3922,3501,4234,4052,3473
RPTN,RPTN-2,2994,3644,3271,4371,4690,4647
NUP54,NUP54-13,6218,6273,5853,7715,7289,6986
RPS19,RPS19-9,6,15,3,1,0,4
RPTN,RPTN-4,4046,4417,3986,5307,5756,5461
PSMD7,PSMD7-1,1805,2049,1946,1840,1950,2034
RPL6,RPL6-21,3663,3600,3259,3941,3937,4074
COPA,COPA-11,2444,3574,2620,3316,3336,3096
RPL6,RPL6-1,2905,2942,2668,3352,3598,3197
COPA,COPA-10,28,37,53,15,0,18
RPS24,RPS24-13,0,29,16,0,6,4
RPS7,RPS7-10,6,12,33,4,0,7
RPS19,RPS19-22,2315,2432,1843,3110,3503,2577
POU4F2,POU4F2-15,2963,2802,2842,3163,3411,2974
RPS9,RPS9-12,6235,6507,5799,7849,7230,7584
IL1F10,IL1F10-8,3522,3892,3361,4540,5233,4801
RPL9,RPL9-13,2491,2387,2432,2652,2942,2655
RPS8,RPS8-1,3208,3469,3005,3749,4069,3677
RPL9,RPL9-17,4591,5332,4577,6493,6941,6847
TAS2R9,TAS2R9-6,1,8,4,2,3,0
COPZ1,COPZ1-10,9158,9121,7750,11053,10717,9631
CRYGB,CRYGB-4,1925,2244,2153,2712,3249,3012
CABP5,CABP5-6,2561,2843,2068,3463,3189,3384
POLA1,POLA1-8,28,45,29,2,37,3
NPSR1,NPSR1-5,3901,4161,3444,5524,5044,5108
PSMC2,PSMC2-19,1853,1928,1836,2332,2646,2320
RPS19,RPS19-34,2213,2311,1999,2830,2917,2625
COPA,COPA-2,2785,2918,2603,3680,2683,3019
PSMD6,PSMD6-25,5260,5021,4720,6208,6035,5772
RPS24,RPS24-6,3010,2737,2455,3438,3129,3229
NLRP5,NLRP5-4,2429,2665,2108,2981,3420,2897
RPL35A,RPL35A-19,5004,5350,5045,7022,7323,6644
VN1R2,VN1R2-10,1320,1433,1141,1455,1627,1630
RPS8,RPS8-14,4145,3823,3646,4794,5096,4951
TAAR8,TAAR8-10,3743,4031,3587,4843,5442,4715
NUP54,NUP54-1,2014,2022,1765,1998,2493,2488
VN1R2,VN1R2-7,7,17,18,3,11,12
TPH2,TPH2-3,13,23,7,0,63,18
RPL18A,RPL18A-14,4909,5313,4794,6722,7058,6862
COPS2,COPS2-10,0,42,24,28,8,46
RXFP2,RXFP2-10,2159,2065,1924,2943,3258,2802
TAAR1,TAAR1-5,3821,4865,3930,5517,5900,5532
COPS8,COPS8-2,3571,3070,2910,4657,4190,3443
PSMC1,PSMC1-2,1525,2080,1440,2380,2161,1713
ADH7,ADH7-9,4466,4908,4252,6483,6494,5907
RPL11,RPL11-20,5740,5927,5399,7346,7210,6956
PLA2G2E,PLA2G2E-2,3677,3975,3245,4908,5082,4589
POLA1,POLA1-12,2334,2701,2434,3136,3e3,3264
VN1R2,VN1R2-5,2441,2791,2502,3591,3681,3439
PSMD11,PSMD11-13,2537,2633,2734,3778,4011,3671
RPS19,RPS19-15,31,33,38,49,28,4
NUP54,NUP54-3,2605,2916,2125,3118,3529,2551
NLRP5,NLRP5-9,4768,4977,4123,6258,6254,5940
ADH7,ADH7-10,1650,1701,1618,2292,1966,2020
COPZ1,COPZ1-13,18,3,7,9,6,8
PSMB2,PSMB2-9,23,30,22,25,45,14
RPS7,RPS7-32,3631,4459,3799,4652,4720,4583
POU4F2,POU4F2-13,4545,4880,4440,6330,6612,5777
MRGPRD,MRGPRD-10,4604,4671,4165,6325,6005,5519
LUZP4,LUZP4-8,2724,2684,2354,3574,3314,2715
RPL11,RPL11-19,3532,3502,3137,4414,4729,4421
CYP7A1,CYP7A1-1,46,38,32,55,54,70
FCRL4,FCRL4-14,4498,4590,4368,6061,6848,5854
OTUD6A,OTUD6A-1,2640,2725,2299,3382,3331,3312
CYP7A1,CYP7A1-7,3942,4767,3658,5724,6011,5301
TRIM42,TRIM42-5,7202,7794,7224,9641,10607,9921
RPS8,RPS8-8,1676,2016,1613,2629,2224,2243
HTR3D,HTR3D-8,2786,2903,2603,3414,4250,3488
PIWIL3,PIWIL3-2,1190,1313,1294,1600,1960,1846
NPHS2,NPHS2-1,2978,2839,2441,3130,3553,3293
COPS2,COPS2-3,4018,3742,3583,5081,4994,4883
RPL35A,RPL35A-6,1460,1691,1378,2428,2217,2251
IL1F10,IL1F10-1,3451,3313,3197,4650,4981,4428
KRT77,KRT77-10,2461,2634,2229,3363,3316,3472
RPS11,RPS11-9,1149,1278,1190,1600,1427,1425
RPL9,RPL9-12,4093,4356,3553,5211,5575,5358
COPS8,COPS8-29,3089,3631,3084,4814,4910,4275
OC90,OC90-13,3547,3942,3472,5308,5436,5584
IL1F10,IL1F10-10,3057,3274,2976,3890,4322,3758
COPS6,COPS6-14,3969,4810,3860,5187,5322,4967
POLR2F,POLR2F-16,2054,2171,1948,2881,3522,2827
MAGEB3,MAGEB3-1,1643,1787,1542,2146,2377,1992
RPS13,RPS13-5,4059,3956,3768,5424,5890,5544
RPS19,RPS19-17,2466,2498,2450,3309,3727,3223
PLA2G2E,PLA2G2E-19,2362,2683,2678,3377,3242,3692
IL22,IL22-9,3777,4385,3633,5319,5348,5106
COPZ1,COPZ1-2,3607,3735,3193,4231,4624,4847
PIWIL3,PIWIL3-5,3874,4423,3771,5181,5156,4849
RXFP2,RXFP2-2,3302,3264,3113,4029,4453,4247
RPL11,RPL11-22,5898,5910,5655,7516,8565,7894
RPS11,RPS11-12,1638,1575,1439,1956,1977,1996
NPSR1,NPSR1-8,3985,4170,3786,6078,5234,5177
RPS11,RPS11-21,10829,12015,10553,15404,15916,14154
PSMD11,PSMD11-3,1868,1976,1785,2318,2284,3059
IL1F10,IL1F10-18,5653,6077,5186,8075,8444,8078
TPH2,TPH2-9,20,18,25,49,34,11
TAAR1,TAAR1-6,2321,2379,2112,3291,3190,2859
PSMD1,PSMD1-3,5042,5486,4892,6791,6713,6076
SPATA16,SPATA16-6,3603,4029,3613,5183,5725,4947
OLIG2,OLIG2-1,3085,3646,2880,4557,4534,4177
RPL36,RPL36-13,2429,2796,2634,3540,3545,3462
RPL35A,RPL35A-8,36,93,34,82,32,11
DEFB129,DEFB129-8,4277,4683,4119,6401,5760,5621
DMRTC2,DMRTC2-4,4498,4576,4073,6264,5577,5287
LHX5,LHX5-13,2629,2818,2610,3696,3794,3418
RPL9,RPL9-7,95,141,112,155,157,142
COPS8,COPS8-23,4663,4952,4435,5893,6091,5299
RPS9,RPS9-38,1397,1413,1236,1707,2080,1779
NUP205,NUP205-10,5576,5984,5347,7831,7332,7342
IL1F10,IL1F10-2,2707,3220,2689,4097,4467,4150
PLA2G2E,PLA2G2E-4,3991,4394,3820,5742,5913,5388
COPA,COPA-4,3056,3362,2835,3914,4266,4032
IL22,IL22-8,4283,4735,4295,5490,5785,5921
TAS2R9,TAS2R9-2,3700,4429,3765,5568,5835,5246
TAAR1,TAAR1-10,3749,4289,3698,5561,5593,5206
PIWIL3,PIWIL3-7,1514,1556,1424,2090,2299,2088
NPSR1,NPSR1-1,2161,2299,2213,3214,3134,3265
PSMC4,PSMC4-22,6226,6968,5631,8073,8425,7957
RPL3,RPL3-1,2047,2236,2105,2960,2725,2788
SAGE1,SAGE1-2,5045,5690,4784,7153,7266,6677
RPL3,RPL3-9,4649,4841,4286,6721,6926,6411
PSMC4,PSMC4-12,3906,4188,3731,5351,5589,5519
VN1R2,VN1R2-4,2610,2744,2606,3559,3628,3326
RPL5,RPL5-3,3464,3491,3352,4768,4980,4480
PSMB3,PSMB3-1,4230,4347,4054,5999,6234,6067
MAGEB3,MAGEB3-8,3630,3980,3156,4748,5017,4958
OTUD6A,OTUD6A-10,1874,1919,1820,3050,2592,2654
RPS24,RPS24-9,5556,5836,5299,7224,6670,6532
PSMC4,PSMC4-5,2471,2409,2703,3296,3564,3081
RPS19,RPS19-3,2774,3007,2723,4088,4083,3683
TGM6,TGM6-8,3899,4025,3787,5373,5794,5328
SPATA16,SPATA16-3,5381,5364,5326,7891,8083,7612
FCRL4,FCRL4-1,4781,5125,4105,6286,6905,5707
CYP7A1,CYP7A1-8,3485,3584,3009,4583,4840,4278
RPS11,RPS11-14,4159,4303,3797,5237,6176,5987
RPS9,RPS9-3,5947,6400,5781,8717,8058,8080
NPHS2,NPHS2-6,4582,5132,4290,6539,7228,6222
RPL9,RPL9-24,30,28,51,28,47,45
DMRTB1,DMRTB1-4,4291,5155,4186,6618,6536,6107
RPS24,RPS24-14,4227,4096,3881,5178,5381,5055
OLIG2,OLIG2-16,1298,1492,1493,2022,1942,2053
DEFB129,DEFB129-9,4296,4629,4284,6016,6331,5262
RPL18A,RPL18A-4,5019,5171,4642,6858,7546,6498
TAAR8,TAAR8-7,3609,3557,3266,4792,4982,4581
TGM6,TGM6-5,3048,3386,2910,4610,4679,4520
LUZP4,LUZP4-2,3520,3786,3277,4734,4978,5053
NUP205,NUP205-19,3416,3943,3469,4714,5136,4575
RXFP2,RXFP2-11,5431,6088,5190,7743,7917,6814
PSMB2,PSMB2-14,3134,3300,2974,4488,4387,4449
IL22,IL22-3,4841,5234,4495,6753,7252,6292
VN1R2,VN1R2-6,3219,3279,2962,4086,4722,3827
OLIG2,OLIG2-6,3413,3833,3172,4871,5406,4379
MRGPRD,MRGPRD-4,61,47,35,88,61,139
PSMC1,PSMC1-6,6138,6381,6050,8717,8946,8859
RPTN,RPTN-5,2734,2823,2225,3934,3717,3845
RPS19,RPS19-2,7463,8122,6845,10044,10610,9373
RPS3A,RPS3A-22,2233,2022,2102,3140,2557,3069
PSMC1,PSMC1-17,4107,4262,4068,5819,6163,5253
NUP133,NUP133-10,3150,3327,2739,4107,4371,4336
OTUD6A,OTUD6A-9,6261,5840,5119,8163,7722,7765
