gene,sgRNA,B1,B2,B3,A1,A2,A3
NUP54,NUP54-10,5412,5633,4786,7381,7524,7181
FCRL4,FCRL4-5,6907,7604,6611,9671,10517,9150
OLIG2,OLIG2-14,2227,2678,2146,3387,3292,3159
TPH2,TPH2-2,2735,3032,2671,4485,4568,3944
CYP7A1,CYP7A1-3,2094,2266,1908,2809,3163,2841
CYP7A1,CYP7A1-6,3673,3475,2968,5037,4652,4119
CRYGB,CRYGB-5,4425,4927,4299,6381,6536,6290
COPS4,COPS4-3,2913,2953,2402,3485,3819,3583
RPL6,RPL6-8,3596,3712,3611,5313,5751,5105
PSMC2,PSMC2-20,5108,5045,4581,6700,6817,6222
PSMB2,PSMB2-3,3883,3970,3575,4865,5668,5040
MAGEB3,MAGEB3-3,5727,6048,4992,8188,8068,8013
OR12D2,OR12D2-2,5191,4887,4511,6057,6639,5936
PSMC2,PSMC2-10,3275,3619,3279,4440,4823,4530
COPS8,COPS8-25,4900,5256,4777,7481,6885,6505
RPL9,RPL9-15,83,58,48,93,107,134
PSMC1,PSMC1-24,6847,7698,6893,9313,10513,9132
COPZ1,COPZ1-27,5009,5364,4972,6655,7238,7146
RPL36,RPL36-28,2320,2549,2022,3434,3133,3187
TAS2R13,TAS2R13-10,27,19,32,45,29,18
PSMB2,PSMB2-5,2721,3433,2818,4107,4202,3892
PSMD6,PSMD6-21,5821,6024,5640,8127,8140,7478
KRT25,KRT25-5,4702,5019,4404,5763,6749,5818
COPS8,COPS8-38,3686,4233,3852,5094,5578,4943
KRT74,KRT74-6,7709,9143,8044,11048,11078,11043
RXFP2,RXFP2-5,3379,3712,3122,4867,4946,4488
RPS13,RPS13-3,6226,6558,6013,8766,9001,8182
PSMC1,PSMC1-23,5161,5347,4907,7092,6635,5790
RPS9,RPS9-36,6169,6154,5658,8131,8361,8143
RPS7,RPS7-8,4354,5038,4258,6455,6354,6066
CYP7A1,CYP7A1-9,2636,2522,2176,3443,3126,3144
CYP7A1,CYP7A1-10,2945,3515,3217,4573,4499,3922
OLIG2,OLIG2-17,3717,4115,3480,5119,5823,5167
SAGE1,SAGE1-26,2654,3017,2505,3464,3766,3746
PIWIL3,PIWIL3-1,2127,2057,1716,2619,2378,2543
RPL30,RPL30-18,5952,6153,5437,8186,8125,7535
OLIG2,OLIG2-8,1462,1604,1384,2270,2011,2013
NPSR1,NPSR1-2,5241,5062,4611,6983,7261,6362
COPB1,COPB1-13,3274,3930,3405,4785,4993,4815
RPL35A,RPL35A-10,3097,2977,2727,3828,4169,3864
RPL9,RPL9-26,27,89,25,120,46,53
COPS8,COPS8-33,4078,4033,3617,6174,5499,5661
KRT77,KRT77-9,3838,3872,3448,5132,5055,4900
OC90,OC90-7,3856,4245,4158,5948,6490,6199
OTUD6A,OTUD6A-7,6398,6996,6518,9329,9535,8984
TAAR1,TAAR1-8,2156,2365,2244,3380,3302,2847
RPS9,RPS9-9,3055,3173,2907,4049,4400,4320
DEFB129,DEFB129-2,3292,3402,2768,4465,4164,3751
PSMC1,PSMC1-5,3376,3213,2536,4450,4156,4315
ABCG8,ABCG8-1,3604,4071,3593,5962,5455,5013
PSMC2,PSMC2-17,6899,6843,5980,8783,8933,7863
SAGE1,SAGE1-9,5751,6312,5780,7909,8506,7896
NUP133,NUP133-17,2131,2166,1954,3085,2996,3030
MAGEB3,MAGEB3-9,5716,6131,5613,7845,8324,8206
TPH2,TPH2-4,6788,7506,6555,9932,9459,9509
NPHS2,NPHS2-2,3698,4047,3402,4976,5358,4788
RPL27,RPL27-4,8279,9121,8002,11902,11725,11679
MAGEB3,MAGEB3-2,5826,6003,5713,7877,8556,7728
SPATA16,SPATA16-9,4068,4445,3872,5690,6127,5857
OLIG2,OLIG2-2,6805,6905,6071,9082,9050,8973
NPHS2,NPHS2-4,6226,6030,5167,8070,8407,7108
RPS9,RPS9-18,3013,3829,2826,4550,4844,4461
RPS9,RPS9-11,6568,7520,5982,9478,9606,8397
OLIG2,OLIG2-5,3381,3365,3263,4858,4643,4663
RNASE9,RNASE9-5,3754,3572,3366,5244,4520,4230
LYZL6,LYZL6-18,3910,3869,3185,5361,5344,4554
HTR3D,HTR3D-12,6466,7045,5786,8959,8683,8866
PSMC4,PSMC4-6,4381,4951,4130,5809,6390,5315
ADH7,ADH7-11,1686,1746,1727,2414,2751,2095
TPH2,TPH2-5,26,11,38,56,18,82
RPL5,RPL5-5,1286,1705,1323,2053,2094,1643
RPS9,RPS9-26,6e3,6604,5626,8534,8228,7918
PSMB3,PSMB3-8,4495,4740,4311,6085,6347,6068
RPS24,RPS24-3,4350,4975,4283,6259,6374,6108
ADH7,ADH7-8,2249,2589,2141,3040,3298,2899
TAS2R13,TAS2R13-3,3969,4206,3605,5427,5658,5049
ADH7,ADH7-6,3216,3210,2595,4255,4455,4112
TAAR1,TAAR1-3,4429,4573,4281,6310,6148,5479
SAGE1,SAGE1-25,5559,5309,5230,7588,7504,7093
RPS9,RPS9-30,5457,5356,4632,7054,6469,6723
RPS24,RPS24-15,4566,5235,4524,6234,6512,6550
ABCG8,ABCG8-2,4996,5314,4316,6826,7193,6469
NUP54,NUP54-19,4607,4669,4372,6477,6863,6377
RPL18A,RPL18A-16,4063,4381,3833,5312,5254,5593
RPS9,RPS9-15,5202,5573,4958,8308,7478,7437
PSMD1,PSMD1-4,2452,2720,2680,3569,3179,3411
RPL27,RPL27-16,32,15,44,68,51,26
RPL30,RPL30-8,2247,2584,2221,3140,3223,3274
FAM71B,FAM71B-9,5310,5967,5670,7583,7859,7176
RPS9,RPS9-21,6065,6413,5975,8950,9042,8240
RPL36,RPL36-22,4286,4666,4155,6241,6041,6035
TGM6,TGM6-4,5855,5830,5446,8270,8514,7726
PIWIL3,PIWIL3-3,4398,4703,4603,6110,6396,5430
OTUD6A,OTUD6A-6,1873,2397,2183,2859,2682,2784
CABP5,CABP5-9,3686,4075,3273,5534,5710,5129
RPL27,RPL27-17,3871,4110,3539,5416,5750,5166
TAS2R9,TAS2R9-9,7283,7961,6667,9602,10546,9170
CABP5,CABP5-10,4553,4489,3908,6104,5832,5851
COPS6,COPS6-17,4853,5244,4631,6919,6877,7039
POLR2F,POLR2F-11,3591,4118,3443,4899,5576,5191
PSMC2,PSMC2-39,6024,6315,5474,8382,7597,7130
RPS3A,RPS3A-1,4138,4395,3607,5458,5433,5194
PSMC1,PSMC1-10,2853,2746,2578,3652,3884,3279
RPS9,RPS9-24,3871,3847,3552,5374,5507,5056
OC90,OC90-9,5837,6583,5925,8346,8987,8461
OLIG2,OLIG2-18,5873,6682,5964,9084,9426,7824
NUP98,NUP98-11,5140,5790,4870,7196,7129,6809
ABCG8,ABCG8-3,5348,5494,4793,7071,7017,6627
COPS8,COPS8-37,4140,4952,3868,5772,6159,6010
RPL3,RPL3-2,5064,5707,4871,6980,7386,6802
IL1F10,IL1F10-20,5613,5555,5104,7082,7700,6683
HTR3D,HTR3D-6,2967,3248,2676,4300,4311,4208
OC90,OC90-2,8820,8873,8452,12481,12250,11307
KRT77,KRT77-5,2923,2994,2664,3793,4075,3821
DEFB129,DEFB129-1,4760,4607,4176,6332,6840,6206
SPATA16,SPATA16-8,4942,5559,4799,6966,6918,6801
LYZL6,LYZL6-21,4398,4437,3902,5886,6246,5799
RPL35A,RPL35A-5,3433,3645,3103,4732,4321,4404
LHX5,LHX5-1,4880,5260,4522,7330,8220,6283
RXFP2,RXFP2-9,6633,7168,5945,8800,9343,8381
RPL18A,RPL18A-25,3003,3023,2866,4625,4112,3910
NPHS2,NPHS2-13,3118,3282,2725,4924,4858,4379
RPL27,RPL27-12,4650,4303,3961,6712,6239,6129
IL1F10,IL1F10-6,3965,4581,4613,6122,6663,5560
IL1F10,IL1F10-17,4509,4588,4206,6298,6609,5908
COPS2,COPS2-9,5707,5650,5171,6721,7739,7971
TAS2R9,TAS2R9-5,2961,2921,2263,3481,3962,3600
KRT9,KRT9-6,3987,4070,3415,5172,5408,4941
NPSR1,NPSR1-14,4336,4641,3878,5903,6362,5409
TPH2,TPH2-1,6254,6855,6074,8749,9201,8771
RPS8,RPS8-2,2448,2797,2271,3357,3338,3151
LYZL6,LYZL6-14,2022,2140,1917,2881,2952,2842
PSMB3,PSMB3-3,5664,5821,5153,7402,7486,6972
RPL5,RPL5-2,2921,3293,2780,4222,3996,4057
FCRL4,FCRL4-9,6384,6165,5701,8629,8414,7878
HTR3D,HTR3D-17,3750,4424,3790,5867,6019,5237
PSMD6,PSMD6-10,1242,1258,1176,1609,1748,1381
RPS7,RPS7-2,3310,3590,3487,4738,5033,4186
POU4F2,POU4F2-1,5098,5570,4799,7383,7274,6743
RPL35A,RPL35A-4,10151,11036,9653,15156,14117,14630
TAS2R9,TAS2R9-8,5255,5391,4880,7724,7754,6845
PSMD11,PSMD11-11,2419,2505,2188,3607,3243,3193
NPHS2,NPHS2-7,3544,3933,3541,5087,5838,5007
MRGPRD,MRGPRD-2,5460,5304,4282,6781,7110,6476
RPL36,RPL36-23,4442,5764,4583,6603,6810,6853
COPS2,COPS2-19,4650,4737,4247,6643,6583,6491
FAM71B,FAM71B-5,4005,4676,3931,5643,5474,5606
RPS8,RPS8-6,3467,3806,3008,5070,4241,4653
CRYGB,CRYGB-10,5769,6373,5806,8371,8325,7808
VN1R2,VN1R2-3,4159,4453,4052,5675,5350,5515
ADH7,ADH7-3,5529,6084,4936,7344,7609,7746
RPS9,RPS9-39,2883,3256,2737,4126,3589,3921
RPL30,RPL30-16,4221,4830,4353,5997,5881,5967
PSMD1,PSMD1-12,2398,2667,2313,3286,3742,3082
RPL3,RPL3-16,1797,1953,1856,2582,2865,3007
KRT25,KRT25-1,2954,3219,2991,4591,4837,4247
PIWIL3,PIWIL3-4,5162,5286,5034,7118,6995,6749
PSMD6,PSMD6-1,2125,2181,1778,2636,2631,2529
DMRTB1,DMRTB1-14,3500,3853,3780,5217,4923,4823
PLA2G2E,PLA2G2E-3,3968,4211,3646,5540,5604,4942
RPL11,RPL11-3,4596,4466,4421,6292,6338,6189
RNASE9,RNASE9-12,8787,9356,8551,12225,12802,11789
PSMD7,PSMD7-23,4267,5472,4443,6896,6890,6941
FAM71B,FAM71B-1,7717,8598,7046,10534,11596,10384
RPL36,RPL36-17,3351,3436,3150,4779,5070,4190
LHX5,LHX5-8,5426,5165,4657,7216,6938,6990
RPS13,RPS13-8,5870,6739,5728,8210,8483,8378
PSMC4,PSMC4-10,8265,8800,8079,11462,11698,10719
RPL9,RPL9-19,4291,3997,3511,5249,5448,5066
IL1F10,IL1F10-21,4592,5114,4391,7125,6740,6805
NLRP5,NLRP5-6,3680,3798,3300,5502,6031,5311
OTUD6A,OTUD6A-5,6087,6529,6137,8892,8689,8007
TAAR8,TAAR8-8,8127,9239,7714,12156,11655,11271
COPS6,COPS6-7,5618,5801,5382,8152,8675,7426
SAGE1,SAGE1-11,5273,5940,5222,7237,7731,7105
TAAR1,TAAR1-9,6480,6878,6496,9373,9309,9444
PSMC2,PSMC2-16,5411,5900,4845,7030,7457,6702
COPS4,COPS4-8,4501,5438,4614,7070,6917,6300
LUZP4,LUZP4-10,5290,5202,4844,7021,6868,6523
OTUD6A,OTUD6A-3,7777,8231,6301,10116,10322,10015
RPL30,RPL30-10,4937,4609,4473,6157,6384,6112
TRIM42,TRIM42-7,5439,6369,5616,7800,8227,7744
ADH7,ADH7-14,5884,6067,5673,8501,8167,8085
FCRL4,FCRL4-8,6499,7145,6240,9387,8534,8691
DMRTB1,DMRTB1-3,2586,2816,2336,3605,3499,3518
RPL36,RPL36-32,3658,3760,3461,4913,4641,4927
DMRTB1,DMRTB1-5,6597,6262,5846,8425,9124,8248
SAGE1,SAGE1-18,6230,6518,5898,8663,8509,7476
KRT74,KRT74-3,4253,5172,4317,6557,6400,5960
PSMC4,PSMC4-13,3622,4019,3407,5307,5338,5254
PSMB3,PSMB3-15,5551,6097,5207,8060,8355,7939
NLRP5,NLRP5-1,8254,9157,7460,11416,11290,10508
TRIM42,TRIM42-13,2944,2798,2249,3816,3742,3755
POU4F2,POU4F2-9,5788,6235,5636,8124,8080,8139
PSMD7,PSMD7-5,1860,1553,1737,2387,2202,2144
LYZL6,LYZL6-3,4288,4058,3776,5646,6243,5379
RPL36,RPL36-5,6871,7434,6312,9659,9490,9148
RNASE9,RNASE9-8,8952,9488,8216,12617,12954,12059
LYZL6,LYZL6-15,5779,5589,4750,7745,7694,7375
FAM71B,FAM71B-2,9342,8694,7817,11879,12918,11633
RPL18A,RPL18A-3,4419,4434,4180,5899,6258,5965
RNASE9,RNASE9-4,4174,4737,4017,6239,6500,5835
NPHS2,NPHS2-15,2991,3166,3116,4167,4630,3977
RPL3,RPL3-7,1312,1783,1466,2569,2302,2055
PSMC4,PSMC4-3,6230,6681,6187,8335,9089,8529
COPS4,COPS4-1,2086,2181,1693,2923,3353,3065
KRT77,KRT77-7,4131,4318,3977,5951,5900,5408
NPSR1,NPSR1-3,3822,4137,3764,5288,5645,5342
LHX5,LHX5-9,5834,6431,5561,9574,9023,7842
PSMD11,PSMD11-24,4862,5664,4532,7466,7680,6806
ADH7,ADH7-12,7707,7883,7672,10167,11049,10333
PIWIL3,PIWIL3-8,3954,4248,4304,5912,5925,5927
RPL27,RPL27-18,5660,5880,5483,8396,8158,7626
RPS27,RPS27-10,5781,6118,5669,7638,8407,7882
COPS8,COPS8-24,3367,3440,2705,4710,4540,4169
RPS11,RPS11-11,3599,4137,3893,5386,5382,5028
COPS8,COPS8-32,6380,7190,5879,9605,9810,9500
PSMB3,PSMB3-5,3330,3645,3198,5024,5067,4890
FCRL4,FCRL4-7,4889,5193,4505,7342,6960,5911
IL22,IL22-4,4887,5439,4686,7657,7176,7165
LUZP4,LUZP4-4,5740,6452,5359,8186,8241,8186
DMRTB1,DMRTB1-9,3589,3663,3542,5014,5499,4990
RPL5,RPL5-12,3674,3726,3209,5014,4901,4103
RPL36,RPL36-18,7395,7282,6337,10272,10419,9185
SAGE1,SAGE1-16,5238,5128,4388,6875,6764,6246
SPATA16,SPATA16-2,5953,6130,5049,9031,8972,7957
HTR3D,HTR3D-18,6253,6840,5928,9289,9144,8944
PSMB2,PSMB2-22,4505,4633,3956,6660,6199,5750
VN1R2,VN1R2-1,2968,3244,2721,4906,4104,4038
TAS2R9,TAS2R9-1,5028,5766,4229,7117,7421,6541
RPL30,RPL30-24,6048,6442,5676,8253,8614,7617
KRT74,KRT74-9,5392,5901,5004,8744,7595,8029
TAAR8,TAAR8-3,3023,3132,2392,4032,4059,3994
IL1F10,IL1F10-5,6212,5859,5463,8208,8363,8330
MAGEB3,MAGEB3-10,5831,6606,5720,8492,8796,8011
ABCG8,ABCG8-4,3844,4481,3990,5363,6242,5949
CYP7A1,CYP7A1-4,6843,7251,7002,9477,9818,9798
LUZP4,LUZP4-7,5107,5069,4773,7657,7116,6933
RPL30,RPL30-19,10048,11250,9591,13389,14550,13360
RPS19,RPS19-4,3742,3610,2926,5056,5078,4809
SAGE1,SAGE1-28,5218,5502,5114,7559,7975,7538
VN1R2,VN1R2-9,2356,2741,2254,3766,3720,3757
OR52E8,OR52E8-8,5793,6314,5791,8378,8841,7917
PSMC4,PSMC4-8,4962,5354,4537,6960,6784,6735
PLA2G2E,PLA2G2E-18,5140,5335,4590,6811,7443,6812
LHX5,LHX5-7,6474,6641,6160,9788,8958,8743
MRGPRD,MRGPRD-9,4439,4735,4062,6422,6324,5056
HTR3D,HTR3D-1,4476,4021,3729,5926,5514,5647
TAS2R13,TAS2R13-6,3589,3411,3216,4993,5180,4909
PSMC2,PSMC2-24,7417,8004,6860,10245,9726,9467
DMRTB1,DMRTB1-6,4404,4653,3961,6033,5926,6003
PSMC1,PSMC1-9,5686,6543,5384,7533,9431,7638
RPL35A,RPL35A-11,8485,9584,7892,12327,12280,12160
OLIG2,OLIG2-11,4062,4392,3793,6614,6469,5819
RPL27,RPL27-6,8406,8568,7311,11003,11824,10547
FCRL4,FCRL4-6,3960,4171,3633,5795,5942,5080
NLRP5,NLRP5-3,4795,5140,4337,6233,7084,6513
CRYGB,CRYGB-17,6867,7038,6817,10327,9914,9479
COPA,COPA-5,5701,6083,4895,7543,8163,7587
RPS19,RPS19-5,2119,2029,1931,3773,3178,3404
OC90,OC90-1,8636,9063,8007,12398,11741,12156
LUZP4,LUZP4-6,6014,6361,5658,8538,8541,7966
RPL3,RPL3-3,3111,3070,2803,4295,3854,4034
OTUD6A,OTUD6A-4,6529,7064,6120,9367,9180,9293
RPL9,RPL9-4,3863,3841,3745,5345,5191,4833
COPA,COPA-3,5340,5402,4557,7301,7391,7596
RXFP2,RXFP2-4,7726,8508,7204,11153,10929,10609
IL1F10,IL1F10-15,5124,5562,5173,6820,7389,6583
LUZP4,LUZP4-9,3810,3652,3165,5202,5582,5192
HTR3D,HTR3D-3,6292,6722,5471,8396,8283,8120
TAAR8,TAAR8-6,4237,4103,4267,5848,5947,5185
KRT9,KRT9-10,6618,6830,6338,9650,9673,9425
RPL27,RPL27-10,3824,4445,3938,5746,5584,5180
POU4F2,POU4F2-8,2975,3488,3244,4604,4278,4649
ADH7,ADH7-2,7241,8020,6692,9828,10268,9650
IL22,IL22-6,6252,6412,5782,8549,9188,8129
TAS2R13,TAS2R13-8,7094,7490,7139,10329,10698,9066
SAGE1,SAGE1-17,3164,3843,3090,5100,4788,4765
OC90,OC90-10,6574,7117,6708,9651,9732,9732
KRT9,KRT9-4,4802,5304,4961,7160,7427,6736
DMRTB1,DMRTB1-10,5677,6250,5663,7846,8529,8098
RPL9,RPL9-20,7136,7233,7053,10360,9609,9691
KRT74,KRT74-5,6258,6387,6266,9021,9104,8164
CRYGB,CRYGB-11,5711,6024,5960,8666,8760,6965
NUP133,NUP133-1,4117,4191,3684,5746,5590,5552
RPL11,RPL11-11,3837,4234,3467,5405,5758,5392
OR12D2,OR12D2-7,7353,8361,7204,10926,10398,10010
HTR3D,HTR3D-11,4762,5551,4324,6600,6882,6709
SAGE1,SAGE1-21,6037,6189,5252,7711,8548,7883
SAGE1,SAGE1-5,3689,4009,3514,5021,5159,5529
IL22,IL22-12,5486,5856,5143,7786,8034,7551
FCRL4,FCRL4-10,12665,13409,11674,17142,18054,17276
MRGPRD,MRGPRD-5,3823,4069,3348,5541,5811,5361
RPS7,RPS7-3,4096,4676,3951,6341,6217,5852
PSMA3,PSMA3-24,4278,5032,3914,5943,6158,5592
DMRTC2,DMRTC2-1,8025,8027,7414,11363,10643,10865
PSMB2,PSMB2-6,1733,1819,1844,3069,2827,2781
KRT25,KRT25-3,10067,10947,9368,14211,14825,13947
PSMC4,PSMC4-1,5975,5877,5136,7963,7703,7731
RPL35A,RPL35A-12,4910,5581,4494,7145,7230,7085
PSMA3,PSMA3-14,5876,6183,5590,7873,8632,7316
KRT9,KRT9-17,2711,3055,2475,4164,4377,4246
OR9Q2,OR9Q2-5,4017,4205,4003,5969,5719,5552
TPH2,TPH2-14,4414,4281,3919,6073,6468,5964
RPS3A,RPS3A-6,8310,8176,7533,11637,11223,11174
RPS24,RPS24-12,3034,2784,2665,4309,4353,4029
OR12D2,OR12D2-8,8945,9439,8584,13247,12867,12699
COPZ1,COPZ1-18,12560,13103,11498,16880,17239,16552
IL22,IL22-7,3371,3331,3132,4302,5056,4270
KRT9,KRT9-3,2607,2483,2319,3962,3536,3723
TAS2R9,TAS2R9-7,6190,6592,5378,8886,8306,8044
RPS19,RPS19-19,6695,7226,6674,9767,10246,9263
TAAR1,TAAR1-17,4884,4795,4172,6627,6067,6085
OLIG2,OLIG2-20,7781,8292,7354,11332,11299,10763
PSMC2,PSMC2-36,6629,7310,6034,9404,9702,8786
PSMD11,PSMD11-14,5829,6306,4996,7563,8642,8171
RPL3,RPL3-6,6732,7582,7069,10117,10175,9596
MAGEB3,MAGEB3-4,6921,7413,7e3,11050,10339,9558
RPL30,RPL30-13,7069,7663,6523,10328,10345,9310
FCRL4,FCRL4-2,5905,5881,5388,8140,8233,8075
RPS3A,RPS3A-9,10287,10645,8672,15010,14371,13067
COPS2,COPS2-11,6115,5800,5016,8086,7997,8006
TAAR8,TAAR8-1,3410,3276,3071,4896,4690,5571
TAAR8,TAAR8-9,5733,5717,4820,8436,8460,7659
DEFB129,DEFB129-5,7953,7902,7389,10849,11051,11288
ABCG8,ABCG8-7,4457,5147,4323,7032,7024,6882
DMRTB1,DMRTB1-2,7114,7034,6276,9877,9684,9629
COPS8,COPS8-34,5145,5204,4406,7625,7573,7353
DEFB129,DEFB129-6,4788,5059,4716,6955,7359,7191
PSMC2,PSMC2-12,7809,8347,7050,11354,10572,10651
RPL27,RPL27-2,2685,3317,2878,4439,4852,4544
POLR2A,POLR2A-5,8074,8776,7668,12101,12935,11887
CABP5,CABP5-2,2575,2951,2481,5689,5196,5032
DMRTC2,DMRTC2-8,2031,2194,1975,4707,4156,3942
MAGEB3,MAGEB3-7,5281,5802,5034,9162,8615,8404
OLIG2,OLIG2-4,3704,3668,3414,6e3,6051,5749
RPS3A,RPS3A-25,11749,12635,11312,16465,16873,16552
