gene,stat,fdr
COPA,0,0
COPB1,0,0
COPS4,0,0
NUP93,0,0
NUP98,0,0
POLR2A,0,0
POLR2D,0,0
PSMB2,0,0
PSMC2,0,0
PSMD11,0,0
PSMD6,0,0
PSMD7,0,0
RPL11,0,0
RPS13,0,0
RPS19,0,0
RPS8,0,0
RPS9,0,0
RPL3,6.66133814775e-16,3.4416913763375e-15
RPL36,1.11022302463e-15,5.434249541609999e-15
COPS6,0.0129544981391,0.06023841634681501
COPZ1,0.0205137750969,0.09084671828627143
PSMC4,0.0324010513199,0.1369680805795773
POLR2F,0.0368927153629,0.1491748925543348
NUP133,0.0489524045149,0.16259191499591788
NUP205,0.0489524045149,0.16259191499591788
NUP54,0.0489524045149,0.16259191499591788
PSMC1,0.0489524045149,0.16259191499591788
PSMD1,0.0489524045149,0.16259191499591788
POLA1,0.0547761240404,0.1756613633019724
RPL35A,0.108697811042,0.33696321423020004
RPL9,0.126513128321,0.379539384963
PSMA3,0.137253025694,0.3988916059231875
COPS8,0.198439328097,0.5592381064551818
RPL34,0.296187691734,0.8101604509194706
RPS3A,0.357909556592,0.9510168218016
RPL18A,0.522724137299,1
RPS11,0.527725961738,1
PSMB3,0.529358252373,1
RPL5,0.536529929062,1
RPL30,0.614344575489,1
COPS2,0.763340487158,1
RPS24,0.986562399582,1
RPL27,0.997450081482,1
ABCG8,1,1
ADH7,1,1
CABP5,1,1
CRYGB,1,1
CYP7A1,1,1
DEFB129,1,1
DMRTB1,1,1
DMRTC2,1,1
FAM71B,1,1
FCRL4,1,1
HTR3D,1,1
IL1F10,1,1
IL22,1,1
KRT25,1,1
KRT74,1,1
KRT77,1,1
KRT9,1,1
LHX5,1,1
LUZP4,1,1
LYZL6,1,1
MAGEB3,1,1
MRGPRD,1,1
NLRP5,1,1
NPHS2,1,1
NPSR1,1,1
OC90,1,1
OLIG2,1,1
OR12D2,1,1
OR52E8,1,1
OR9Q2,1,1
OTUD6A,1,1
PIWIL3,1,1
PLA2G2E,1,1
POU4F2,1,1
RNASE9,1,1
RPL6,1,1
RPS27,1,1
RPS7,1,1
RPTN,1,1
RXFP2,1,1
SAGE1,1,1
SPATA16,1,1
TAAR1,1,1
TAAR8,1,1
TAS2R13,1,1
TAS2R9,1,1
TGM6,1,1
TPH2,1,1
TRIM42,1,1
VN1R2,1,1
